name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rico Henry,Brentford,Leeds United,2022-08-07,False,90,0.0,0.0,1.0,0.44,4,0.0,1.0,3.5,0,0,2,0.0,0,4.0,1.0,90.0,0.0,1.88,1.89,0.29,0,6.0,Brentford,True,Manchester United,,0.38
Rico Henry,Brentford,Manchester United,2022-08-13,True,90,0.0,0.09,0.0,0.0,6,3.0,0.0,2.4,0,1,0,0.0,0,5.0,0.54,90.0,0.5,1.88,1.89,0.29,0,1.0,Brentford,False,Fulham,,1.37
Rico Henry,Brentford,Fulham,2022-08-20,False,90,0.0,0.05,0.0,0.0,1,1.0,0.0,4.0,0,0,3,0.0,0,3.67,0.38,90.0,0.33,1.88,1.89,0.29,0,2.0,Brentford,True,Everton,,0.34
Rico Henry,Brentford,Everton,2022-08-27,True,90,0.0,0.0,0.0,0.46,2,0.0,2.0,4.8,0,0,1,0.0,0,3.25,0.28,90.0,0.25,1.88,1.89,0.29,0,2.0,Brentford,False,Crystal Palace,,0.13
Rico Henry,Brentford,Crystal Palace,2022-08-30,False,90,0.0,0.32,0.0,0.03,2,1.0,1.0,4.6,0,0,1,0.0,0,3.0,0.29,90.0,0.2,1.88,1.89,0.29,0,1.0,Brentford,True,Leicester City,,0.83
Rico Henry,Brentford,Leicester City,2022-09-03,True,90,0.0,0.02,0.0,0.0,1,1.0,0.0,1.3,0,0,2,0.0,0,2.4,0.09,90.0,0.17,1.88,1.89,0.29,0,1.0,Brentford,True,Arsenal,,0.36
Rico Henry,Brentford,Arsenal,2022-09-18,True,90,0.0,0.0,0.0,0.03,1,0.0,1.0,3.7,0,0,3,0.0,0,1.4,0.08,90.0,0.14,1.88,1.89,0.29,0,6.0,Brentford,False,Bournemouth,,0.19
Rico Henry,Brentford,Bournemouth,2022-10-01,False,90,0.0,0.0,0.0,0.06,6,0.0,1.0,3.3,0,1,0,0.0,0,2.4,0.07,90.0,0.25,1.88,1.89,0.29,0,0.0,Brentford,False,Newcastle United,,-0.34
Rico Henry,Brentford,Newcastle United,2022-10-08,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,5,0.0,0,2.0,0.07,90.0,0.22,1.88,1.89,0.29,0,6.0,Brentford,True,Brighton,,-0.71
Rico Henry,Brentford,Brighton,2022-10-14,True,86,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0,0.0,0,2.8,0.0,89.6,0.3,1.88,1.89,0.29,0,6.0,Brentford,True,Chelsea,,-0.25
Rico Henry,Brentford,Chelsea,2022-10-19,True,90,0.0,0.07,0.0,0.0,6,1.0,0.0,1.5,0,1,0,0.0,0,3.8,0.01,89.64,0.36,1.88,1.89,0.29,0,0.0,Brentford,False,Aston Villa,,0.59
Rico Henry,Brentford,Aston Villa,2022-10-23,False,90,0.0,0.0,0.0,0.04,0,0.0,1.0,4.0,0,0,4,0.0,0,3.6,0.01,89.67,0.33,1.88,1.89,0.29,0,2.0,Brentford,True,Wolverhampton,,-0.48
Rico Henry,Brentford,Wolverhampton,2022-10-29,True,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.0,0,0,1,0.0,0,2.8,0.02,89.69,0.31,1.88,1.89,0.29,0,1.0,Brentford,False,Nottingham Forest,,
Rico Henry,Brentford,Nottingham Forest,2022-11-05,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,2,0.0,0,3.0,0.02,89.71,0.29,1.88,1.89,0.29,0,2.0,Brentford,False,Manchester City,,-1.26
Rico Henry,Brentford,Manchester City,2022-11-12,False,90,0.0,0.0,0.0,0.34,2,0.0,1.0,3.9,0,0,1,1.61,1,2.2,0.02,89.73,0.27,1.88,1.89,0.29,0,1.0,Brentford,True,Tottenham,,1.07
Rico Henry,Brentford,Tottenham,2022-12-26,True,90,0.0,0.0,0.0,0.08,1,0.0,1.0,3.3,0,0,2,1.07,1,1.2,0.0,89.75,0.25,1.88,1.89,0.29,0,6.0,Brentford,False,West Ham,,0.14
Rico Henry,Brentford,West Ham,2022-12-30,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.7,0,1,0,1.24,1,2.4,0.0,89.76,0.29,1.88,1.89,0.29,0,2.0,Brentford,True,Liverpool,,-0.53
Rico Henry,Brentford,Liverpool,2023-01-02,True,90,0.0,0.0,0.0,0.04,2,0.0,1.0,3.2,0,0,1,2.03,1,2.4,0.0,89.78,0.28,1.88,1.89,0.29,0,0.0,Brentford,True,Bournemouth,,1.46
Rico Henry,Brentford,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.0,85.05,0.28,1.88,1.89,0.29,0,6.0,Brentford,False,Leicester City,,-0.05
Rico Henry,Brentford,Leicester City,2023-01-22,False,90,0.0,0.0,0.0,0.04,6,0.0,2.0,5.7,0,1,0,0.5,1,3.0,0.0,85.3,0.32,1.88,1.89,0.29,0,11.0,Brentford,True,Southampton,,-0.38
Rico Henry,Brentford,Southampton,2023-02-04,True,90,0.0,0.07,1.0,0.52,11,1.0,1.0,5.3,2,1,0,0.63,1,5.0,0.21,85.52,0.35,1.88,1.89,0.29,0,2.0,Brentford,False,Arsenal,,-0.0
Rico Henry,Brentford,Arsenal,2023-02-11,False,90,0.0,0.58,0.0,0.0,2,1.0,0.0,1.9,0,0,1,1.68,1,4.2,0.33,85.73,0.33,1.88,1.89,0.29,0,2.0,Brentford,True,Crystal Palace,,0.81
Rico Henry,Brentford,Crystal Palace,2023-02-18,True,75,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,0.96,1,4.2,0.33,85.26,0.32,1.88,1.89,0.29,0,1.0,Brentford,True,Fulham,,-0.3
