name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mohamed Dräger,Nott'm Forest,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,West Ham,,0.63
Mohamed Dräger,Nott'm Forest,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Everton,,-0.63
Mohamed Dräger,Nott'm Forest,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Tottenham,,1.07
Mohamed Dräger,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Manchester City,,-1.26
Mohamed Dräger,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Bournemouth,,1.46
Mohamed Dräger,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Fulham,,-0.3
Mohamed Dräger,Nott'm Forest,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Leeds United,,-0.8
Mohamed Dräger,Nott'm Forest,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Aston Villa,,0.55
Mohamed Dräger,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Wolverhampton,,-0.46
Mohamed Dräger,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Brighton,,-0.39
Mohamed Dräger,Nott'm Forest,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Liverpool,,-0.53
Mohamed Dräger,Nott'm Forest,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Arsenal,,-0.0
Mohamed Dräger,Nott'm Forest,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Brentford,,0.69
Mohamed Dräger,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Crystal Palace,,0.81
Mohamed Dräger,Nott'm Forest,Crystal Palace,2022-11-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Manchester United,,-0.1
Mohamed Dräger,Nott'm Forest,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Chelsea,,-0.25
Mohamed Dräger,Nott'm Forest,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Southampton,,-1.07
Mohamed Dräger,Nott'm Forest,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Leeds United,,-0.79
Mohamed Dräger,Nott'm Forest,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Bournemouth,,0.19
Mohamed Dräger,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Leicester City,,0.83
Mohamed Dräger,Nott'm Forest,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Fulham,,1.37
Mohamed Dräger,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Manchester City,,-1.17
Mohamed Dräger,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,West Ham,,0.14
Mohamed Dräger,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Everton,,0.34
Mohamed Dräger,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Tottenham,,-0.03
Mohamed Dräger,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Newcastle United,,0.73
Mohamed Dräger,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Wolverhampton,,-0.48
Mohamed Dräger,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Leicester City,,-0.05
Mohamed Dräger,Nott'm Forest,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Aston Villa,,0.59
Mohamed Dräger,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Manchester United,,0.38
Mohamed Dräger,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Liverpool,,-1.33
Mohamed Dräger,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Brighton,,-0.71
Mohamed Dräger,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Brentford,,-0.55
Mohamed Dräger,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Southampton,,-0.38
Mohamed Dräger,Nott'm Forest,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Chelsea,,-0.72
Mohamed Dräger,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,Arsenal,,0.36
Mohamed Dräger,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,Crystal Palace,,0.13
Mohamed Dräger,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,,Nott'm Forest,False,Arsenal,,-0.0
