name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Layvin Kurzawa,Fulham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2389,0.0,0.0,0.0,0.0,0.0,Fulham,False,Nottingham Forest,,
Layvin Kurzawa,Fulham,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,6700,0.0,0.0,0.0,0.0,0.0,Fulham,True,Newcastle United,,0.73
Layvin Kurzawa,Fulham,Newcastle United,2022-10-01,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,3,0.0,0,5628,0.0,0.0,15.0,0.0,0.0,Fulham,False,West Ham,,0.14
Layvin Kurzawa,Fulham,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,4655,0.0,0.0,11.25,0.0,0.0,Fulham,True,Bournemouth,,1.46
Layvin Kurzawa,Fulham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3903,0.0,0.0,9.0,0.0,0.0,Fulham,True,Aston Villa,,0.55
Layvin Kurzawa,Fulham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3321,0.0,0.0,7.5,0.0,0.0,Fulham,False,Leicester City,,-0.05
Layvin Kurzawa,Fulham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3241,0.0,0.0,6.43,0.0,0.0,Fulham,True,Everton,,0.34
Layvin Kurzawa,Fulham,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2997,0.0,0.0,5.62,0.0,0.0,Fulham,False,Manchester City,,-1.26
Layvin Kurzawa,Fulham,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2857,0.0,0.0,5.0,0.0,0.0,Fulham,True,Manchester United,,0.38
Layvin Kurzawa,Fulham,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2962,0.0,0.0,4.5,0.0,0.0,Fulham,False,Crystal Palace,,0.13
Layvin Kurzawa,Fulham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3017,0.0,0.0,4.09,0.0,0.0,Fulham,True,Southampton,,-0.38
Layvin Kurzawa,Fulham,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2898,0.0,0.0,3.75,0.0,0.0,Fulham,False,Leeds United,,-0.8
Layvin Kurzawa,Fulham,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2847,0.0,0.0,3.46,0.0,0.0,Fulham,True,Chelsea,,-0.25
Layvin Kurzawa,Fulham,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2847,0.0,0.0,3.21,0.0,1.0,Fulham,False,Newcastle United,,-0.34
Layvin Kurzawa,Fulham,Newcastle United,2023-01-15,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,1,2.13,1,2984,0.2,0.0,9.0,0.0,0.0,Fulham,True,Tottenham,,1.07
Layvin Kurzawa,Fulham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3183,0.2,0.0,8.44,0.0,1.0,Fulham,False,Chelsea,,-0.72
Layvin Kurzawa,Fulham,Chelsea,2023-02-03,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.15,0,3302,0.4,0.0,8.0,0.0,0.0,Fulham,True,Nottingham Forest,,
Layvin Kurzawa,Fulham,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3409,0.4,0.0,7.56,0.0,0.0,Fulham,False,Brighton,,-0.39
Layvin Kurzawa,Fulham,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3458,0.4,0.0,7.16,0.0,0.0,Fulham,True,Wolverhampton,,-0.48
