name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rúben Gato Alves Dias,Man City,Fulham,,True,1,,,,,1,,,0.0,0,0,0,0.0,0,895733,2.4,0.0,67.0,0.42,0.0,Man City,True,Brentford,,0.69
Rúben Gato Alves Dias,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,879931,1.2,0.0,62.21,0.42,0.0,Man City,False,Leicester City,,-0.05
Rúben Gato Alves Dias,Man City,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,743534,0.8,0.0,58.07,0.42,0.0,Man City,True,Everton,,0.34
Rúben Gato Alves Dias,Man City,Everton,2022-12-31,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,692153,0.4,0.0,54.44,0.42,0.0,Man City,False,Chelsea,,-0.72
Rúben Gato Alves Dias,Man City,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,667343,0.2,0.0,51.24,0.42,0.0,Man City,False,Manchester United,,-0.1
Rúben Gato Alves Dias,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,632862,0.0,0.0,48.39,0.42,1.0,Man City,True,Tottenham,,1.07
Rúben Gato Alves Dias,Man City,Tottenham,,True,1,,,,,1,,,0.2,0,0,0,0.0,0,632862,0.2,0.0,45.89,0.38,0.0,Man City,True,Wolverhampton,,-0.48
Rúben Gato Alves Dias,Man City,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,626912,0.2,0.0,43.6,0.38,0.0,Man City,False,Tottenham,,-0.03
Rúben Gato Alves Dias,Man City,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,637703,0.2,0.0,41.52,0.38,0.0,Man City,True,Aston Villa,,0.55
Rúben Gato Alves Dias,Man City,Aston Villa,,True,45,,,,,0,,,0.8,0,0,0,0.12,1,655459,0.2,0.0,41.68,0.36,2.0,Man City,False,Arsenal,,-0.0
Rúben Gato Alves Dias,Man City,Arsenal,,False,90,,,,,2,,,2.6,0,0,1,1.62,1,655459,0.6,0.0,43.78,0.33,2.0,Man City,False,Nottingham Forest,,
Rúben Gato Alves Dias,Man City,Nottingham Forest,2023-02-18,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,6.0,0,0,1,0.98,1,674525,0.8,0.02,45.71,0.31,2.0,Man City,False,Bournemouth,,0.19
Rúben Gato Alves Dias,Man City,Bournemouth,2023-02-25,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.7,0,0,1,1.35,1,740759,1.2,0.02,47.48,0.29,7.0,Man City,True,Newcastle United,,0.73
Rúben Gato Alves Dias,Man City,Newcastle United,,True,90,,,,,7,,,2.4,1,1,0,0.43,1,723903,2.6,0.02,49.12,0.33,5.0,Man City,False,Crystal Palace,,0.13
Rúben Gato Alves Dias,Man City,Crystal Palace,2023-03-11,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.3,0,1,0,0.17,1,731442,3.6,0.02,50.63,0.37,2.0,Man City,True,Liverpool,,-0.53
Rúben Gato Alves Dias,Man City,Liverpool,,True,90,,,,,2,,,1.4,0,0,1,0.33,1,731089,3.6,0.02,52.04,0.35,2.0,Man City,False,Southampton,,-1.07
Rúben Gato Alves Dias,Man City,Southampton,2023-04-08,False,90,0.0,0.0,0.0,0.08,2,0.0,1.0,2.6,0,0,1,0.35,1,767249,3.6,0.0,53.34,0.33,2.0,Man City,True,Leeds United,,-0.79
Rúben Gato Alves Dias,Man City,Leeds United,2023-04-15,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,2.22,1,785696,3.6,0.0,54.57,0.32,1.0,Man City,True,Arsenal,,0.36
Rúben Gato Alves Dias,Man City,Arsenal,,True,90,,,,,1,,,2.5,0,0,1,0.48,1,796672,2.4,0.0,55.71,0.3,2.0,Man City,False,Fulham,,1.37
Rúben Gato Alves Dias,Man City,Fulham,,False,90,,,,,2,,,1.7,0,0,1,0.17,1,855998,1.8,0.0,56.78,0.29,6.0,Man City,True,West Ham,,0.63
Rúben Gato Alves Dias,Man City,West Ham,,True,90,,,,,6,,,2.5,0,1,0,0.36,1,855998,2.6,0.0,57.79,0.32,0.0,Man City,True,Leicester City,,0.83
Rúben Gato Alves Dias,Man City,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,870133,2.2,0.0,56.09,0.32,6.0,Man City,False,Everton,,-0.63
Rúben Gato Alves Dias,Man City,Everton,,False,90,,,,,6,,,3.0,0,1,0,1.78,1,864908,3.0,0.0,57.06,0.35,0.0,Man City,True,Chelsea,,-0.25
Rúben Gato Alves Dias,Man City,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,908830,2.8,0.0,55.47,0.35,0.0,Man City,False,Brighton,,-0.39
Rúben Gato Alves Dias,Man City,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,908830,2.4,0.0,53.97,0.35,0.0,Man City,False,Brentford,,-0.55
Rúben Gato Alves Dias,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,843283,1.2,0.0,52.55,0.35,,Man City,False,Burnley,,0.0
