name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Reece Welch,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Liverpool,,-0.53
Reece Welch,Everton,Liverpool,2022-09-03,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,West Ham,,0.63
Reece Welch,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Southampton,,-1.07
Reece Welch,Everton,Southampton,2022-10-01,False,0,0.0,0.0,0.0,0.14,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Manchester United,,0.38
Reece Welch,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Tottenham,,-0.03
Reece Welch,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Newcastle United,,-0.34
Reece Welch,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Crystal Palace,,0.81
Reece Welch,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Fulham,,1.37
Reece Welch,Everton,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Leeds United,,-0.79
Reece Welch,Everton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Bournemouth,,0.19
Reece Welch,Everton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Wolverhampton,,-0.48
Reece Welch,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Manchester City,,-1.26
Reece Welch,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Brighton,,-0.71
Reece Welch,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Southampton,,-0.38
Reece Welch,Everton,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,West Ham,,0.14
Reece Welch,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Arsenal,,0.36
Reece Welch,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Liverpool,,-1.33
Reece Welch,Everton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Leicester City,,0.83
Reece Welch,Everton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Aston Villa,,0.55
Reece Welch,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Arsenal,,-0.0
Reece Welch,Everton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,False,Nottingham Forest,,
Reece Welch,Everton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.81,2.49,0,0,0.0,Everton,True,Brentford,,0.69
