name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Raphaël Varane,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.75,0.22,0.25,0,1.0,Man Utd,False,Brentford,,-0.55
Raphaël Varane,Man Utd,Brentford,2022-08-13,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.0,0,0.5,0.0,22.5,0.0,0.75,0.22,0.25,0,1.0,Man Utd,True,Liverpool,,-0.53
Raphaël Varane,Man Utd,Liverpool,2022-08-22,True,90,0.0,0.0,0.0,0.04,1,0.0,1.0,3.8,0,0,1,0.0,0,0.67,0.0,45.0,0.0,0.75,0.22,0.25,0,6.0,Man Utd,False,Southampton,,-1.07
Raphaël Varane,Man Utd,Southampton,2022-08-27,False,90,0.0,0.01,0.0,0.0,6,1.0,0.0,1.6,0,1,0,0.0,0,2.0,0.0,56.25,0.33,0.75,0.22,0.25,0,7.0,Man Utd,False,Leeds United,,-0.8
Raphaël Varane,Man Utd,Leeds United,2022-09-01,False,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.5,1,1,0,0.0,0,3.0,0.0,63.0,0.5,0.75,0.22,0.25,0,2.0,Man Utd,True,Arsenal,,0.36
Raphaël Varane,Man Utd,Arsenal,2022-09-04,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,0.0,0,3.4,0.0,67.5,0.4,0.75,0.22,0.25,0,0.0,Man Utd,False,Manchester City,,-1.26
Raphaël Varane,Man Utd,Manchester City,2022-10-02,False,39,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,3,0.0,0,3.2,0.0,63.43,0.33,0.75,0.22,0.25,0,1.0,Man Utd,False,Everton,,-0.63
Raphaël Varane,Man Utd,Everton,2022-10-09,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.0,0,3.2,0.0,55.62,0.29,0.75,0.22,0.25,0,6.0,Man Utd,True,Newcastle United,,0.73
Raphaël Varane,Man Utd,Newcastle United,2022-10-16,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.0,0,3.2,0.0,59.44,0.38,0.75,0.22,0.25,0,6.0,Man Utd,True,Tottenham,,1.07
Raphaël Varane,Man Utd,Tottenham,2022-10-19,True,90,0.0,0.0,0.0,0.08,6,0.0,2.0,4.4,0,1,0,0.0,0,3.0,0.0,62.5,0.44,0.75,0.22,0.25,0,1.0,Man Utd,False,Chelsea,,-0.72
