name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Anthony Martial,Man Utd,Leicester City,2021-08-14,True,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0.0,0.0,15.0
Anthony Martial,Man Utd,Tottenham,,False,,0,,,,,0,,,0.0,0,1.0,0.0,7.5
Anthony Martial,Man Utd,Manchester City,,True,,0,,,,,0,,,0.0,0,0.5,0.0,5.0
Anthony Martial,Man Utd,Watford,2021-11-20,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0.33,0.0,15.0
Anthony Martial,Man Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,0.5,0.0,12.0
Anthony Martial,Man Utd,Arsenal,2021-12-02,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.4,0.0,10.33
Anthony Martial,Man Utd,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0.4,0.0,8.86
Anthony Martial,Man Utd,Norwich,,False,,0,,,,,0,,,0.0,0,0.4,0.0,7.75
Anthony Martial,Man Utd,Newcastle United,,False,,0,,,,,0,,,0.0,0,0.4,0.0,6.89
Anthony Martial,Man Utd,Southampton,2021-08-22,False,FW,58,0.0,0.65,0.0,0.0,1,1.0,0.0,4.1,0,0.2,0.0,12.0
Anthony Martial,Man Utd,Burnley,,True,,0,,,,,0,,,0.0,0,0.4,0.13,10.91
Anthony Martial,Man Utd,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0.2,0.13,10.0
Anthony Martial,Man Utd,Aston Villa,,False,,0,,,,,0,,,0.0,0,0.2,0.13,9.23
Anthony Martial,Man Utd,Brentford,,False,,0,,,,,0,,,0.0,0,0.2,0.13,8.57
Anthony Martial,Man Utd,West Ham,2022-01-22,True,Sub,8,0.0,0.1,0.0,0.0,1,1.0,0.0,0.6,0,0.2,0.13,8.53
Anthony Martial,Man Utd,Burnley,,False,,0,,,,,0,,,0.0,0,0.2,0.02,8.0
Anthony Martial,Man Utd,Southampton,,True,,0,,,,,0,,,0.0,0,0.2,0.02,7.53
Anthony Martial,Man Utd,Brighton,,True,,0,,,,,0,,,0.0,0,0.2,0.02,7.11
Anthony Martial,Man Utd,Leicester City,2022-02-20,False,FWL,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2,0.02,6.74
Anthony Martial,Man Utd,Watford,,True,,0,,,,,0,,,0.0,0,0.2,0.02,6.4
Anthony Martial,Man Utd,Manchester City,,False,,0,,,,,0,,,0.0,0,0.0,0.0,6.1
Anthony Martial,Man Utd,Tottenham,,True,,0,,,,,0,,,0.0,0,0.0,0.0,5.82
Anthony Martial,Man Utd,Wolverhampton,2021-08-29,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0.0,0.0,6.35
Anthony Martial,Man Utd,Leeds United,,True,,0,,,,,0,,,0.0,0,0.2,0.0,6.08
Anthony Martial,Man Utd,Everton,,False,,0,,,,,0,,,0.0,0,0.2,0.0,5.84
Anthony Martial,Man Utd,Norwich,,True,,0,,,,,0,,,0.0,0,0.2,0.0,5.62
Anthony Martial,Man Utd,Liverpool,,False,,0,,,,,0,,,0.0,0,0.2,0.0,5.41
Anthony Martial,Man Utd,Arsenal,,False,,0,,,,,0,,,0.0,0,0.2,0.0,5.21
Anthony Martial,Man Utd,Chelsea,,True,,0,,,,,0,,,0.0,0,0.0,0.0,5.03
Anthony Martial,Man Utd,Brentford,,True,,0,,,,,0,,,0.0,0,0.0,0.0,4.87
Anthony Martial,Man Utd,Brighton,,False,,0,,,,,0,,,0.0,0,0.0,0.0,4.71
Anthony Martial,Man Utd,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0.0,0.0,4.56
Anthony Martial,Man Utd,Newcastle United,2021-09-11,True,Sub,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.0,0.0,4.58
Anthony Martial,Man Utd,West Ham,,False,,0,,,,,0,,,0.0,0,0.2,0.0,4.44
Anthony Martial,Man Utd,Aston Villa,,True,,0,,,,,0,,,0.0,0,0.2,0.0,4.31
Anthony Martial,Man Utd,Everton,2021-10-02,True,AML,56,1.0,0.42,0.0,0.0,7,3.0,0.0,8.0,2,0.2,0.0,5.75
Anthony Martial,Man Utd,Leeds United,,False,,0,,,,,0,,,0.0,0,1.6,0.08,5.59
Anthony Martial,Man Utd,Liverpool,,True,,0,,,,,0,,,0.0,0,1.6,0.08,5.45
