name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Raúl Jiménez,Wolves,Leeds United,2021-08-14,False,FW,90,0,0.16,0,0.19,2,3,3,5.9,0,0.0,0.0,90.0
Raúl Jiménez,Wolves,Everton,2021-11-01,True,FW,89,1,0.78,0,0.0,9,3,0,8.5,3,2.0,0.16,89.5
Raúl Jiménez,Wolves,Crystal Palace,2021-11-06,False,FW,90,0,0.08,0,0.0,2,1,0,4.7,0,5.5,0.47,89.67
Raúl Jiménez,Wolves,West Ham,2021-11-20,True,FW,90,1,0.38,0,0.0,8,2,0,5.9,2,4.33,0.34,89.75
Raúl Jiménez,Wolves,Norwich,2021-11-27,False,FW,90,0,0.18,0,0.0,2,2,0,2.3,0,5.25,0.35,89.8
Raúl Jiménez,Wolves,Burnley,2021-12-01,True,FW,90,0,0.09,0,0.05,2,3,1,3.5,0,4.6,0.32,89.83
Raúl Jiménez,Wolves,Liverpool,2021-12-04,True,FW,90,0,0.0,0,0.01,1,0,1,2.4,0,4.6,0.3,89.86
Raúl Jiménez,Wolves,Manchester City,2021-12-11,False,FW,46,0,0.01,0,0.0,-2,1,0,0.7,0,3.0,0.15,84.38
Raúl Jiménez,Wolves,Chelsea,2021-12-19,True,FW,88,0,0.0,0,0.02,2,0,1,2.8,0,2.2,0.13,84.78
Raúl Jiménez,Wolves,Tottenham,2021-08-22,True,FW,90,0,0.35,0,0.14,1,5,4,13.8,0,1.0,0.06,85.3
Raúl Jiménez,Wolves,Manchester United,2022-01-03,False,FW,80,0,0.12,0,0.14,2,2,2,5.5,0,0.8,0.09,84.82
Raúl Jiménez,Wolves,Southampton,2022-01-15,True,FW,79,1,0.89,0,0.0,5,2,0,7.8,0,0.8,0.1,84.33
Raúl Jiménez,Wolves,Arsenal,2022-02-10,True,FW,90,0,0.13,0,0.06,2,3,1,6.8,0,1.6,0.27,84.77
Raúl Jiménez,Wolves,Tottenham,2022-02-13,False,FW,85,1,0.61,0,0.08,6,3,1,11.6,0,2.4,0.3,84.79
Raúl Jiménez,Wolves,Leeds United,2022-02-20,True,FW,90,0,0.06,1,0.03,5,1,1,4.8,0,3.2,0.42,85.13
Raúl Jiménez,Wolves,Arsenal,2022-02-24,False,FW,90,0,0.39,0,0.0,1,2,0,1.0,0,4.0,0.56,85.44
Raúl Jiménez,Wolves,West Ham,2022-02-27,False,Sub,9,0,0.02,0,0.0,1,1,0,1.2,0,3.8,0.61,80.94
Raúl Jiménez,Wolves,Crystal Palace,2022-03-05,True,Sub,27,0,0.0,0,0.0,1,0,0,0.3,0,3.0,0.44,77.94
Raúl Jiménez,Wolves,Watford,2022-03-10,True,FW,70,1,0.44,0,0.12,8,1,1,6.7,2,2.8,0.41,77.53
Raúl Jiménez,Wolves,Everton,2022-03-13,False,FW,87,0,0.25,0,0.03,2,4,1,5.2,0,3.2,0.38,78.0
Raúl Jiménez,Wolves,Manchester United,2021-08-29,True,FW,90,0,0.26,0,0.19,2,4,3,10.1,0,2.6,0.22,78.57
Raúl Jiménez,Wolves,Leicester City,2022-03-18,True,FW,52,0,0.41,0,0.06,-2,2,1,1.3,0,2.8,0.19,77.36
Raúl Jiménez,Wolves,Burnley,2022-04-24,False,AMC,90,0,0.1,0,0.16,2,1,2,6.6,0,2.2,0.27,77.91
Raúl Jiménez,Wolves,Brighton,2022-04-30,True,Sub,45,0,0.0,0,0.0,1,0,0,0.4,0,2.4,0.29,76.54
Raúl Jiménez,Wolves,Chelsea,2022-05-07,False,FW,90,0,0.16,0,0.0,2,2,0,1.2,0,1.0,0.2,77.08
Raúl Jiménez,Wolves,Manchester City,2022-05-11,True,FW,71,0,0.01,0,0.06,2,1,1,3.1,0,1.0,0.19,76.85
Raúl Jiménez,Wolves,Norwich,2022-05-15,True,AMC,90,0,0.02,0,0.12,2,1,2,5.3,0,1.0,0.14,77.33
Raúl Jiménez,Wolves,Liverpool,2022-05-22,False,FW,90,0,0.0,1,0.58,5,0,2,0.0,0,1.8,0.06,77.79
Raúl Jiménez,Wolves,Watford,2021-09-11,False,FW,90,0,0.25,0,0.32,1,1,2,4.3,0,2.4,0.24,78.21
Raúl Jiménez,Wolves,Brentford,2021-09-18,True,FW,90,0,0.06,0,0.45,2,1,3,4.8,0,2.4,0.29,78.6
Raúl Jiménez,Wolves,Southampton,2021-09-26,False,FW,90,1,0.72,0,0.08,8,2,1,12.6,2,2.4,0.27,78.97
Raúl Jiménez,Wolves,Newcastle United,2021-10-02,True,FW,90,0,0.04,2,0.48,10,1,3,8.5,2,3.6,0.41,79.31
Raúl Jiménez,Wolves,Aston Villa,2021-10-16,False,Sub,2,0,0.0,0,0.0,1,0,0,0.1,0,5.2,0.81,76.97
Raúl Jiménez,Wolves,Leicester City,2021-10-23,False,FW,90,0,0.13,0,0.04,5,2,1,5.6,0,4.4,0.61,77.35
