name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Neal Maupay,Brighton,Burnley,2021-08-14,False,FW,90,1,0.82,0,0.0,5,4,0,11.5,0,0.0,0.0,90.0
Neal Maupay,Brighton,Newcastle United,2021-11-06,True,Sub,24,0,0.0,0,0.0,0,0,0,0.2,0,5.0,0.82,57.0
Neal Maupay,Brighton,Aston Villa,2021-11-20,False,Sub,11,0,0.0,0,0.0,1,0,0,0.0,0,2.5,0.41,41.67
Neal Maupay,Brighton,Leicester City,2021-11-27,True,FW,67,0,0.99,0,0.0,2,5,0,4.9,0,2.0,0.27,48.0
Neal Maupay,Brighton,West Ham,2021-12-01,False,FW,90,1,0.24,0,0.51,8,2,1,8.8,3,2.0,0.45,56.4
Neal Maupay,Brighton,Southampton,2021-12-04,False,FW,90,1,1.12,0,0.0,9,4,0,9.6,3,3.2,0.41,62.0
Neal Maupay,Brighton,Brentford,2021-12-26,True,FW,90,1,0.16,0,0.15,6,2,2,8.8,0,4.0,0.47,66.0
Neal Maupay,Brighton,Watford,2021-08-21,True,FW,45,1,0.33,0,0.04,6,1,1,6.7,1,5.2,0.5,63.38
Neal Maupay,Brighton,Chelsea,2021-12-29,False,FW,90,0,0.18,0,0.08,2,3,2,7.7,0,6.2,0.57,66.33
Neal Maupay,Brighton,Everton,2022-01-02,False,FW,90,0,0.06,1,0.5,5,1,2,5.3,0,6.2,0.4,68.7
Neal Maupay,Brighton,Crystal Palace,2022-01-14,True,FW,90,0,0.05,0,0.0,5,1,0,1.2,0,5.6,0.57,70.64
Neal Maupay,Brighton,Chelsea,2022-01-18,True,Sub,28,0,0.07,0,0.0,1,2,0,2.1,0,4.8,0.35,67.08
Neal Maupay,Brighton,Leeds United,2022-01-23,False,FW,90,0,0.11,1,0.29,5,1,3,8.6,0,3.8,0.34,68.85
Neal Maupay,Brighton,Watford,2022-02-12,False,FW,90,1,0.18,0,0.0,6,3,0,9.6,0,3.6,0.49,70.36
Neal Maupay,Brighton,Manchester United,2022-02-15,False,FW,69,0,0.05,0,0.0,2,1,0,0.8,0,4.4,0.49,70.27
Neal Maupay,Brighton,Burnley,2022-02-19,True,FW,90,0,0.09,0,0.0,2,2,0,2.3,0,3.8,0.29,71.5
Neal Maupay,Brighton,Aston Villa,2022-02-26,True,FW,90,0,0.04,0,0.11,2,1,2,4.3,0,3.2,0.3,72.59
Neal Maupay,Brighton,Newcastle United,2022-03-05,False,Sub,31,0,0.04,0,0.0,1,2,0,3.7,0,3.4,0.29,70.28
Neal Maupay,Brighton,Liverpool,2022-03-12,True,FW,90,0,0.06,0,0.35,1,2,1,2.9,0,2.6,0.08,71.32
Neal Maupay,Brighton,Tottenham,2022-03-16,True,FW,90,0,0.3,0,0.0,1,4,0,4.0,0,1.6,0.05,72.25
Neal Maupay,Brighton,Everton,2021-08-28,True,FW,90,0,0.11,0,0.09,2,2,3,5.7,0,1.4,0.1,73.1
Neal Maupay,Brighton,Norwich,2022-04-02,True,FW,78,0,1.09,0,0.14,0,6,2,4.3,0,1.4,0.11,73.32
Neal Maupay,Brighton,Manchester City,2022-04-20,False,Sub,13,0,0.0,0,0.0,1,0,0,0.2,0,1.0,0.32,70.7
Neal Maupay,Brighton,Southampton,2022-04-24,True,FW,84,0,0.0,0,0.0,2,0,0,1.6,0,1.0,0.31,71.25
Neal Maupay,Brighton,Manchester United,2022-05-07,True,Sub,7,0,0.0,0,0.0,1,0,0,0.0,0,1.2,0.3,68.68
Neal Maupay,Brighton,West Ham,2022-05-22,True,Sub,45,0,0.26,0,0.0,0,3,0,0.0,0,1.2,0.24,67.77
Neal Maupay,Brighton,Brentford,2021-09-11,False,FW,90,0,0.05,0,0.0,2,1,0,1.1,0,0.8,0.27,68.59
Neal Maupay,Brighton,Leeds United,2021-09-19,True,FW,90,1,0.89,0,0.0,7,2,0,7.7,1,1.2,0.06,69.36
Neal Maupay,Brighton,Crystal Palace,2021-09-27,False,FW,90,1,0.09,0,0.0,9,1,0,5.4,3,2.4,0.24,70.07
Neal Maupay,Brighton,Arsenal,2021-10-02,True,FW,90,0,0.25,0,0.03,1,4,2,3.5,0,3.8,0.26,70.73
Neal Maupay,Brighton,Norwich,2021-10-16,False,FW,90,0,0.65,0,0.16,2,1,2,4.8,0,3.8,0.31,71.35
Neal Maupay,Brighton,Manchester City,2021-10-23,True,FW,57,0,0.0,0,0.0,1,0,0,0.1,0,4.2,0.39,70.91
