name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Jack Grieves,Watford,Everton,2022-05-11,True,Sub,0,0,0.0,0,0.23,0,0,2,0.0,0,0.0,0.0,0.0
Jack Grieves,Watford,Leeds United,2022-05-15,True,FWL,0,1,0.32,0,0.18,0,6,3,0.0,0,0.0,0.0,0.0
