name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Divock Origi,Liverpool,Norwich,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Divock Origi,Liverpool,Brighton,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Divock Origi,Liverpool,West Ham,2021-11-07,False,Sub,14,1.0,0.1,0.0,0.0,5,2.0,0.0,7.7,0,0.0,0.0,4.67
Divock Origi,Liverpool,Arsenal,,True,,0,,,,,0,,,0.0,0,1.67,0.03,3.5
Divock Origi,Liverpool,Southampton,,True,,0,,,,,0,,,0.0,0,1.25,0.02,2.8
Divock Origi,Liverpool,Everton,,False,,0,,,,,0,,,0.0,0,1.0,0.02,2.33
Divock Origi,Liverpool,Wolverhampton,2021-12-04,False,Sub,22,1.0,0.7,0.0,0.0,8,3.0,0.0,9.0,3,1.0,0.02,5.14
Divock Origi,Liverpool,Aston Villa,,True,,0,,,,,0,,,0.0,0,2.6,0.16,4.5
Divock Origi,Liverpool,Newcastle United,,True,,0,,,,,0,,,0.0,0,1.6,0.14,4.0
Divock Origi,Liverpool,Tottenham,,False,,0,,,,,0,,,0.0,0,1.6,0.14,3.6
Divock Origi,Liverpool,Burnley,,True,,0,,,,,0,,,0.0,0,1.6,0.14,3.27
Divock Origi,Liverpool,Leeds United,,False,,0,,,,,0,,,0.0,0,1.6,0.14,3.0
Divock Origi,Liverpool,Chelsea,,False,,0,,,,,0,,,0.0,0,0.0,0.0,2.77
Divock Origi,Liverpool,Brentford,,True,,0,,,,,0,,,0.0,0,0.0,0.0,2.57
Divock Origi,Liverpool,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0.0,0.0,2.4
Divock Origi,Liverpool,Leeds United,,True,,0,,,,,0,,,0.0,0,0.0,0.0,2.25
Divock Origi,Liverpool,Burnley,,False,,0,,,,,0,,,0.0,0,0.0,0.0,2.12
Divock Origi,Liverpool,Norwich,2022-02-19,True,Sub,28,0.0,0.07,0.0,0.0,1,2.0,0.0,1.0,0,0.0,0.0,3.56
Divock Origi,Liverpool,Leicester City,2022-02-23,True,Sub,5,0.0,0.13,0.0,0.0,1,1.0,0.0,2.0,0,0.2,0.01,3.63
Divock Origi,Liverpool,West Ham,,True,,0,,,,,0,,,0.0,0,0.4,0.04,3.45
Divock Origi,Liverpool,Brighton,,False,,0,,,,,0,,,0.0,0,0.4,0.04,3.29
Divock Origi,Liverpool,Arsenal,,False,,0,,,,,0,,,0.0,0,0.4,0.04,3.14
Divock Origi,Liverpool,Chelsea,,True,,0,,,,,0,,,0.0,0,0.4,0.04,3.0
Divock Origi,Liverpool,Watford,,True,,0,,,,,0,,,0.0,0,0.2,0.03,2.88
Divock Origi,Liverpool,Manchester City,,False,,0,,,,,0,,,0.0,0,0.0,0.0,2.76
Divock Origi,Liverpool,Manchester United,,True,,0,,,,,0,,,0.0,0,0.0,0.0,2.65
Divock Origi,Liverpool,Everton,2022-04-24,True,Sub,30,1.0,0.67,0.0,0.0,5,2.0,0.0,7.4,0,0.0,0.0,3.67
Divock Origi,Liverpool,Newcastle United,,False,,0,,,,,0,,,0.0,0,1.0,0.13,3.54
Divock Origi,Liverpool,Tottenham,,True,,0,,,,,0,,,0.0,0,1.0,0.13,3.41
Divock Origi,Liverpool,Aston Villa,,False,,0,,,,,0,,,0.0,0,1.0,0.13,3.3
Divock Origi,Liverpool,Southampton,2022-05-17,False,Sub,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.0,0.13,4.0
Divock Origi,Liverpool,Wolverhampton,,True,,0,,,,,0,,,0.0,0,1.2,0.13,3.88
Divock Origi,Liverpool,Leicester City,,False,,0,,,,,0,,,0.0,0,0.2,0.0,3.76
Divock Origi,Liverpool,Crystal Palace,2021-09-18,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.2,0.0,3.71
Divock Origi,Liverpool,Brentford,,False,,0,,,,,0,,,0.0,0,0.4,0.0,3.6
Divock Origi,Liverpool,Manchester City,,True,,0,,,,,0,,,0.0,0,0.4,0.0,3.5
Divock Origi,Liverpool,Watford,,False,,0,,,,,0,,,0.0,0,0.2,0.0,3.41
Divock Origi,Liverpool,Manchester United,,False,,0,,,,,0,,,0.0,0,0.2,0.0,3.32
