name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Folarin Balogun,Arsenal,Brentford,2021-08-13,False,FW,58,0,0.16,0,0,1,3,0,0.9,0,0.0,0.0,58.0
Folarin Balogun,Arsenal,Chelsea,2021-08-22,True,Sub,11,0,0.0,0,0,1,0,0,1.0,0,1.0,0.16,34.5
