name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus
Shaqai Forde,Watford,Brentford,True,0,0,0.0,0
Shaqai Forde,Watford,Manchester City,False,0,0,0.0,0
Shaqai Forde,Watford,Burnley,True,0,0,0.0,0
Shaqai Forde,Watford,Crystal Palace,False,0,0,0.0,0
Shaqai Forde,Watford,Everton,True,0,0,0.0,0
Shaqai Forde,Watford,Leeds United,True,0,0,0.0,0
Shaqai Forde,Watford,Chelsea,False,0,0,0.0,0
