name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Marcus Forss,Brentford,Arsenal,2021-08-13,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.0,0.0,4.0
Marcus Forss,Brentford,Burnley,2021-10-30,False,FW,90,0.0,0.08,0.0,0.0,2,1.0,0.0,2.4,0,1.0,0.0,47.0
Marcus Forss,Brentford,Norwich,2021-11-06,True,Sub,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,1.5,0.04,38.33
Marcus Forss,Brentford,Newcastle United,,False,,0,,,,,0,,,0.0,0,1.33,0.03,28.75
Marcus Forss,Brentford,Everton,,True,,0,,,,,0,,,0.0,0,1.0,0.02,23.0
Marcus Forss,Brentford,Tottenham,,False,,0,,,,,0,,,0.0,0,0.8,0.02,19.17
Marcus Forss,Brentford,Leicester City,,False,,0,,,,,0,,,0.0,0,0.6,0.02,16.43
Marcus Forss,Brentford,Watford,2021-12-10,True,Sub,21,0.0,0.06,1.0,0.42,4,1.0,1.0,2.9,0,0.2,0.0,17.0
Marcus Forss,Brentford,Brighton,,False,,0,,,,,0,,,0.0,0,0.8,0.21,15.11
Marcus Forss,Brentford,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0.8,0.21,13.6
Marcus Forss,Brentford,Manchester City,,True,,0,,,,,0,,,0.0,0,0.8,0.21,12.36
Marcus Forss,Brentford,Aston Villa,,True,,0,,,,,0,,,0.0,0,0.8,0.21,11.33
Marcus Forss,Brentford,Southampton,,False,,0,,,,,0,,,0.0,0,0.8,0.21,10.46
Marcus Forss,Brentford,Liverpool,,False,,0,,,,,0,,,0.0,0,0.0,0.0,9.71
Marcus Forss,Brentford,Manchester United,,True,,0,,,,,0,,,0.0,0,0.0,0.0,9.07
Marcus Forss,Brentford,Wolverhampton,2022-01-22,True,Sub,11,0.0,0.05,0.0,0.0,1,1.0,0.0,0.2,0,0.0,0.0,9.19
Marcus Forss,Brentford,Manchester City,,False,,0,,,,,0,,,0.0,0,0.2,0.01,8.65
Marcus Forss,Brentford,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0.2,0.01,8.17
Marcus Forss,Brentford,Arsenal,,False,,0,,,,,0,,,0.0,0,0.2,0.01,7.74
Marcus Forss,Brentford,Newcastle United,,True,,0,,,,,0,,,0.0,0,0.2,0.01,7.35
Marcus Forss,Brentford,Norwich,,False,,0,,,,,0,,,0.0,0,0.2,0.01,7.0
Marcus Forss,Brentford,Burnley,,True,,0,,,,,0,,,0.0,0,0.0,0.0,6.68
Marcus Forss,Brentford,Aston Villa,,False,,0,,,,,0,,,0.0,0,0.0,0.0,6.39
Marcus Forss,Brentford,Leeds United,,False,,0,,,,,0,,,0.0,0,0.0,0.0,6.12
Marcus Forss,Brentford,Chelsea,,False,,0,,,,,0,,,0.0,0,0.0,0.0,5.88
Marcus Forss,Brentford,West Ham,,True,,0,,,,,0,,,0.0,0,0.0,0.0,5.65
Marcus Forss,Brentford,Watford,,False,,0,,,,,0,,,0.0,0,0.0,0.0,5.44
Marcus Forss,Brentford,Tottenham,,True,,0,,,,,0,,,0.0,0,0.0,0.0,5.25
Marcus Forss,Brentford,Manchester United,,False,,0,,,,,0,,,0.0,0,0.0,0.0,5.07
Marcus Forss,Brentford,Southampton,,True,,0,,,,,0,,,0.0,0,0.0,0.0,4.9
Marcus Forss,Brentford,Everton,,False,,0,,,,,0,,,0.0,0,0.0,0.0,4.74
Marcus Forss,Brentford,Leicester City,,True,,0,,,,,0,,,0.0,0,0.0,0.0,4.59
Marcus Forss,Brentford,Brighton,,True,,0,,,,,0,,,0.0,0,0.0,0.0,4.45
Marcus Forss,Brentford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0.0,0.0,4.32
Marcus Forss,Brentford,Liverpool,,True,,0,,,,,0,,,0.0,0,0.0,0.0,4.2
Marcus Forss,Brentford,West Ham,,False,,0,,,,,0,,,0.0,0,0.0,0.0,4.08
Marcus Forss,Brentford,Chelsea,2021-10-16,True,Sub,23,0.0,0.11,0.0,0.0,1,2.0,0.0,2.7,0,0.0,0.0,4.59
Marcus Forss,Brentford,Leeds United,2021-10-24,True,Sub,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.2,0.02,5.34
