name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Shane Long,Southampton,Crystal Palace,2021-12-15,False,Sub,20,0,0.08,0,0.0,1,1,0,2.4,0,0.0,0.0,20.0
Shane Long,Southampton,Tottenham,2021-12-28,True,FW,70,0,0.0,0,0.0,2,0,0,0.6,0,1.0,0.08,45.0
Shane Long,Southampton,Tottenham,2022-02-09,False,Sub,2,0,0.0,0,0.0,1,0,0,0.2,0,1.5,0.04,30.67
Shane Long,Southampton,Everton,2022-02-19,True,Sub,7,1,0.45,0,0.0,5,1,0,6.6,0,1.33,0.03,24.75
Shane Long,Southampton,Norwich,2022-02-25,True,Sub,7,0,0.0,0,0.0,1,0,0,0.0,0,2.25,0.13,21.2
Shane Long,Southampton,Newcastle United,2022-03-10,True,Sub,11,0,0.0,0,0.0,1,0,0,0.4,0,2.0,0.11,19.5
Shane Long,Southampton,Watford,2022-03-13,True,Sub,1,0,0.0,0,0.04,1,0,1,1.2,0,2.0,0.09,16.86
Shane Long,Southampton,Leicester City,2022-04-02,False,Sub,1,0,0.07,0,0.0,1,1,0,1.8,0,1.8,0.09,14.88
Shane Long,Southampton,Arsenal,2022-04-16,True,Sub,16,0,0.0,0,0.0,0,0,0,0.0,0,1.8,0.1,15.0
Shane Long,Southampton,Brighton,2022-04-24,False,FW,78,0,0.31,0,0.0,2,4,0,6.1,0,0.8,0.01,21.3
Shane Long,Southampton,Crystal Palace,2022-04-30,True,FW,64,0,0.13,0,0.09,2,1,1,3.8,0,1.0,0.08,25.18
Shane Long,Southampton,Leeds United,2022-05-22,False,Sub,7,0,0.0,0,0.0,1,0,0,0.0,0,1.2,0.1,23.67
Shane Long,Southampton,Wolverhampton,2021-09-26,True,Sub,16,0,0.13,0,0.0,1,1,0,2.4,0,1.2,0.1,23.08
