name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals_conceded,fixture,goals_conceded,minutes,opponent_team,own_goals,penalties_saved,red_cards,saves,starts,total_points,was_home,yellow_cards
José Malheiro de Sá,GK,Wolves,3.6,0,0,0,0.0,0.0,5,2,90,Leicester City,0,0,0,3,0,2,False,0
José Malheiro de Sá,GK,Wolves,1.5,0,0,0,0.0,0.0,94,3,90,Chelsea,0,0,0,4,0,2,False,0
José Malheiro de Sá,GK,Wolves,5.5,0,3,1,0.0,0.0,110,0,90,Nottingham Forest,0,1,0,2,0,14,True,0
José Malheiro de Sá,GK,Wolves,0.0,0,0,0,0.0,0.0,115,2,90,Crystal Palace,0,0,0,2,0,1,False,0
José Malheiro de Sá,GK,Wolves,3.8,0,0,0,0.0,0.0,130,4,90,Leeds United,0,0,0,0,0,0,True,0
José Malheiro de Sá,GK,Wolves,3.5,0,0,0,0.0,0.0,133,1,90,Brentford,0,0,0,2,0,2,False,0
José Malheiro de Sá,GK,Wolves,3.8,0,0,0,0.0,0.0,150,3,90,Brighton,0,0,0,5,0,2,True,0
José Malheiro de Sá,GK,Wolves,1.2,0,0,0,0.00162,1.8082,160,2,90,Arsenal,0,0,0,1,1,1,True,0
José Malheiro de Sá,GK,Wolves,3.0,0,0,0,0.0001,1.7338,166,1,90,Everton,0,0,0,4,1,3,False,0
José Malheiro de Sá,GK,Wolves,3.5,0,0,0,0.00021,1.9874,180,1,90,Manchester United,0,0,0,6,1,4,True,0
José Malheiro de Sá,GK,Wolves,3.0,0,0,0,0.00012,1.6123,182,1,90,Aston Villa,0,0,0,2,1,2,False,0
José Malheiro de Sá,GK,Wolves,9.0,0,3,1,0.0,0.0,20,0,90,Fulham,0,1,0,3,0,15,True,0
José Malheiro de Sá,GK,Wolves,4.8,0,3,1,0.00065,1.0216,200,0,90,West Ham,0,0,0,3,1,10,True,0
José Malheiro de Sá,GK,Wolves,3.2,0,0,0,0.00033,2.6341,208,3,90,Manchester City,0,0,0,3,1,2,False,0
José Malheiro de Sá,GK,Wolves,5.0,0,0,1,0.0,1.91,220,0,90,Liverpool,0,0,0,2,1,6,True,0
José Malheiro de Sá,GK,Wolves,3.8,0,0,0,0.0,1.14,229,1,90,Southampton,0,0,0,1,1,2,False,0
José Malheiro de Sá,GK,Wolves,3.8,0,0,0,0.0,1.01,240,1,90,Bournemouth,0,0,0,0,1,2,True,0
José Malheiro de Sá,GK,Wolves,5.5,0,0,0,0.0,0.47,244,1,90,Fulham,0,0,0,4,1,3,False,0
José Malheiro de Sá,GK,Wolves,5.5,0,0,0,0.0,2.51,67,2,90,Liverpool,0,0,0,4,1,2,False,0
José Malheiro de Sá,GK,Wolves,4.0,0,3,1,0.0,1.34,260,0,90,Tottenham,0,0,0,6,1,11,True,0
José Malheiro de Sá,GK,Wolves,3.7,0,0,0,0.0,1.98,268,2,90,Newcastle United,0,0,0,6,1,3,False,0
José Malheiro de Sá,GK,Wolves,3.8,0,0,0,0.0,1.47,280,4,90,Leicester City,0,0,0,0,1,0,True,0
José Malheiro de Sá,GK,Wolves,3.0,0,2,0,0.0,1.26,289,1,90,Nottingham Forest,0,0,0,6,1,6,False,0
José Malheiro de Sá,GK,Wolves,6.2,0,0,0,0.0,0.0,29,1,90,Tottenham,0,0,0,3,0,3,False,0
José Malheiro de Sá,GK,Wolves,4.0,0,0,1,0.0,1.05,300,0,90,Chelsea,0,0,0,1,1,6,True,0
José Malheiro de Sá,GK,Wolves,6.3,0,0,1,0.0,1.18,310,0,90,Brentford,0,0,0,3,1,7,True,0
José Malheiro de Sá,GK,Wolves,5.0,0,0,0,0.0,2.42,317,2,90,Leeds United,0,0,0,5,1,1,False,1
José Malheiro de Sá,GK,Wolves,5.6,0,2,1,0.0,0.75,327,0,90,Crystal Palace,0,0,0,4,1,8,True,1
José Malheiro de Sá,GK,Wolves,4.2,0,0,0,0.0,3.28,334,6,90,Brighton,0,0,0,2,1,-1,False,0
José Malheiro de Sá,GK,Wolves,4.8,0,2,1,0.0,1.57,350,0,90,Aston Villa,0,0,0,3,1,9,True,0
José Malheiro de Sá,GK,Wolves,0.0,0,0,0,0.0,0.0,359,0,0,Manchester United,0,0,0,0,0,0,False,0
José Malheiro de Sá,GK,Wolves,2.0,0,0,0,0.0,0.0,370,0,0,Everton,0,0,0,0,0,0,True,0
José Malheiro de Sá,GK,Wolves,1.3,0,0,0,0.0,2.39,371,5,90,Arsenal,0,0,0,3,1,1,False,0
José Malheiro de Sá,GK,Wolves,5.8,0,0,0,0.0,0.0,40,1,90,Newcastle United,0,0,0,5,0,3,True,0
José Malheiro de Sá,GK,Wolves,6.3,0,0,1,0.0,0.0,42,0,90,Bournemouth,0,0,0,2,0,6,False,0
José Malheiro de Sá,GK,Wolves,6.6,0,0,1,0.0,0.0,60,0,90,Southampton,0,0,0,1,0,6,True,0
José Malheiro de Sá,GK,Wolves,3.2,0,0,0,0.0,0.0,80,3,90,Manchester City,0,0,0,4,0,2,True,0
José Malheiro de Sá,GK,Wolves,2.0,0,0,0,0.0,0.0,90,2,90,West Ham,0,0,0,3,0,2,False,0
