name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2022-10-08,0,Manchester City,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,1,1.4,2022-10-16,48,West Ham,0,0,1,True
Duje Caleta-Car,DEF,Southampton,2,1,0.0,0,1.9,2022-10-19,90,Bournemouth,0,0,8,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,1,2.6,2022-10-23,90,Arsenal,0,0,2,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,1,2.4,2022-10-29,90,Crystal Palace,0,0,2,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,1,0.2,2022-11-06,18,Newcastle United,0,0,1,True
Duje Caleta-Car,DEF,Southampton,0,0,1.6693,3,0.2,2022-11-12,58,Liverpool,0,1,-1,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2022-12-26,0,Brighton,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2022-12-31,0,Fulham,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.1701,0,1.5,2023-01-04,56,Nottingham Forest,0,0,1,True
Duje Caleta-Car,DEF,Southampton,0,0,1.4069,1,3.1,2023-01-14,90,Everton,0,1,2,False
Duje Caleta-Car,DEF,Southampton,0,0,1.4183,1,2.2,2023-01-21,83,Aston Villa,0,1,2,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-02-04,0,Brentford,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-02-11,0,Wolverhampton,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-02-18,0,Chelsea,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-02-25,0,Leicester City,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-03-04,0,Leeds United,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-03-12,0,Manchester United,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-03-15,0,Brentford,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-03-18,0,Tottenham,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,1.36,1,2.3,2023-04-02,90,West Ham,0,1,1,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-04-08,0,Manchester City,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-04-15,0,Crystal Palace,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,2.27,2,8.5,2023-04-21,49,Arsenal,0,0,6,False
Duje Caleta-Car,DEF,Southampton,0,0,1.0,1,0.0,2023-04-27,90,Bournemouth,0,1,2,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-04-30,0,Newcastle United,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-05-08,0,Nottingham Forest,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-05-13,0,Fulham,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-05-21,0,Brighton,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2023-05-28,0,Liverpool,0,0,0,True
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2022-09-03,0,Wolverhampton,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,0,0.0,2022-09-16,0,Aston Villa,0,0,0,False
Duje Caleta-Car,DEF,Southampton,0,0,0.0,2,5.7,2022-10-01,90,Everton,0,0,1,True
