name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Jorge Luiz Frello Filho,MID,Chelsea,2.7,0,3,1,0.0,0.0,3,0,1,7.6,90,Everton,0,0,0,11,False,0
Jorge Luiz Frello Filho,MID,Chelsea,2.0,0,0,1,0.0,0.0,94,0,0,2.7,90,Wolverhampton,0,0,0,2,True,1
Jorge Luiz Frello Filho,MID,Chelsea,1.8,0,0,0,0.0,0.0,101,0,0,0.6,25,Aston Villa,0,0,0,1,False,0
Jorge Luiz Frello Filho,MID,Chelsea,0.0,0,0,1,0.0,0.0,113,0,0,4.4,90,Brentford,0,0,0,3,False,0
Jorge Luiz Frello Filho,MID,Chelsea,3.5,0,2,0,0.0,0.0,122,1,1,6.9,90,Manchester United,0,0,0,8,True,1
Jorge Luiz Frello Filho,MID,Chelsea,3.0,0,0,0,0.0,0.0,134,0,0,0.0,0,Brighton,0,0,0,0,False,0
Jorge Luiz Frello Filho,MID,Chelsea,2.8,0,0,0,0.0,0.0,142,1,0,1.3,90,Arsenal,0,0,0,2,True,0
Jorge Luiz Frello Filho,MID,Chelsea,1.1,0,0,0,0.00482,0.0,156,1,0,1.2,90,Newcastle United,0,0,1,1,False,1
Jorge Luiz Frello Filho,MID,Chelsea,3.5,0,0,1,0.07439,0.0,164,0,0,4.4,90,Bournemouth,0,0,1,3,True,0
Jorge Luiz Frello Filho,MID,Chelsea,3.5,0,0,0,0.00701,0.0,177,1,0,0.8,71,Nottingham Forest,0,0,1,2,False,0
Jorge Luiz Frello Filho,MID,Chelsea,3.0,0,0,0,0.0,0.0,184,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Jorge Luiz Frello Filho,MID,Chelsea,3.0,0,0,0,0.01615,0.0,64,1,0,1.2,34,Fulham,0,0,0,1,False,0
Jorge Luiz Frello Filho,MID,Chelsea,6.5,0,0,0,0.0,0.0,15,1,0,4.6,72,Tottenham,0,0,0,2,True,0
Jorge Luiz Frello Filho,MID,Chelsea,2.1,0,0,1,0.0384,0.0,194,0,0,2.1,90,Crystal Palace,0,0,1,2,True,1
Jorge Luiz Frello Filho,MID,Chelsea,1.3,0,0,1,0.01402,0.0,207,0,0,4.0,90,Liverpool,0,0,1,3,False,0
Jorge Luiz Frello Filho,MID,Arsenal,2.3,0,0,0,0.01,0.04,215,1,0,1.5,31,Everton,0,0,0,1,False,0
Jorge Luiz Frello Filho,MID,Arsenal,3.0,0,0,0,0.0,0.0,221,0,0,0.0,0,Brentford,0,0,0,0,True,0
Jorge Luiz Frello Filho,MID,Arsenal,3.0,0,0,0,0.05,0.0,111,3,0,4.2,90,Manchester City,0,0,1,2,True,0
Jorge Luiz Frello Filho,MID,Arsenal,2.5,1,0,0,0.1,0.06,231,2,0,4.9,90,Aston Villa,0,0,1,5,False,0
