name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Ilkay Gündogan,MID,Man City,0,1,0,5.1,2022-08-07,77,West Ham,0,3,False
Ilkay Gündogan,MID,Man City,2,1,0,10.2,2022-08-13,64,Bournemouth,0,10,True
Ilkay Gündogan,MID,Man City,1,0,3,17.0,2022-08-21,90,Newcastle United,0,8,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2022-10-22,0,Brighton,0,0,True
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2022-10-08,0,Southampton,0,0,True
Ilkay Gündogan,MID,Man City,0,0,1,7.5,2022-11-05,90,Fulham,0,5,True
Ilkay Gündogan,MID,Man City,0,0,1,6.7,2022-12-28,90,Leicester City,1,2,False
Ilkay Gündogan,MID,Man City,0,0,2,2.7,2022-11-12,90,Brentford,1,2,True
Ilkay Gündogan,MID,Man City,0,0,1,11.6,2022-10-16,88,Liverpool,0,2,False
Ilkay Gündogan,MID,Man City,0,1,0,5.3,2022-10-29,90,Leeds United,0,3,False
Ilkay Gündogan,MID,Man City,0,0,0,1.2,2022-12-31,3,Everton,0,1,True
Ilkay Gündogan,MID,Man City,0,1,0,5.6,2023-01-22,90,Wolverhampton,1,6,True
Ilkay Gündogan,MID,Man City,0,0,0,2.7,2023-02-25,54,Bournemouth,1,1,False
Ilkay Gündogan,MID,Man City,0,0,1,5.5,2023-02-18,90,Nottingham Forest,1,2,False
Ilkay Gündogan,MID,Man City,0,1,0,4.8,2023-01-05,90,Chelsea,1,3,False
Ilkay Gündogan,MID,Man City,0,0,1,5.8,2023-04-08,90,Southampton,1,2,False
Ilkay Gündogan,MID,Man City,0,1,0,1.4,2023-03-04,90,Newcastle United,1,3,True
Ilkay Gündogan,MID,Man City,0,0,0,0.1,2023-02-05,6,Tottenham,0,1,False
Ilkay Gündogan,MID,Man City,0,0,1,12.2,2023-02-12,90,Aston Villa,1,7,True
Ilkay Gündogan,MID,Man City,0,0,1,4.0,2023-02-15,90,Arsenal,1,5,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2023-01-14,0,Manchester United,0,0,False
Ilkay Gündogan,MID,Man City,0,0,2,2.3,2023-01-19,80,Tottenham,1,2,True
Ilkay Gündogan,MID,Man City,0,1,0,4.1,2023-03-11,90,Crystal Palace,1,6,False
Ilkay Gündogan,MID,Man City,0,0,1,8.6,2023-04-01,90,Liverpool,1,7,True
Ilkay Gündogan,MID,Man City,0,0,0,0.8,2022-09-17,18,Wolverhampton,0,1,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2023-04-15,0,Leeds United,0,0,True
Ilkay Gündogan,MID,Man City,0,1,0,8.2,2022-08-31,90,Nottingham Forest,0,3,True
Ilkay Gündogan,MID,Man City,0,0,0,5.0,2022-08-27,29,Crystal Palace,0,4,True
Ilkay Gündogan,MID,Man City,0,1,0,2.5,2023-04-26,71,Arsenal,1,3,True
Ilkay Gündogan,MID,Man City,0,0,1,4.6,2022-09-03,90,Aston Villa,0,2,False
Ilkay Gündogan,MID,Man City,0,0,1,2.2,2022-10-02,74,Manchester United,0,2,True
Ilkay Gündogan,MID,Man City,3,0,1,13.2,2023-05-06,90,Leicester City,1,13,True
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2023-05-28,0,Brentford,0,0,False
Ilkay Gündogan,MID,Man City,3,1,0,14.7,2023-05-14,77,Everton,1,19,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2023-05-21,0,Chelsea,0,0,True
Ilkay Gündogan,MID,Man City,0,0,1,3.4,2023-05-24,90,Brighton,1,2,False
Ilkay Gündogan,MID,Man City,0,0,1,3.7,2023-04-30,90,Fulham,1,2,False
Ilkay Gündogan,MID,Man City,0,0,0,0.0,2023-05-03,0,West Ham,0,0,True
