name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Lisandro Martínez,DEF,Man Utd,0,0,0.0,2,6.6,2022-08-07,90,Brighton,0,0,0,True
Lisandro Martínez,DEF,Man Utd,0,1,0.0,0,2.5,2022-10-19,90,Tottenham,0,0,6,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,4,1.1,2022-08-13,45,Brentford,0,0,-1,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,1,2.9,2022-10-22,90,Chelsea,0,0,1,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,3,3.7,2022-11-06,90,Aston Villa,0,0,1,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,1,2.8,2022-10-09,90,Everton,0,0,2,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,1,2.9,2022-08-22,90,Liverpool,0,0,2,True
Lisandro Martínez,DEF,Man Utd,0,0,1.3139,1,0.0,2022-11-13,90,Fulham,0,1,2,False
Lisandro Martínez,DEF,Man Utd,0,1,0.0,0,0.8,2022-10-16,90,Newcastle United,0,0,6,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2022-12-27,0,Nottingham Forest,0,0,0,True
Lisandro Martínez,DEF,Man Utd,1,1,0.0,0,4.0,2022-10-30,90,West Ham,0,0,7,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2022-12-31,0,Wolverhampton,0,0,0,False
Lisandro Martínez,DEF,Man Utd,1,0,2.9293,3,8.0,2023-01-22,90,Arsenal,0,1,8,False
Lisandro Martínez,DEF,Man Utd,0,1,1.42,0,4.5,2023-02-19,90,Leeds United,0,1,6,True
Lisandro Martínez,DEF,Man Utd,1,1,1.02,0,2.9,2023-04-08,90,Everton,0,1,7,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0419,0,0.1,2023-01-03,2,Bournemouth,0,0,1,True
Lisandro Martínez,DEF,Man Utd,0,0,2.12,5,2.8,2023-03-05,76,Liverpool,0,1,-1,False
Lisandro Martínez,DEF,Man Utd,0,0,1.37,1,2.1,2023-02-04,90,Crystal Palace,0,1,2,True
Lisandro Martínez,DEF,Man Utd,0,0,0.61,2,3.9,2023-02-08,90,Leicester City,0,1,1,True
Lisandro Martínez,DEF,Man Utd,0,0,0.58,0,0.8,2023-02-12,29,Leicester City,0,0,1,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.5,2023-01-14,1,Manchester City,0,0,1,True
Lisandro Martínez,DEF,Man Utd,0,0,0.5469,1,5.5,2023-01-18,90,Crystal Palace,0,1,1,False
Lisandro Martínez,DEF,Man Utd,0,1,1.14,0,1.5,2023-03-12,89,Southampton,0,1,5,True
Lisandro Martínez,DEF,Man Utd,0,0,2.99,1,2.9,2023-04-02,82,Newcastle United,0,1,2,False
Lisandro Martínez,DEF,Man Utd,3,1,0.63,0,3.0,2023-04-05,90,Brentford,0,1,9,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-16,0,Nottingham Forest,0,0,0,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-27,0,Tottenham,0,0,0,False
Lisandro Martínez,DEF,Man Utd,0,1,0.0,0,1.3,2022-09-01,90,Leeds United,0,0,5,False
Lisandro Martínez,DEF,Man Utd,0,1,0.0,0,1.9,2022-08-27,90,Southampton,0,0,6,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,1,1.2,2022-09-04,79,Arsenal,0,0,2,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,6,1.9,2022-10-02,90,Manchester City,0,0,-1,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-07,0,West Ham,0,0,0,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-28,0,Fulham,0,0,0,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-13,0,Wolverhampton,0,0,0,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-30,0,Aston Villa,0,0,0,True
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-04,0,Brighton,0,0,0,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-20,0,Bournemouth,0,0,0,False
Lisandro Martínez,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-25,0,Chelsea,0,0,0,True
