name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Nico O'Reilly,MID,Man City,4.8,0,0,0,0.0,0.0,365,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Nico O'Reilly,MID,Man City,4.8,0,0,0,0.0,0.0,314,0,0,0.0,0,Brighton,0,0,0,0,False,0
Nico O'Reilly,MID,Man City,1.0,0,0,0,0.0,0.0,373,0,0,0.0,0,Brentford,0,0,0,0,False,0
