name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Yegor Yarmolyuk,MID,Brentford,1.3,0,0,0,0.0,0.0,133,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.5,0,0,0,0.0,0.0,146,0,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,-1.0,0,0,0,0.0,0.0,155,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,-0.5,0,0,0,0.0,0.0,163,0,0,0.0,0,Tottenham,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,179,0,0,0.0,0,West Ham,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,-1.0,0,0,0,0.0,0.0,183,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,192,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,205,0,0,0.0,0,Leicester City,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,212,0,0,0.0,0,Southampton,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,-0.5,0,0,0,0.0,0.0,221,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,232,0,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,253,0,0,0.0,0,Fulham,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.5,0,0,0,0.0,0.0,263,0,0,0.0,0,Everton,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.5,0,0,0,0.0,0.0,69,0,0,0.0,0,Southampton,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,273,0,0,0.0,0,Leeds United,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,283,0,0,0.0,0,Brighton,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,247,0,0,0.0,0,Manchester United,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,-0.5,0,0,0,0.0,0.0,292,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,310,0,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,313,0,0,0.0,0,Aston Villa,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,328,0,0,0.0,0,Chelsea,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,333,0,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,-0.5,0,0,0,0.0,0.0,344,0,0,0.0,0,Liverpool,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,353,0,0,0.0,0,West Ham,0,0,0,0,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0.0,0.0,368,0,0,0.0,0,Tottenham,0,0,0,0,False,0
Yegor Yarmolyuk,MID,Brentford,-1.0,0,0,0,0.0,0.0,373,0,0,0.0,0,Manchester City,0,0,0,0,True,0
