name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Lucas Digne,DEF,Aston Villa,0,0,0.0,2,4.4,2022-08-06,90,Bournemouth,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-10,0,Nottingham Forest,0,0,0,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-16,0,Chelsea,0,0,0,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-20,0,Fulham,0,0,0,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-23,0,Brentford,0,0,0,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.6,2022-10-29,21,Newcastle United,0,0,1,False
Lucas Digne,DEF,Aston Villa,2,0,0.0,1,4.8,2022-11-06,78,Manchester United,0,0,10,True
Lucas Digne,DEF,Aston Villa,0,0,0.3348,1,0.0,2022-11-13,81,Brighton,0,1,2,False
Lucas Digne,DEF,Aston Villa,0,0,2.7535,3,11.2,2022-12-26,90,Liverpool,0,1,1,True
Lucas Digne,DEF,Aston Villa,1,1,0.423,0,4.4,2023-01-01,90,Tottenham,0,1,7,False
Lucas Digne,DEF,Aston Villa,0,0,0.64,1,2.2,2023-01-04,66,Wolverhampton,0,1,2,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,1,2.8,2022-08-13,90,Everton,1,0,-1,True
Lucas Digne,DEF,Aston Villa,0,0,0.0523,0,0.0,2023-01-13,9,Leicester City,0,1,1,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2023-01-21,0,Southampton,0,0,0,False
Lucas Digne,DEF,Aston Villa,0,0,1.48,3,1.5,2023-02-04,45,Leeds United,0,1,0,True
Lucas Digne,DEF,Aston Villa,0,0,2.94,3,0.1,2023-02-12,59,Manchester City,0,1,-1,False
Lucas Digne,DEF,Aston Villa,0,0,1.39,2,0.1,2023-02-18,12,Arsenal,0,0,0,True
Lucas Digne,DEF,Aston Villa,0,1,1.27,0,2.7,2023-02-25,60,Everton,0,1,6,False
Lucas Digne,DEF,Aston Villa,0,0,0.11,0,1.8,2023-03-04,20,Crystal Palace,0,0,1,True
Lucas Digne,DEF,Aston Villa,0,0,0.32,0,0.5,2023-03-12,26,West Ham,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2023-03-18,0,Bournemouth,0,0,0,True
Lucas Digne,DEF,Aston Villa,0,0,0.05,0,0.1,2023-04-01,1,Chelsea,0,0,0,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-04,5,Leeds United,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,3,7.0,2022-08-20,90,Crystal Palace,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-08,0,Nottingham Forest,0,0,0,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-15,0,Newcastle United,0,0,0,True
Lucas Digne,DEF,Aston Villa,0,0,0.56,0,4.5,2023-04-22,24,Brentford,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.1,2023-04-25,13,Fulham,0,0,1,True
Lucas Digne,DEF,Aston Villa,0,0,0.1,0,0.4,2023-04-30,15,Manchester United,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.5,2023-05-06,5,Wolverhampton,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2023-05-13,0,Tottenham,0,0,0,True
Lucas Digne,DEF,Aston Villa,0,0,0.22,0,1.5,2023-05-20,52,Liverpool,0,1,0,False
Lucas Digne,DEF,Aston Villa,0,0,1.49,1,0.0,2023-05-28,90,Brighton,0,1,2,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,1,6.5,2022-08-28,90,West Ham,0,0,2,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,2,2.3,2022-08-31,90,Arsenal,0,0,1,False
Lucas Digne,DEF,Aston Villa,0,0,0.0,1,1.7,2022-09-03,90,Manchester City,0,0,1,True
Lucas Digne,DEF,Aston Villa,1,1,0.0,0,2.6,2022-09-16,90,Southampton,0,0,7,True
Lucas Digne,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-02,0,Leicester City,0,0,0,False
