name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Seamus Coleman,DEF,Everton,0.3,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Seamus Coleman,DEF,Everton,1.0,0,0,0,0.0,0.0,0.0,96,2,0,1.3,74,Manchester United,0,0,0,0,1,True,0
Seamus Coleman,DEF,Everton,0.7,0,0,0,0.0,0.0,0.0,109,1,0,1.7,66,Tottenham,0,0,0,0,2,False,0
Seamus Coleman,DEF,Everton,0.0,0,0,0,0.0,0.0,0.0,120,1,0,0.7,90,Newcastle United,0,0,0,0,2,False,0
Seamus Coleman,DEF,Everton,2.6,0,0,1,0.0,0.0,0.0,123,0,0,1.5,90,Crystal Palace,0,0,0,0,6,True,0
Seamus Coleman,DEF,Everton,3.2,0,0,1,0.0,0.0,0.0,136,0,0,0.7,63,Fulham,0,0,0,0,6,False,0
Seamus Coleman,DEF,Everton,3.6,0,0,0,0.0,0.0,0.0,143,1,0,1.4,70,Leeds United,0,0,0,0,2,True,0
Seamus Coleman,DEF,Everton,3.8,0,0,0,0.04724,0.0219,1.1444,151,1,0,3.6,61,Bournemouth,0,0,0,0,2,False,0
Seamus Coleman,DEF,Everton,0.0,0,0,0,0.0,0.0,0.0,166,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Seamus Coleman,DEF,Everton,-0.5,0,0,0,0.02679,0.0,1.2115,175,0,0,1.7,20,Manchester City,0,0,0,0,1,False,0
Seamus Coleman,DEF,Everton,0.7,0,0,0,0.0004,0.0,0.3289,186,0,0,0.5,27,Brighton,0,0,0,0,1,True,0
Seamus Coleman,DEF,Everton,0.0,0,0,0,0.0,0.0,0.0,12,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Seamus Coleman,DEF,Everton,1.0,0,0,0,0.01557,0.0,1.1453,195,1,0,2.0,68,Southampton,0,0,0,1,2,True,0
Seamus Coleman,DEF,Everton,0.8,0,0,0,0.0223,0.0,1.5055,210,2,0,0.8,45,West Ham,0,0,0,1,0,False,0
Seamus Coleman,DEF,Everton,2.8,0,2,1,0.03,0.0,0.86,215,0,0,3.3,90,Arsenal,0,0,0,1,8,True,0
Seamus Coleman,DEF,Everton,2.5,0,0,0,0.0,0.0,2.19,227,2,0,2.4,90,Liverpool,0,0,0,1,1,False,0
Seamus Coleman,DEF,Everton,8.0,0,3,1,0.02,0.05,0.6,235,0,1,7.1,90,Leicester City,0,0,0,1,15,True,0
