name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-06,0,Everton,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.3,2022-10-09,6,Fulham,0,0,1,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,1,1.4,2022-10-16,58,Southampton,0,0,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2022-10-19,0,Liverpool,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2022-10-24,0,Bournemouth,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2022-10-30,0,Manchester United,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2022-11-06,0,Crystal Palace,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2022-11-12,0,Leeds United,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2022-12-26,0,Arsenal,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.9175,2,7.3,2022-12-30,63,Brentford,0,1,1,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-01-04,0,Leicester City,0,0,0,False
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-14,0,Tottenham,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-01-14,0,Wolverhampton,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,1,0.6745,0,6.7,2023-01-21,80,Everton,0,1,6,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.82,1,3.5,2023-02-04,90,Newcastle United,0,1,2,False
Emerson Palmieri dos Santos,DEF,West Ham,2,0,1.15,1,8.6,2023-02-11,90,Chelsea,0,1,10,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,1.48,2,1.4,2023-02-19,81,Tottenham,0,1,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-02-25,0,Nottingham Forest,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,3.56,4,1.5,2023-03-04,90,Brighton,0,1,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,1.58,1,4.7,2023-03-12,90,Aston Villa,0,1,2,True
Emerson Palmieri dos Santos,DEF,West Ham,0,1,0.39,0,5.0,2023-04-02,87,Southampton,0,1,6,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,3.12,5,1.4,2023-04-05,90,Newcastle United,0,1,-1,True
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-21,0,Leicester City,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-04-08,0,Fulham,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-04-16,0,Arsenal,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-04-23,0,Bournemouth,0,0,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-04-26,0,Liverpool,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,1.04,3,3.8,2023-04-29,45,Crystal Palace,0,1,0,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,2.32,3,1.1,2023-05-03,90,Manchester City,0,1,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2023-05-07,1,Manchester United,0,0,1,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,3.62,2,2.7,2023-05-14,90,Brentford,0,1,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.9,1,5.4,2023-05-21,90,Leicester City,0,1,2,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.06,0,0.0,2023-05-28,19,Leeds United,0,0,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.4,2022-08-28,45,Aston Villa,0,0,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.2,2022-08-31,5,Tottenham,0,0,0,True
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,2,0.4,2022-09-03,90,Chelsea,0,0,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,0.0,2022-09-18,1,Everton,0,0,1,False
Emerson Palmieri dos Santos,DEF,West Ham,0,0,0.0,0,3.6,2022-10-01,16,Wolverhampton,0,0,1,True
