name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals_conceded,fixture,goals_conceded,minutes,opponent_team,own_goals,penalties_saved,red_cards,saves,starts,total_points,was_home,yellow_cards
Gavin Bazunu,GK,Southampton,1.7,0,0,0,0.0,0.0,8,4,90,Tottenham,0,0,0,5,0,1,False,0
Gavin Bazunu,GK,Southampton,0.7,0,0,0,0.0,0.0,97,4,90,Manchester City,0,0,0,4,0,1,False,0
Gavin Bazunu,GK,Southampton,2.0,0,0,0,0.0,0.0,108,1,90,West Ham,0,0,0,3,0,3,True,0
Gavin Bazunu,GK,Southampton,0.0,0,0,1,0.0,0.0,112,0,90,Bournemouth,0,0,0,3,0,7,False,0
Gavin Bazunu,GK,Southampton,2.5,0,0,0,0.0,0.0,127,1,90,Arsenal,0,0,0,2,0,2,True,0
Gavin Bazunu,GK,Southampton,2.8,0,0,0,0.0,0.0,135,1,90,Crystal Palace,0,0,0,2,0,2,False,0
Gavin Bazunu,GK,Southampton,2.8,0,0,0,0.0,0.0,147,4,90,Newcastle United,0,0,0,0,0,0,True,0
Gavin Bazunu,GK,Southampton,0.3,0,0,0,0.00304,1.9856,154,3,90,Liverpool,0,0,0,4,1,2,False,0
Gavin Bazunu,GK,Southampton,1.0,0,0,0,9e-05,0.6408,170,3,90,Brighton,0,0,0,2,1,1,True,0
Gavin Bazunu,GK,Southampton,4.0,0,1,0,0.00209,1.5336,173,2,90,Fulham,0,1,0,1,1,7,False,0
Gavin Bazunu,GK,Southampton,3.8,0,0,0,0.00041,1.3669,190,1,90,Nottingham Forest,0,0,0,0,1,2,True,0
Gavin Bazunu,GK,Southampton,2.0,0,0,0,0.0,0.0,19,2,90,Leicester City,0,0,0,3,0,2,True,0
Gavin Bazunu,GK,Southampton,3.2,0,0,0,0.00215,1.4069,195,1,90,Everton,0,0,0,3,1,3,False,0
Gavin Bazunu,GK,Southampton,3.2,0,0,0,0.00107,1.4183,209,1,90,Aston Villa,0,0,0,4,1,3,True,0
Gavin Bazunu,GK,Southampton,2.3,0,0,0,0.0,2.13,212,3,90,Brentford,0,0,0,0,1,1,False,0
Gavin Bazunu,GK,Southampton,1.2,0,0,0,0.0,0.78,229,2,90,Wolverhampton,0,0,0,0,1,1,True,0
Gavin Bazunu,GK,Southampton,3.2,0,2,1,0.0,1.55,234,0,90,Chelsea,0,0,0,4,1,9,False,0
Gavin Bazunu,GK,Southampton,3.0,0,0,0,0.01,0.86,245,1,90,Leicester City,0,0,0,3,1,3,False,0
Gavin Bazunu,GK,Southampton,4.3,0,0,1,0.0,1.9,259,0,90,Leeds United,0,0,0,0,1,6,True,0
Gavin Bazunu,GK,Southampton,9.4,0,0,1,0.0,0.84,267,0,90,Manchester United,0,0,0,4,1,7,False,0
Gavin Bazunu,GK,Southampton,9.4,0,0,0,0.0,2.01,69,2,90,Brentford,0,0,0,2,1,1,True,0
Gavin Bazunu,GK,Southampton,3.1,0,0,0,0.0,2.26,279,3,90,Tottenham,0,0,0,0,1,1,True,0
Gavin Bazunu,GK,Southampton,2.3,0,0,0,0.0,1.36,290,1,90,West Ham,0,0,0,2,1,2,False,0
Gavin Bazunu,GK,Southampton,1.7,0,0,0,0.0,0.0,26,1,90,Leeds United,0,0,0,0,0,2,False,0
Gavin Bazunu,GK,Southampton,-0.3,0,0,0,0.0,2.64,298,4,90,Manchester City,0,0,0,4,1,1,True,0
Gavin Bazunu,GK,Southampton,0.8,0,0,0,0.0,0.81,307,2,90,Crystal Palace,0,0,0,0,1,1,True,0
Gavin Bazunu,GK,Southampton,0.2,0,0,0,0.0,2.81,311,3,90,Arsenal,0,0,0,2,1,1,False,0
Gavin Bazunu,GK,Southampton,1.0,0,0,0,0.0,0.0,330,0,0,Bournemouth,0,0,0,0,0,0,True,0
Gavin Bazunu,GK,Southampton,-0.4,0,0,0,0.0,0.0,340,0,0,Newcastle United,0,0,0,0,0,0,False,0
Gavin Bazunu,GK,Southampton,-0.1,0,0,0,0.0,0.0,347,0,0,Nottingham Forest,0,0,0,0,0,0,False,0
Gavin Bazunu,GK,Southampton,0.0,0,0,0,0.0,0.0,360,0,0,Fulham,0,0,0,0,0,0,True,0
Gavin Bazunu,GK,Southampton,-0.5,0,0,0,0.0,0.0,362,0,0,Brighton,0,0,0,0,0,0,False,0
Gavin Bazunu,GK,Southampton,-1.0,0,0,0,0.0,0.0,380,0,0,Liverpool,0,0,0,0,0,0,True,0
Gavin Bazunu,GK,Southampton,1.5,0,0,0,0.0,0.0,39,1,90,Manchester United,0,0,0,3,0,3,True,0
Gavin Bazunu,GK,Southampton,1.7,0,0,0,0.0,0.0,50,1,90,Chelsea,0,0,0,3,0,3,True,0
Gavin Bazunu,GK,Southampton,2.4,0,0,0,0.0,0.0,60,1,90,Wolverhampton,0,0,0,1,0,2,False,0
Gavin Bazunu,GK,Southampton,2.5,0,0,0,0.0,0.0,71,1,90,Aston Villa,0,0,0,2,0,2,False,0
Gavin Bazunu,GK,Southampton,2.0,0,0,0,0.0,0.0,89,2,90,Everton,0,0,0,3,0,2,True,0
