name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Dan Burn,DEF,Newcastle,0,0,0.38,1,0.6,2023-03-17,90,Nottingham Forest,0,1,1,False
Dan Burn,DEF,Newcastle,0,1,0.0,0,1.5,2022-10-19,90,Everton,0,0,6,True
Dan Burn,DEF,Newcastle,0,1,0.0,0,5.6,2022-08-06,90,Nottingham Forest,0,0,6,True
Dan Burn,DEF,Newcastle,1,1,0.0,0,2.8,2022-08-13,90,Brighton,0,0,7,False
Dan Burn,DEF,Newcastle,0,0,0.0,3,2.3,2022-08-21,90,Manchester City,0,0,1,True
Dan Burn,DEF,Newcastle,0,0,0.0,1,2.2,2022-10-08,90,Brentford,0,0,2,True
Dan Burn,DEF,Newcastle,0,0,0.0,1,3.1,2022-10-23,90,Tottenham,0,0,2,False
Dan Burn,DEF,Newcastle,0,0,0.0,1,2.4,2022-11-06,90,Southampton,0,0,2,False
Dan Burn,DEF,Newcastle,0,1,0.5162,0,2.4,2022-12-26,90,Leeds United,0,1,6,False
Dan Burn,DEF,Newcastle,0,1,0.2957,0,3.4,2022-11-12,90,Chelsea,0,1,6,True
Dan Burn,DEF,Newcastle,0,1,0.0,0,1.6,2022-10-29,90,Aston Villa,0,0,6,True
Dan Burn,DEF,Newcastle,0,1,0.0,0,0.4,2022-10-16,77,Manchester United,0,0,5,False
Dan Burn,DEF,Newcastle,0,1,0.4746,0,3.3,2022-12-31,90,Leicester City,0,1,6,True
Dan Burn,DEF,Newcastle,0,1,0.296,0,3.5,2023-01-21,90,Crystal Palace,0,1,6,False
Dan Burn,DEF,Newcastle,0,0,2.37,2,5.3,2023-02-18,90,Liverpool,0,1,1,True
Dan Burn,DEF,Newcastle,0,1,1.1332,0,1.9,2023-01-03,90,Arsenal,0,1,6,False
Dan Burn,DEF,Newcastle,0,0,1.34,2,1.3,2023-03-04,86,Manchester City,0,1,0,False
Dan Burn,DEF,Newcastle,0,0,2.65,1,1.8,2023-04-08,90,Brentford,0,1,2,False
Dan Burn,DEF,Newcastle,0,0,1.01,1,4.6,2023-02-04,90,West Ham,0,1,2,True
Dan Burn,DEF,Newcastle,0,0,1.83,1,4.3,2023-02-11,90,Bournemouth,0,1,2,False
Dan Burn,DEF,Newcastle,3,1,1.1372,0,1.5,2023-01-15,90,Fulham,0,1,9,True
Dan Burn,DEF,Newcastle,0,0,1.12,1,4.5,2023-03-12,90,Wolverhampton,0,1,2,True
Dan Burn,DEF,Newcastle,0,1,0.43,0,3.2,2023-04-02,90,Manchester United,0,1,6,True
Dan Burn,DEF,Newcastle,0,0,0.81,1,2.6,2023-04-05,84,West Ham,0,1,2,False
Dan Burn,DEF,Newcastle,0,0,0.0,1,3.5,2022-09-17,90,Bournemouth,0,0,1,True
Dan Burn,DEF,Newcastle,0,0,1.01,1,3.9,2023-04-23,90,Tottenham,0,1,2,True
Dan Burn,DEF,Newcastle,0,0,0.0,2,2.8,2022-08-31,90,Liverpool,0,0,1,False
Dan Burn,DEF,Newcastle,0,0,0.0,1,1.6,2022-08-28,64,Wolverhampton,0,0,2,False
Dan Burn,DEF,Newcastle,0,0,1.59,2,1.9,2023-04-15,67,Aston Villa,0,1,1,False
Dan Burn,DEF,Newcastle,0,0,0.0,0,0.7,2022-09-03,11,Crystal Palace,0,0,1,True
Dan Burn,DEF,Newcastle,0,1,0.0,0,3.6,2022-10-01,82,Fulham,0,0,6,False
Dan Burn,DEF,Newcastle,0,0,0.01,1,0.0,2023-04-27,22,Everton,0,0,1,False
Dan Burn,DEF,Newcastle,0,0,1.2,2,0.7,2023-05-07,81,Arsenal,0,1,0,True
Dan Burn,DEF,Newcastle,0,0,0.87,0,0.0,2023-05-28,15,Chelsea,0,0,1,False
Dan Burn,DEF,Newcastle,0,0,2.06,2,3.3,2023-05-13,90,Leicester City,0,1,1,False
Dan Burn,DEF,Newcastle,0,0,0.49,1,10.0,2023-05-18,90,Brighton,0,1,8,True
Dan Burn,DEF,Newcastle,2,1,0.07,0,3.4,2023-05-22,90,Leeds United,0,1,8,True
Dan Burn,DEF,Newcastle,0,0,0.83,1,3.1,2023-04-30,90,Southampton,0,1,2,True
