name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,4,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Ibrahima Konaté,DEF,Liverpool,1.0,0,0,0,0.0,0.0,0.0,91,1,0,0.1,21,Arsenal,0,0,0,0,1,False,0
Ibrahima Konaté,DEF,Liverpool,0.3,0,0,0,0.0,0.0,0.0,106,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,118,0,0,0.0,0,West Ham,0,0,0,0,0,True,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,126,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,False,0
Ibrahima Konaté,DEF,Liverpool,1.2,0,0,0,0.0,0.0,0.0,138,0,0,0.0,0,Leicester City,0,0,0,0,0,True,0
Ibrahima Konaté,DEF,Liverpool,0.9,0,0,0,0.0,0.0,0.0,148,1,0,2.5,90,Tottenham,0,0,0,0,2,False,0
Ibrahima Konaté,DEF,Liverpool,1.7,0,0,0,0.0,0.0,0.0,154,0,0,0.0,0,Southampton,0,0,0,0,0,True,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,162,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Ibrahima Konaté,DEF,Liverpool,1.0,0,0,0,0.0,0.0,0.0,174,0,0,0.0,0,Leeds United,0,0,0,0,0,True,0
Ibrahima Konaté,DEF,Liverpool,0.7,0,0,0,0.07884,0.1533,1.9671,183,3,0,2.8,90,Brentford,1,0,0,1,-1,False,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,16,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Ibrahima Konaté,DEF,Liverpool,1.0,0,0,0,0.00288,0.0236,2.238,193,3,0,5.2,90,Brighton,0,0,0,1,1,False,0
Ibrahima Konaté,DEF,Liverpool,1.7,0,0,1,0.01088,0.0,1.5902,207,0,0,2.3,90,Chelsea,0,0,0,1,6,True,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,220,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,227,0,0,0.0,0,Everton,0,0,0,0,0,True,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,237,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Ibrahima Konaté,DEF,Liverpool,1.7,0,0,0,0.0,0.0,0.0,242,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Ibrahima Konaté,DEF,Liverpool,1.7,0,0,1,0.06,0.0,0.93,67,0,0,1.4,90,Wolverhampton,0,0,0,1,6,True,0
Ibrahima Konaté,DEF,Liverpool,2.9,0,0,1,0.0,0.22,0.88,256,0,0,2.5,90,Manchester United,0,0,0,1,6,True,0
Ibrahima Konaté,DEF,Liverpool,3.6,0,0,0,0.02,0.06,0.86,261,1,0,3.3,90,Bournemouth,0,0,0,1,1,False,1
Ibrahima Konaté,DEF,Liverpool,4.6,0,0,0,0.0,0.0,2.96,287,4,0,1.1,90,Manchester City,0,0,0,1,0,False,0
Ibrahima Konaté,DEF,Liverpool,4.6,0,0,1,0.0,0.0,2.12,74,0,0,1.7,90,Chelsea,0,0,0,1,6,False,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,27,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Ibrahima Konaté,DEF,Liverpool,2.3,0,0,0,0.01,0.61,1.41,296,2,0,6.8,90,Arsenal,0,0,0,1,1,True,0
Ibrahima Konaté,DEF,Liverpool,2.0,0,0,0,0.01,0.0,1.34,304,1,0,2.5,90,Leicester City,0,0,0,1,2,False,0
Ibrahima Konaté,DEF,Liverpool,2.5,0,0,0,0.26,0.02,0.82,318,2,0,4.6,90,Nottingham Forest,0,0,0,1,1,True,0
