name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-10-19,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-08-06,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-08-13,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-10-29,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-10-22,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-10-15,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-10-09,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-11-12,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-11-05,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-12-26,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-12-31,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-01-03,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-03-18,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-01-21,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-08-20,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-02-04,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-01-14,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-02-25,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-03-01,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-02-18,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-03-05,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-02-13,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-03-11,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-04-08,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-04-03,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-04-15,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-04-22,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-04-27,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-08-27,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-05-08,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-05-14,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-05-28,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-08-30,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-09-03,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-05-20,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2023-05-01,0,,0,0,0,False
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-09-18,0,,0,0,0,True
Jarrad Branthwaite,DEF,Everton,0,0,0.0,0,0.0,2022-10-01,0,,0,0,0,False
