name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Leon Bailey,MID,Aston Villa,0,0,2,6.7,2022-08-06,90,Bournemouth,0,2,False
Leon Bailey,MID,Aston Villa,0,0,0,0.0,2022-10-10,0,Nottingham Forest,0,0,False
Leon Bailey,MID,Aston Villa,0,0,2,4.8,2022-10-16,65,Chelsea,0,2,True
Leon Bailey,MID,Aston Villa,0,0,1,3.6,2022-10-20,57,Fulham,0,0,False
Leon Bailey,MID,Aston Villa,2,1,0,12.0,2022-10-23,70,Brentford,0,13,True
Leon Bailey,MID,Aston Villa,0,0,3,1.8,2022-10-29,60,Newcastle United,0,2,False
Leon Bailey,MID,Aston Villa,1,0,1,8.8,2022-11-06,69,Manchester United,0,7,True
Leon Bailey,MID,Aston Villa,0,0,0,0.0,2022-11-13,16,Brighton,0,0,False
Leon Bailey,MID,Aston Villa,0,0,3,3.7,2022-12-26,85,Liverpool,1,2,True
Leon Bailey,MID,Aston Villa,0,1,0,0.6,2023-01-01,65,Tottenham,1,3,False
Leon Bailey,MID,Aston Villa,0,0,1,9.7,2023-01-04,90,Wolverhampton,1,2,True
Leon Bailey,MID,Aston Villa,0,0,1,1.5,2022-08-13,12,Everton,0,1,True
Leon Bailey,MID,Aston Villa,2,0,1,7.9,2023-01-13,90,Leicester City,1,12,True
Leon Bailey,MID,Aston Villa,0,1,0,5.0,2023-01-21,80,Southampton,1,3,False
Leon Bailey,MID,Aston Villa,0,0,4,6.3,2023-02-04,81,Leeds United,1,2,True
Leon Bailey,MID,Aston Villa,0,0,3,1.4,2023-02-12,59,Manchester City,1,1,False
Leon Bailey,MID,Aston Villa,0,0,2,3.3,2023-02-18,23,Arsenal,0,1,True
Leon Bailey,MID,Aston Villa,0,1,0,0.0,2023-02-25,60,Everton,1,3,False
Leon Bailey,MID,Aston Villa,0,0,0,2.7,2023-03-04,21,Crystal Palace,0,1,True
Leon Bailey,MID,Aston Villa,0,0,1,2.6,2023-03-12,63,West Ham,1,2,False
Leon Bailey,MID,Aston Villa,0,1,0,5.8,2023-03-18,64,Bournemouth,1,6,True
Leon Bailey,MID,Aston Villa,0,0,0,0.1,2023-04-01,14,Chelsea,0,1,False
Leon Bailey,MID,Aston Villa,0,0,1,2.4,2023-04-04,84,Leeds United,1,2,False
Leon Bailey,MID,Aston Villa,0,0,2,4.2,2022-08-20,65,Crystal Palace,0,5,False
Leon Bailey,MID,Aston Villa,0,0,0,1.4,2023-04-08,27,Nottingham Forest,1,1,True
Leon Bailey,MID,Aston Villa,0,0,0,0.0,2023-04-15,0,Newcastle United,0,0,True
Leon Bailey,MID,Aston Villa,0,0,0,0.0,2023-04-22,0,Brentford,0,0,False
Leon Bailey,MID,Aston Villa,0,0,0,0.0,2023-04-25,0,Fulham,0,0,True
Leon Bailey,MID,Aston Villa,0,0,0,0.0,2023-04-30,0,Manchester United,0,0,False
Leon Bailey,MID,Aston Villa,0,0,0,3.8,2023-05-06,45,Wolverhampton,0,1,False
Leon Bailey,MID,Aston Villa,0,1,0,8.7,2023-05-13,67,Tottenham,1,6,True
Leon Bailey,MID,Aston Villa,0,0,0,1.3,2023-05-20,53,Liverpool,1,1,False
Leon Bailey,MID,Aston Villa,0,0,1,0.0,2023-05-28,68,Brighton,1,2,True
Leon Bailey,MID,Aston Villa,0,0,0,1.9,2022-08-28,12,West Ham,0,1,True
Leon Bailey,MID,Aston Villa,0,0,2,3.1,2022-08-31,90,Arsenal,0,2,False
Leon Bailey,MID,Aston Villa,1,0,1,5.0,2022-09-03,90,Manchester City,0,8,True
Leon Bailey,MID,Aston Villa,0,1,0,5.6,2022-09-16,66,Southampton,0,3,True
Leon Bailey,MID,Aston Villa,0,1,0,4.4,2022-10-02,63,Leicester City,0,2,False
