name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Harry Toffolo,DEF,Nott'm Forest,1.4,0,0,0,0.0,0.0,0.0,7,2,0,1.0,90,Newcastle United,0,0,0,0,1,False,0
Harry Toffolo,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,99,1,0,1.9,90,Aston Villa,0,0,0,0,2,True,0
Harry Toffolo,DEF,Nott'm Forest,0.8,0,0,0,0.0,0.0,0.0,110,1,0,0.3,88,Wolverhampton,0,0,0,0,2,False,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,114,0,0,0.3,17,Brighton,0,0,0,0,1,False,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,126,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,131,0,0,0.0,0,Arsenal,0,0,0,0,0,False,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,146,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,157,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.5,0,0,0,0.43307,0.0109,1.0993,169,1,0,3.5,28,Manchester United,0,0,0,0,1,False,0
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,177,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.1273,190,0,0,0.6,6,Southampton,0,0,0,0,1,False,0
Harry Toffolo,DEF,Nott'm Forest,3.5,0,1,1,0.0,0.0,0.0,18,0,0,4.7,90,West Ham,0,0,0,0,7,True,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,198,0,0,0.0,0,Leeds United,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,-0.1,0,0,0,0.0,0.0,0.0,202,0,0,0.0,0,Bournemouth,0,0,0,0,0,False,0
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,218,0,0,0.0,0,Leicester City,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,224,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Harry Toffolo,DEF,Nott'm Forest,-0.7,0,0,0,0.0,0.0,0.28,238,0,0,0.7,11,Manchester City,0,0,0,0,1,True,0
Harry Toffolo,DEF,Nott'm Forest,0.2,0,0,0,0.01,0.04,0.42,250,2,0,2.2,13,West Ham,0,0,0,0,0,False,0
Harry Toffolo,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,258,0,0,0.0,0,Everton,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,269,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,278,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,3.0,0,0,1,0.0,0.0,0.28,289,0,0,0.7,60,Wolverhampton,0,0,0,1,5,True,1
Harry Toffolo,DEF,Nott'm Forest,3.0,0,0,0,0.01,0.03,1.94,65,2,0,3.3,90,Leicester City,0,0,0,1,1,False,0
Harry Toffolo,DEF,Nott'm Forest,2.8,0,0,0,0.0,0.0,0.0,23,1,0,3.9,90,Everton,0,0,0,0,2,False,0
Harry Toffolo,DEF,Nott'm Forest,1.5,0,0,0,0.0,0.04,1.37,291,2,0,3.9,90,Aston Villa,0,0,0,1,0,False,1
Harry Toffolo,DEF,Nott'm Forest,1.5,0,0,0,0.0,0.0,0.0,306,0,0,0.0,0,Manchester United,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.7,0,0,0,0.0,0.0,0.0,318,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Harry Toffolo,DEF,Nott'm Forest,1.2,0,0,0,0.0,0.0,0.56,324,0,0,0.0,4,Brighton,0,0,0,0,1,True,0
Harry Toffolo,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,333,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
Harry Toffolo,DEF,Nott'm Forest,0.9,0,0,0,0.0,0.0,1.59,347,1,0,0.2,9,Southampton,0,0,0,0,1,True,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.08,354,0,0,0.0,1,Chelsea,0,0,0,0,1,False,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,367,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.6,0,0,0,0.0,0.0,0.9,375,1,0,0.0,45,Crystal Palace,0,0,0,0,1,False,0
Harry Toffolo,DEF,Nott'm Forest,1.8,0,0,0,0.0,0.0,0.0,38,2,0,2.8,90,Tottenham,0,0,0,0,1,True,0
Harry Toffolo,DEF,Nott'm Forest,0.9,0,0,0,0.0,0.0,0.0,49,1,0,0.6,21,Manchester City,0,0,0,0,1,False,0
Harry Toffolo,DEF,Nott'm Forest,2.2,0,0,0,0.0,0.0,0.0,58,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,78,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,86,0,0,0.0,0,Leeds United,0,0,0,0,0,False,0
