name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Divin Mubama,FWD,West Ham,0,0.0,2022-12-26,3,Arsenal,0,1,False
Divin Mubama,FWD,West Ham,0,0.0,2022-12-30,0,Brentford,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-01-04,0,Leicester City,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-01-21,0,Everton,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-02-25,0,Nottingham Forest,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-02-04,0,Newcastle United,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-01-14,0,Wolverhampton,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-02-19,0,Tottenham,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-03-04,0,Brighton,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-02-11,0,Chelsea,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-03-12,0,Aston Villa,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-04-08,0,Fulham,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-04-02,0,Southampton,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-04-05,0,Newcastle United,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-04-23,0,Bournemouth,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-04-16,0,Arsenal,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-04-26,0,Liverpool,0,0,True
Divin Mubama,FWD,West Ham,0,0.0,2023-05-07,0,Manchester United,0,0,True
Divin Mubama,FWD,West Ham,0,1.4,2023-05-14,32,Brentford,0,1,False
Divin Mubama,FWD,West Ham,0,0.0,2023-05-28,0,Leeds United,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-05-21,1,Leicester City,0,1,True
Divin Mubama,FWD,West Ham,0,0.0,2023-04-29,0,Crystal Palace,0,0,False
Divin Mubama,FWD,West Ham,0,0.0,2023-05-03,0,Manchester City,0,0,False
