name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,-0.2,0,0,0,0.0,0.0,0.0,99,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,110,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,114,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,-1.0,0,0,0,0.0,0.0,0.0,126,0,0,0.1,17,Liverpool,0,0,0,0,1,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,-0.8,0,0,0,0.0,0.0,0.0,131,4,0,1.8,63,Arsenal,0,0,0,0,0,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,-0.3,0,0,0,0.0,0.0,0.0,146,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1.5,0,0,1,0.00333,0.055,0.9694,157,0,0,0.5,85,Crystal Palace,0,0,0,1,6,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.5,0,0,0,0.10735,0.0,1.3719,169,2,0,3.1,61,Manchester United,0,0,0,1,1,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.0,0,0,0,0.07017,0.0,0.9406,177,1,0,1.5,90,Chelsea,0,0,0,1,1,True,1
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,2.5,0,1,1,0.04354,0.0,0.2664,190,0,0,2.5,83,Southampton,0,0,0,1,7,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,3.3,0,0,1,0.0422,0.0981,1.0175,198,0,0,3.4,90,Leeds United,0,0,0,1,6,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,3.1,0,1,0,0.09778,0.072,1.3582,202,1,0,3.1,90,Bournemouth,0,0,0,1,3,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,4.5,0,0,1,0.01,0.03,0.79,218,0,0,1.1,90,Leicester City,0,0,0,1,6,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,3.3,0,0,0,0.1,0.0,1.62,224,2,0,3.0,90,Fulham,0,0,0,1,1,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,2.0,0,0,0,0.02,0.0,2.26,238,1,0,1.2,78,Manchester City,0,0,0,1,2,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,2.5,0,0,0,0.01,0.05,2.31,250,2,0,3.0,76,West Ham,0,0,0,1,1,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1.7,0,1,0,0.08,0.0,1.7,258,2,0,3.9,90,Everton,0,0,0,1,1,True,1
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1.0,0,0,0,0.01,0.0,2.05,269,3,0,1.5,90,Tottenham,0,0,0,1,0,False,1
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,2.42,278,2,0,1.1,90,Newcastle United,0,0,0,1,0,True,1
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.4,0,0,0,0.0,0.1,0.2,289,1,0,1.1,29,Wolverhampton,0,0,0,0,1,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.4,0,0,0,0.0,0.0,0.0,65,0,0,0.0,0,Leicester City,0,0,0,0,0,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,291,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.1,0,0,0,0.01,0.0,3.49,306,2,0,2.1,90,Manchester United,0,0,0,1,1,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.1,0,0,0,0.0,0.0,2.6,318,3,0,0.8,86,Liverpool,0,0,0,1,1,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1.3,1,0,0,0.0,0.0,2.37,324,1,0,1.7,90,Brighton,0,0,0,1,5,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1.6,0,0,0,0.04,0.0,1.63,333,2,0,2.2,90,Brentford,0,0,0,1,1,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,2.1,0,0,0,0.07,0.0,1.64,347,2,0,0.7,80,Southampton,0,0,0,1,0,True,1
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.0,1,0,0,0.38,0.14,1.14,354,2,0,8.9,90,Chelsea,0,0,0,1,3,False,1
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,2.0,0,0,1,0.08,0.04,0.64,367,0,0,1.4,90,Arsenal,0,0,0,1,6,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,2.2,0,0,0,0.0,0.0,0.7,375,0,0,0.0,45,Crystal Palace,0,0,0,1,1,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.5,0,0,0,0.0,0.0,0.0,49,5,0,1.3,68,Manchester City,0,0,0,0,0,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,58,3,0,3.9,90,Bournemouth,0,0,0,0,0,True,1
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,-0.2,0,0,0,0.0,0.0,0.0,78,3,0,6.1,90,Fulham,0,0,0,0,1,True,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,86,4,0,1.5,90,Leeds United,0,0,0,0,0,False,0
