name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Jan Bednarek,DEF,Southampton,0,0,0.93,0,0.4,2023-03-18,33,Tottenham,0,1,1,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,1,0.7,2022-10-20,45,Fulham,0,0,1,False
Jan Bednarek,DEF,Southampton,0,0,0.0,4,4.0,2022-08-06,90,Tottenham,0,0,0,False
Jan Bednarek,DEF,Southampton,0,0,0.0,2,2.8,2022-08-13,69,Leicester City,0,0,1,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-10,0,Nottingham Forest,0,0,0,False
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-23,0,Brentford,0,0,0,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-11-13,0,Brighton,0,0,0,False
Jan Bednarek,DEF,Southampton,0,0,0.0,0,0.0,2022-08-20,0,Leeds United,0,0,0,False
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-11-06,0,Manchester United,0,0,0,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-12-26,0,Liverpool,0,0,0,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-16,0,Chelsea,0,0,0,True
Jan Bednarek,DEF,Aston Villa,0,0,0.023,0,0.7,2023-01-01,8,Tottenham,0,0,1,False
Jan Bednarek,DEF,Southampton,0,0,0.86,1,3.0,2023-02-25,90,Leicester City,0,1,2,False
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-29,0,Newcastle United,0,0,0,False
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2023-01-21,0,Southampton,0,0,0,False
Jan Bednarek,DEF,Southampton,1,1,1.55,0,2.6,2023-02-18,90,Chelsea,0,1,7,False
Jan Bednarek,DEF,Southampton,0,0,2.64,4,2.8,2023-04-08,90,Manchester City,0,1,0,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2023-01-04,0,Wolverhampton,0,0,0,True
Jan Bednarek,DEF,Southampton,1,1,1.9,0,1.6,2023-03-04,90,Leeds United,0,1,7,True
Jan Bednarek,DEF,Southampton,0,0,2.13,3,3.5,2023-02-04,90,Brentford,0,1,1,False
Jan Bednarek,DEF,Southampton,0,0,0.78,2,2.6,2023-02-11,90,Wolverhampton,1,1,-1,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2023-01-13,0,Leicester City,0,0,0,True
Jan Bednarek,DEF,Southampton,0,1,0.84,0,3.7,2023-03-12,90,Manchester United,0,1,6,False
Jan Bednarek,DEF,Southampton,0,0,2.01,2,0.9,2023-03-15,90,Brentford,0,1,0,True
Jan Bednarek,DEF,Southampton,0,0,1.36,1,2.9,2023-04-02,90,West Ham,0,1,1,False
Jan Bednarek,DEF,Southampton,0,0,0.54,1,0.9,2023-04-21,40,Arsenal,0,1,1,False
Jan Bednarek,DEF,Southampton,0,0,0.81,2,1.9,2023-04-15,90,Crystal Palace,0,1,0,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-09-16,0,Southampton,0,0,0,True
Jan Bednarek,DEF,Southampton,0,0,1.0,1,0.0,2023-04-27,90,Bournemouth,0,1,2,True
Jan Bednarek,DEF,Southampton,0,0,0.0,0,0.0,2022-08-30,0,Chelsea,0,0,0,True
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,0.0,2022-09-03,0,Manchester City,0,0,0,True
Jan Bednarek,DEF,Southampton,0,0,0.0,0,0.0,2022-08-27,0,Manchester United,0,0,0,True
Jan Bednarek,DEF,Southampton,0,0,1.81,4,2.2,2023-05-08,90,Nottingham Forest,0,1,0,False
Jan Bednarek,DEF,Aston Villa,0,0,0.0,0,1.0,2022-10-02,45,Leicester City,0,0,1,False
Jan Bednarek,DEF,Southampton,0,0,3.85,4,0.0,2023-05-28,90,Liverpool,0,1,0,True
Jan Bednarek,DEF,Southampton,0,0,1.49,2,2.1,2023-05-13,90,Fulham,0,1,1,True
Jan Bednarek,DEF,Southampton,0,0,4.47,3,4.0,2023-04-30,90,Newcastle United,0,1,0,False
Jan Bednarek,DEF,Southampton,0,0,2.54,3,2.5,2023-05-21,90,Brighton,0,1,0,False
