name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Moisés Caicedo Corozo,MID,Brighton,1.1,0,0,0,0.0,0.0,9,1,0,6.6,90,Manchester United,0,0,0,2,False,0
Moisés Caicedo Corozo,MID,Brighton,1.1,0,0,0,0.0,0.0,93,1,0,8.7,88,Tottenham,0,0,0,2,True,0
Moisés Caicedo Corozo,MID,Brighton,1.7,0,0,0,0.0,0.0,102,2,0,7.9,90,Brentford,0,0,0,1,False,1
Moisés Caicedo Corozo,MID,Brighton,0.0,0,0,1,0.0,0.0,114,0,0,3.6,90,Nottingham Forest,0,0,0,2,True,1
Moisés Caicedo Corozo,MID,Brighton,0.6,0,0,0,0.0,0.0,125,3,0,2.0,90,Manchester City,0,0,0,1,False,1
Moisés Caicedo Corozo,MID,Brighton,1.2,0,0,0,0.0,0.0,134,1,0,5.3,90,Chelsea,0,0,0,2,True,0
Moisés Caicedo Corozo,MID,Brighton,1.6,0,0,0,0.0,0.0,150,2,0,2.7,90,Wolverhampton,0,0,0,2,False,0
Moisés Caicedo Corozo,MID,Brighton,1.7,0,0,0,0.02897,0.0,152,2,0,0.0,90,Aston Villa,0,0,1,1,True,1
Moisés Caicedo Corozo,MID,Brighton,1.0,0,0,0,0.02339,0.0951,170,1,0,3.9,90,Southampton,0,0,1,1,False,1
Moisés Caicedo Corozo,MID,Brighton,0.0,0,0,0,0.0,0.0,172,0,0,0.0,0,Arsenal,0,0,0,0,True,0
Moisés Caicedo Corozo,MID,Brighton,2.0,1,0,0,0.03184,0.0269,186,1,0,8.4,90,Everton,0,0,1,5,False,0
Moisés Caicedo Corozo,MID,Brighton,2.5,0,0,1,0.0,0.0,14,0,0,3.7,90,Newcastle United,0,0,0,3,True,0
Moisés Caicedo Corozo,MID,Brighton,1.2,0,0,1,0.03714,0.0,193,0,0,2.6,90,Liverpool,0,0,1,3,True,0
Moisés Caicedo Corozo,MID,Brighton,2.2,0,0,0,0.03993,0.0,206,2,0,2.7,90,Leeds United,0,0,1,2,False,0
Moisés Caicedo Corozo,MID,Brighton,1.7,0,0,0,0.06,0.03,213,0,0,4.5,33,Bournemouth,0,0,0,0,True,1
Moisés Caicedo Corozo,MID,Brighton,1.3,0,0,0,0.11,0.0,223,1,0,3.4,90,Crystal Palace,0,0,1,2,False,0
Moisés Caicedo Corozo,MID,Brighton,1.3,0,0,0,0.05,0.04,233,1,0,3.1,90,Fulham,0,0,1,2,True,0
Moisés Caicedo Corozo,MID,Brighton,2.3,0,0,1,0.03,0.02,254,0,0,2.4,90,West Ham,0,0,1,3,True,0
Moisés Caicedo Corozo,MID,Brighton,4.0,0,0,0,0.04,0.0,265,2,0,3.8,90,Leicester City,0,0,1,1,False,1
Moisés Caicedo Corozo,MID,Brighton,4.0,0,0,1,0.04,0.1,73,0,0,2.1,90,Crystal Palace,0,0,1,2,True,1
Moisés Caicedo Corozo,MID,Brighton,4.5,0,0,0,0.49,0.14,283,3,0,10.6,90,Brentford,0,0,1,2,True,0
Moisés Caicedo Corozo,MID,Brighton,4.5,0,0,1,0.02,0.0,62,0,0,2.5,79,Bournemouth,0,0,1,3,False,0
Moisés Caicedo Corozo,MID,Brighton,2.7,0,0,1,0.0,0.0,30,0,0,1.8,90,West Ham,0,0,0,3,False,0
Moisés Caicedo Corozo,MID,Brighton,2.2,0,0,0,0.04,0.04,299,2,0,5.7,90,Tottenham,0,0,1,2,False,0
Moisés Caicedo Corozo,MID,Brighton,2.2,0,0,0,0.04,0.0,302,1,0,3.9,90,Chelsea,0,0,1,2,False,0
Moisés Caicedo Corozo,MID,Brighton,2.2,0,0,0,0.05,0.0,324,3,0,2.5,90,Nottingham Forest,0,0,1,2,False,0
Moisés Caicedo Corozo,MID,Brighton,3.6,0,0,0,0.02,0.07,334,0,0,2.3,25,Wolverhampton,0,0,0,1,True,0
Moisés Caicedo Corozo,MID,Brighton,3.6,0,0,1,0.01,0.05,274,0,0,3.8,90,Manchester United,0,0,1,2,True,1
Moisés Caicedo Corozo,MID,Brighton,1.8,0,0,0,0.24,0.12,342,5,0,6.8,90,Everton,0,0,1,2,True,0
Moisés Caicedo Corozo,MID,Brighton,0.0,0,0,1,0.02,0.0,351,0,0,2.2,90,Arsenal,0,0,1,3,False,0
Moisés Caicedo Corozo,MID,Brighton,0.0,0,0,0,0.06,0.02,248,4,0,2.8,90,Newcastle United,0,0,1,2,False,0
Moisés Caicedo Corozo,MID,Brighton,3.5,0,0,0,0.05,0.03,362,1,0,4.1,90,Southampton,0,0,1,2,True,0
Moisés Caicedo Corozo,MID,Brighton,3.5,0,0,0,0.03,0.08,314,1,0,3.7,90,Manchester City,0,0,1,2,True,0
Moisés Caicedo Corozo,MID,Brighton,1.8,0,0,0,0.01,0.0,372,0,0,0.0,45,Aston Villa,0,0,0,0,False,1
Moisés Caicedo Corozo,MID,Brighton,3.3,0,0,1,0.0,0.0,34,0,0,1.7,90,Leicester City,0,0,0,3,True,0
Moisés Caicedo Corozo,MID,Brighton,3.1,0,0,0,0.0,0.0,44,2,0,2.4,78,Fulham,0,0,0,2,False,0
Moisés Caicedo Corozo,MID,Brighton,3.6,0,0,0,0.0,0.0,53,2,1,7.8,90,Leeds United,0,0,0,7,True,0
Moisés Caicedo Corozo,MID,Brighton,3.5,0,0,0,0.0,0.0,87,3,0,1.2,90,Liverpool,0,0,0,2,False,0
