name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-03-18,0,Everton,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,2.5,2022-10-19,9,Brentford,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,1.3,2022-10-22,73,Manchester United,0,2,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2022-10-08,0,Wolverhampton,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,2.0,2022-11-06,63,Arsenal,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2022-11-12,0,Newcastle United,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.2,2022-12-27,8,Bournemouth,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,1.1,2022-10-16,57,Aston Villa,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,1.7,2022-10-29,27,Brighton,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.8,2023-01-01,17,Nottingham Forest,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-01-21,9,Liverpool,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-26,7,Tottenham,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.1,2023-01-05,62,Manchester City,0,2,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-18,0,Southampton,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,2.2,2023-04-08,23,Wolverhampton,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-01-12,0,Fulham,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-03-04,0,Leicester City,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-03,0,Fulham,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-11,0,West Ham,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,4.6,2023-01-15,27,Crystal Palace,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-03-11,0,Leeds United,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-04-01,0,Aston Villa,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-04-04,0,Liverpool,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-04-15,0,Brighton,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,5.3,2023-04-26,45,Brentford,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2022-09-03,0,West Ham,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,3,6.7,2022-10-01,74,Crystal Palace,0,9,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-06,0,Bournemouth,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-28,0,Newcastle United,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-13,0,Nottingham Forest,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-02,45,Arsenal,1,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-21,0,Manchester City,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-25,0,Manchester United,0,0,False
