name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Rúben da Silva Neves,MID,Wolves,2,0,2,6.1,2022-08-06,90,Leicester City,0,4,False
Rúben da Silva Neves,MID,Wolves,0,0,0,0.0,2022-10-08,0,Chelsea,0,0,False
Rúben da Silva Neves,MID,Wolves,2,1,0,8.1,2022-10-15,90,Nottingham Forest,0,10,True
Rúben da Silva Neves,MID,Wolves,0,0,2,2.7,2022-10-18,90,Crystal Palace,0,2,False
Rúben da Silva Neves,MID,Wolves,0,0,4,1.5,2022-10-23,90,Leeds United,0,2,True
Rúben da Silva Neves,MID,Wolves,3,0,1,9.3,2022-10-29,90,Brentford,0,9,False
Rúben da Silva Neves,MID,Wolves,0,0,3,10.0,2022-11-05,90,Brighton,0,7,True
Rúben da Silva Neves,MID,Wolves,0,0,2,3.1,2022-11-12,90,Arsenal,1,2,True
Rúben da Silva Neves,MID,Wolves,0,0,1,1.3,2022-12-26,90,Everton,1,1,False
Rúben da Silva Neves,MID,Wolves,0,0,1,4.4,2022-12-31,90,Manchester United,1,2,True
Rúben da Silva Neves,MID,Wolves,0,0,1,4.5,2023-01-04,90,Aston Villa,1,2,False
Rúben da Silva Neves,MID,Wolves,0,1,0,1.7,2022-08-13,90,Fulham,0,2,True
Rúben da Silva Neves,MID,Wolves,0,1,0,7.2,2023-01-14,90,West Ham,1,3,True
Rúben da Silva Neves,MID,Wolves,0,0,3,0.3,2023-01-22,90,Manchester City,1,2,False
Rúben da Silva Neves,MID,Wolves,3,1,0,10.4,2023-02-04,90,Liverpool,1,11,True
Rúben da Silva Neves,MID,Wolves,0,0,1,3.3,2023-02-11,90,Southampton,1,2,False
Rúben da Silva Neves,MID,Wolves,0,0,1,3.9,2023-02-18,90,Bournemouth,1,2,True
Rúben da Silva Neves,MID,Wolves,0,0,1,5.1,2023-02-24,90,Fulham,1,2,False
Rúben da Silva Neves,MID,Wolves,0,0,2,2.5,2023-03-01,90,Liverpool,1,1,False
Rúben da Silva Neves,MID,Wolves,0,1,0,3.5,2023-03-04,90,Tottenham,1,2,True
Rúben da Silva Neves,MID,Wolves,0,0,1,2.5,2023-03-12,68,Newcastle United,1,2,False
Rúben da Silva Neves,MID,Wolves,0,0,3,2.5,2023-03-18,75,Leicester City,1,2,True
Rúben da Silva Neves,MID,Wolves,0,0,1,5.9,2023-04-01,90,Nottingham Forest,1,1,False
Rúben da Silva Neves,MID,Wolves,0,0,1,6.7,2022-08-20,90,Tottenham,0,2,False
Rúben da Silva Neves,MID,Wolves,0,0,0,0.0,2023-04-08,0,Chelsea,0,0,True
Rúben da Silva Neves,MID,Wolves,0,0,0,0.0,2023-04-15,0,Brentford,0,0,True
Rúben da Silva Neves,MID,Wolves,0,0,1,1.8,2023-04-22,45,Leeds United,0,1,False
Rúben da Silva Neves,MID,Wolves,3,1,0,11.7,2023-04-25,90,Crystal Palace,1,13,True
Rúben da Silva Neves,MID,Wolves,0,0,6,4.2,2023-04-29,90,Brighton,1,2,False
Rúben da Silva Neves,MID,Wolves,0,1,0,4.0,2023-05-06,90,Aston Villa,1,6,True
Rúben da Silva Neves,MID,Wolves,0,0,2,5.5,2023-05-13,90,Manchester United,1,2,False
Rúben da Silva Neves,MID,Wolves,0,1,0,2.8,2023-05-20,87,Everton,1,2,True
Rúben da Silva Neves,MID,Wolves,0,0,2,0.0,2023-05-28,45,Arsenal,0,1,False
Rúben da Silva Neves,MID,Wolves,3,0,1,10.8,2022-08-28,90,Newcastle United,0,10,True
Rúben da Silva Neves,MID,Wolves,0,1,0,3.8,2022-08-31,90,Bournemouth,0,2,False
Rúben da Silva Neves,MID,Wolves,0,1,0,3.1,2022-09-03,90,Southampton,0,2,True
Rúben da Silva Neves,MID,Wolves,0,0,3,2.4,2022-09-17,90,Manchester City,0,1,True
Rúben da Silva Neves,MID,Wolves,0,0,2,4.4,2022-10-01,90,West Ham,0,1,False
