name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Ederson Santana de Moraes,GK,Man City,1,1,0.0,0,2022-08-07,90,West Ham,0,0,1,0,7,False
Ederson Santana de Moraes,GK,Man City,0,1,0.0,0,2022-10-08,90,Southampton,0,0,0,0,6,True
Ederson Santana de Moraes,GK,Man City,0,0,0.0,1,2022-10-16,90,Liverpool,0,0,1,0,2,False
Ederson Santana de Moraes,GK,Man City,0,0,0.0,1,2022-10-22,90,Brighton,0,0,1,0,5,True
Ederson Santana de Moraes,GK,Man City,2,1,0.0,0,2022-10-29,90,Leeds United,0,0,5,0,9,False
Ederson Santana de Moraes,GK,Man City,0,0,0.0,1,2022-11-05,90,Fulham,0,0,1,0,2,True
Ederson Santana de Moraes,GK,Man City,0,0,1.2862,2,2022-11-12,90,Brentford,0,0,5,1,2,True
Ederson Santana de Moraes,GK,Man City,0,0,0.5856,1,2022-12-28,90,Leicester City,0,0,0,1,2,False
Ederson Santana de Moraes,GK,Man City,0,0,0.0857,1,2022-12-31,90,Everton,0,0,0,1,2,True
Ederson Santana de Moraes,GK,Man City,2,1,0.4098,0,2023-01-05,90,Chelsea,0,0,2,1,8,False
Ederson Santana de Moraes,GK,Man City,0,1,0.0,0,2022-08-13,90,Bournemouth,0,0,1,0,6,True
Ederson Santana de Moraes,GK,Man City,0,0,1.7499,2,2023-01-14,90,Manchester United,0,0,1,1,1,False
Ederson Santana de Moraes,GK,Man City,0,0,0.8393,2,2023-01-19,90,Tottenham,0,0,1,1,1,True
Ederson Santana de Moraes,GK,Man City,0,1,0.829,0,2023-01-22,90,Wolverhampton,0,0,1,1,6,True
Ederson Santana de Moraes,GK,Man City,0,0,1.48,1,2023-02-05,90,Tottenham,0,0,2,1,1,False
Ederson Santana de Moraes,GK,Man City,0,0,0.28,1,2023-02-12,90,Aston Villa,0,0,1,1,2,True
Ederson Santana de Moraes,GK,Man City,0,0,1.62,1,2023-02-15,90,Arsenal,0,0,0,1,1,False
Ederson Santana de Moraes,GK,Man City,0,0,0.98,1,2023-02-18,90,Nottingham Forest,0,0,0,1,2,False
Ederson Santana de Moraes,GK,Man City,0,0,1.35,1,2023-02-25,90,Bournemouth,0,0,1,1,2,False
Ederson Santana de Moraes,GK,Man City,1,1,0.43,0,2023-03-04,90,Newcastle United,0,0,2,1,7,True
Ederson Santana de Moraes,GK,Man City,0,1,0.17,0,2023-03-11,90,Crystal Palace,0,0,0,1,6,False
Ederson Santana de Moraes,GK,Man City,0,0,0.33,1,2023-04-01,90,Liverpool,0,0,0,1,2,True
Ederson Santana de Moraes,GK,Man City,0,0,0.0,3,2022-08-21,90,Newcastle United,0,0,2,0,1,False
Ederson Santana de Moraes,GK,Man City,0,0,0.35,1,2023-04-08,90,Southampton,0,0,0,1,2,False
Ederson Santana de Moraes,GK,Man City,0,0,2.22,1,2023-04-15,90,Leeds United,0,0,3,1,3,True
Ederson Santana de Moraes,GK,Man City,0,0,0.48,1,2023-04-26,90,Arsenal,0,0,1,1,2,True
Ederson Santana de Moraes,GK,Man City,0,0,0.17,1,2023-04-30,90,Fulham,0,0,0,1,1,False
Ederson Santana de Moraes,GK,Man City,0,0,0.0,0,2023-05-03,0,West Ham,0,0,0,0,0,True
Ederson Santana de Moraes,GK,Man City,0,0,0.23,1,2023-05-06,90,Leicester City,0,0,1,1,2,True
Ederson Santana de Moraes,GK,Man City,2,1,1.78,0,2023-05-14,90,Everton,0,0,2,1,8,False
Ederson Santana de Moraes,GK,Man City,0,0,0.0,0,2023-05-21,0,Chelsea,0,0,0,0,0,True
Ederson Santana de Moraes,GK,Man City,0,0,0.0,0,2023-05-24,0,Brighton,0,0,0,0,0,False
Ederson Santana de Moraes,GK,Man City,0,0,0.41,1,2023-05-28,90,Brentford,0,0,3,1,3,False
Ederson Santana de Moraes,GK,Man City,0,0,0.0,2,2022-08-27,90,Crystal Palace,0,0,1,0,1,True
Ederson Santana de Moraes,GK,Man City,0,1,0.0,0,2022-08-31,90,Nottingham Forest,0,0,1,0,6,True
Ederson Santana de Moraes,GK,Man City,0,0,0.0,1,2022-09-03,90,Aston Villa,0,0,0,0,2,False
Ederson Santana de Moraes,GK,Man City,0,1,0.0,0,2022-09-17,90,Wolverhampton,0,0,1,0,6,False
Ederson Santana de Moraes,GK,Man City,0,0,0.0,3,2022-10-02,90,Manchester United,0,0,5,0,2,True
