name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Matt Targett,DEF,Newcastle,2,1,0.0,0,5.5,2022-08-06,90,Nottingham Forest,0,0,8,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.1,2022-10-08,6,Brentford,0,0,1,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.3,2022-10-16,12,Manchester United,0,0,1,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2022-10-19,0,Everton,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2022-10-23,0,Tottenham,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.1,2022-10-29,19,Aston Villa,0,0,1,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2022-11-06,0,Southampton,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.1,2022-11-12,3,Chelsea,0,0,1,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2022-12-26,0,Leeds United,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2022-12-31,0,Leicester City,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-01-03,0,Arsenal,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2022-08-13,0,Brighton,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-01-15,0,Fulham,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-01-21,0,Crystal Palace,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-04,0,West Ham,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-11,0,Bournemouth,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-18,0,Liverpool,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.1,2023-03-04,3,Manchester City,0,0,1,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-12,0,Wolverhampton,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-17,0,Nottingham Forest,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-02,0,Manchester United,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.5,2023-04-05,5,West Ham,0,0,1,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2022-08-21,0,Manchester City,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-08,0,Brentford,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.34,1,1.7,2023-04-15,22,Aston Villa,0,0,1,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-23,0,Tottenham,0,0,0,True
Matt Targett,DEF,Newcastle,0,1,0.65,0,0.0,2023-04-27,67,Everton,0,1,5,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-30,0,Southampton,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,1.8,2023-05-07,8,Arsenal,0,0,1,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-13,0,Leicester City,0,0,0,False
Matt Targett,DEF,Newcastle,0,0,0.09,0,0.1,2023-05-18,1,Brighton,0,0,1,True
Matt Targett,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-22,0,Leeds United,0,0,0,True
Matt Targett,DEF,Newcastle,0,0,1.34,1,0.0,2023-05-28,74,Chelsea,0,1,2,False
Matt Targett,DEF,Newcastle,0,0,0.0,0,1.7,2022-08-28,25,Wolverhampton,0,0,1,False
Matt Targett,DEF,Newcastle,0,0,0.0,2,5.6,2022-08-31,90,Liverpool,0,0,1,False
Matt Targett,DEF,Newcastle,0,1,0.0,0,2.6,2022-09-03,78,Crystal Palace,0,0,6,True
Matt Targett,DEF,Newcastle,0,0,0.0,1,2.7,2022-09-17,90,Bournemouth,0,0,2,True
Matt Targett,DEF,Newcastle,0,0,0.0,1,0.0,2022-10-01,7,Fulham,0,0,1,False
