name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.3,2022-08-07,15,Manchester United,0,0,1,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.1,2022-08-13,15,Newcastle United,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.8,2022-10-18,26,Nottingham Forest,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,1,1.0,2022-10-22,45,Manchester City,0,0,1,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2022-10-29,17,Chelsea,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.1,2022-10-08,2,Tottenham,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2022-10-14,0,Brentford,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2022-11-05,0,Wolverhampton,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.5,2022-12-26,7,Southampton,0,0,1,False
Tariq Lamptey,DEF,Brighton,0,0,0.0347,0,0.0,2022-11-13,9,Aston Villa,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,2.8794,4,4.8,2022-12-31,90,Arsenal,0,1,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.8229,1,1.0,2023-01-03,19,Everton,0,0,1,False
Tariq Lamptey,DEF,Brighton,0,0,0.0784,0,1.2,2023-01-21,12,Leeds United,0,0,1,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2022-08-21,0,West Ham,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,1,0.67,0,2.0,2023-02-04,74,Bournemouth,0,1,6,True
Tariq Lamptey,DEF,Brighton,0,0,0.17,1,2.2,2023-02-18,28,Fulham,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.0236,0,0.0,2023-01-14,1,Liverpool,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-03-04,15,West Ham,0,1,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.05,0,0.4,2023-02-11,14,Crystal Palace,0,0,1,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-03-11,0,Leicester City,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-03-15,0,Crystal Palace,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-04-08,0,Tottenham,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-04-01,0,Brentford,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-04-04,0,Bournemouth,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-04-15,0,Chelsea,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-04-26,0,Nottingham Forest,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.5,2022-08-27,20,Leicester City,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-05-08,0,Everton,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,2.7,2022-08-30,26,Fulham,0,0,1,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2022-09-04,1,Leeds United,0,0,1,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-05-14,0,Arsenal,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-05-18,0,Newcastle United,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-05-28,0,Aston Villa,0,0,0,False
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-05-21,0,Southampton,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-05-24,0,Manchester City,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-04-29,0,Wolverhampton,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2023-05-04,0,Manchester United,0,0,0,True
Tariq Lamptey,DEF,Brighton,0,0,0.0,0,0.0,2022-10-01,3,Liverpool,0,0,1,False
