name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,11.1,2022-08-06,90,Nottingham Forest,0,6,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,1.0,2022-10-08,24,Brentford,0,4,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,3.3,2022-10-16,90,Manchester United,0,3,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,0.8,2022-10-19,45,Everton,0,0,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,1,2.2,2022-10-23,90,Tottenham,0,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,10.4,2022-10-29,90,Aston Villa,0,7,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,0.0,2022-11-06,0,Southampton,0,0,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,3.7,2022-11-12,90,Chelsea,1,3,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2,1,0,10.6,2022-12-26,90,Leeds United,1,13,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,7.7,2022-12-31,90,Leicester City,1,3,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,3.7,2023-01-03,90,Arsenal,1,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,3.0,2022-08-13,90,Brighton,0,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,4.0,2023-01-15,90,Fulham,1,3,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,7.1,2023-01-21,90,Crystal Palace,1,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,1,1.9,2023-02-04,90,West Ham,1,1,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,1,1.8,2023-02-11,90,Bournemouth,1,1,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,2,3.6,2023-02-18,70,Liverpool,1,2,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,2,1.7,2023-03-04,90,Manchester City,1,1,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,0.0,2023-03-12,0,Wolverhampton,0,0,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,0.0,2023-03-17,0,Nottingham Forest,0,0,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,4.9,2023-04-02,22,Manchester United,0,1,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2,0,1,13.3,2023-04-05,90,West Ham,1,13,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,3,4.7,2022-08-21,90,Manchester City,0,1,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2,0,1,2.7,2023-04-08,90,Brentford,1,7,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,2,1.1,2023-04-15,79,Aston Villa,1,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2,0,1,11.4,2023-04-23,90,Tottenham,1,12,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2,0,1,0.0,2023-04-27,90,Everton,1,9,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,1,4.3,2023-04-30,90,Southampton,1,1,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,2,2.4,2023-05-07,80,Arsenal,1,2,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,2,2.8,2023-05-13,90,Leicester City,1,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,1,2.6,2023-05-18,90,Brighton,1,2,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,0.0,2023-05-22,0,Leeds United,0,0,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,0.0,2023-05-28,0,Chelsea,0,0,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,1,9.3,2022-08-28,90,Wolverhampton,0,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,2,3.1,2022-08-31,90,Liverpool,0,2,False
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,1,0,12.3,2022-09-03,90,Crystal Palace,0,3,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,1,3.8,2022-09-17,90,Bournemouth,0,1,True
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0,0,0,0.0,2022-10-01,0,Fulham,0,0,False
