name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Tim Ream,DEF,Fulham,0.4,0,0,0,0.0,0.0,0.0,4,2,0,2.1,90,Liverpool,0,0,0,0,1,True,0
Tim Ream,DEF,Fulham,0.7,0,0,0,0.0,0.0,0.0,100,3,0,2.6,90,West Ham,0,0,0,0,1,False,0
Tim Ream,DEF,Fulham,0.8,0,0,0,0.0,0.0,0.0,103,2,0,1.8,90,Bournemouth,0,0,0,0,0,True,1
Tim Ream,DEF,Fulham,0.0,0,2,1,0.0,0.0,0.0,116,0,0,1.8,90,Aston Villa,0,0,0,0,8,True,0
Tim Ream,DEF,Fulham,2.0,0,0,0,0.0,0.0,0.0,124,2,0,2.3,90,Leicester City,0,0,0,0,1,False,0
Tim Ream,DEF,Fulham,2.7,0,0,1,0.0,0.0,0.0,136,0,0,1.6,90,Everton,0,0,0,0,6,True,0
Tim Ream,DEF,Fulham,2.2,0,0,0,0.0,0.0,0.0,145,2,0,2.4,90,Manchester City,0,0,0,0,1,False,0
Tim Ream,DEF,Fulham,2.7,0,0,0,0.00828,0.125,2.5776,153,2,0,0.0,90,Manchester United,0,0,0,1,1,True,0
Tim Ream,DEF,Fulham,14.0,0,2,1,0.00389,0.0798,0.3977,165,0,1,7.4,90,Crystal Palace,0,0,0,1,14,False,0
Tim Ream,DEF,Fulham,8.0,0,0,0,0.00813,0.0,0.7941,173,1,0,1.6,90,Southampton,0,0,0,1,2,True,0
Tim Ream,DEF,Fulham,13.1,0,3,1,0.00142,0.0,1.6855,188,0,0,1.8,90,Leeds United,0,0,0,1,9,False,0
Tim Ream,DEF,Fulham,13.1,0,0,0,0.00414,0.0,2.1298,64,1,0,2.2,90,Chelsea,0,0,0,1,2,True,0
Tim Ream,DEF,Fulham,3.0,0,0,1,0.0,0.0,0.0,20,0,0,2.2,90,Wolverhampton,0,0,0,0,6,False,0
Tim Ream,DEF,Fulham,5.6,0,0,0,0.00241,0.0,2.1277,197,1,0,1.0,90,Newcastle United,0,0,0,1,1,False,1
Tim Ream,DEF,Fulham,4.5,0,0,0,0.01144,0.0,0.8957,204,1,0,1.5,90,Tottenham,0,0,0,1,2,True,0
Tim Ream,DEF,Fulham,2.7,0,2,1,0.01,0.0,1.54,214,0,0,2.2,90,Chelsea,0,0,0,1,8,False,0
Tim Ream,DEF,Fulham,6.3,0,3,1,0.01,0.0,0.67,224,0,0,3.4,90,Nottingham Forest,0,0,0,1,9,True,0
Tim Ream,DEF,Fulham,7.7,0,0,1,0.0,0.0,2.2,233,0,0,2.1,90,Brighton,0,0,0,1,6,False,0
Tim Ream,DEF,Fulham,6.2,0,0,0,0.01,0.0,0.8,244,1,0,2.2,90,Wolverhampton,0,0,0,1,2,True,0
Tim Ream,DEF,Fulham,4.5,0,0,0,0.01,0.0,2.34,253,3,0,2.2,90,Brentford,0,0,0,1,1,False,0
Tim Ream,DEF,Fulham,2.0,0,0,0,0.01,0.0,2.38,264,3,0,2.6,90,Arsenal,0,0,0,1,1,True,0
Tim Ream,DEF,Fulham,1.5,0,0,0,0.01,0.0,2.32,282,2,0,2.0,90,Bournemouth,0,0,0,1,1,False,0
Tim Ream,DEF,Fulham,2.2,0,0,0,0.0,0.0,0.0,24,2,0,1.5,90,Brentford,0,0,0,0,1,True,0
Tim Ream,DEF,Fulham,1.5,0,0,0,0.05,0.0,1.09,293,1,0,1.8,90,West Ham,0,0,0,1,2,True,0
Tim Ream,DEF,Fulham,1.7,0,0,0,0.01,0.0,1.31,303,1,0,2.7,90,Everton,0,0,0,1,2,False,0
Tim Ream,DEF,Fulham,1.8,0,0,0,0.01,0.0,0.89,316,1,0,1.6,90,Leicester City,0,0,0,1,2,True,0
Tim Ream,DEF,Fulham,1.8,0,0,0,0.01,0.0,0.97,321,1,0,2.6,90,Aston Villa,0,0,0,1,2,False,0
Tim Ream,DEF,Fulham,1.5,0,0,0,0.0,0.0,0.92,336,1,0,0.0,21,Manchester City,0,0,0,1,1,True,0
Tim Ream,DEF,Fulham,1.5,0,0,0,0.0,0.0,0.0,276,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,343,0,0,0.0,0,Leeds United,0,0,0,0,0,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,360,0,0,0.0,0,Southampton,0,0,0,0,0,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,363,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,379,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Tim Ream,DEF,Fulham,1.2,0,0,0,0.0,0.0,0.0,31,2,0,2.6,87,Arsenal,0,0,0,0,1,False,0
Tim Ream,DEF,Fulham,1.7,0,0,0,0.0,0.0,0.0,44,1,0,1.7,90,Brighton,0,0,0,0,2,True,0
Tim Ream,DEF,Fulham,1.2,0,0,0,0.0,0.0,0.0,59,2,0,3.6,90,Tottenham,0,0,0,0,1,False,0
Tim Ream,DEF,Fulham,1.7,0,0,0,0.0,0.0,0.0,78,2,0,1.3,90,Nottingham Forest,0,0,0,0,1,False,0
Tim Ream,DEF,Fulham,0.5,0,0,0,0.0,0.0,0.0,84,4,0,0.5,90,Newcastle United,0,0,0,0,0,True,0
