name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Nélson Cabral Semedo,DEF,Wolves,0.7,0,0,0,0.0,0.0,0.0,5,0,0,0.0,0,Leicester City,0,0,0,0,0,False,0
Nélson Cabral Semedo,DEF,Wolves,0.5,0,0,0,0.0,0.0,0.0,94,3,0,1.3,90,Chelsea,0,0,0,0,1,False,0
Nélson Cabral Semedo,DEF,Wolves,1.5,0,0,0,0.0,0.0,0.0,110,0,0,0.0,5,Nottingham Forest,0,0,0,0,1,True,0
Nélson Cabral Semedo,DEF,Wolves,0.0,0,0,0,0.0,0.0,0.0,115,2,0,2.4,90,Crystal Palace,0,0,0,0,1,False,0
Nélson Cabral Semedo,DEF,Wolves,0.8,0,0,0,0.0,0.0,0.0,130,1,0,0.2,23,Leeds United,0,0,0,0,0,True,1
Nélson Cabral Semedo,DEF,Wolves,1.5,1,1,0,0.0,0.0,0.0,133,1,0,3.9,90,Brentford,0,0,0,0,5,False,1
Nélson Cabral Semedo,DEF,Wolves,0.8,0,0,0,0.0,0.0,0.0,150,3,0,0.0,49,Brighton,0,0,1,0,-3,True,0
Nélson Cabral Semedo,DEF,Wolves,0.8,0,0,0,0.10851,0.0,1.476,160,1,0,2.4,67,Arsenal,0,0,0,1,2,True,0
Nélson Cabral Semedo,DEF,Wolves,2.0,0,0,0,0.00776,0.0,1.7338,166,1,0,1.5,90,Everton,0,0,0,1,2,False,0
Nélson Cabral Semedo,DEF,Wolves,3.5,0,0,1,0.00574,0.0,1.6204,180,0,0,0.5,64,Manchester United,0,0,0,1,5,True,1
Nélson Cabral Semedo,DEF,Wolves,3.0,0,0,0,0.11776,0.0,1.6123,182,1,0,3.5,90,Aston Villa,0,0,0,1,2,False,0
Nélson Cabral Semedo,DEF,Wolves,0.8,0,0,0,0.0,0.0,0.0,20,0,0,0.0,12,Fulham,0,0,0,0,1,True,0
Nélson Cabral Semedo,DEF,Wolves,4.0,0,1,1,0.03044,0.0194,1.0216,200,0,0,3.1,90,West Ham,0,0,0,1,7,True,0
Nélson Cabral Semedo,DEF,Wolves,2.4,0,0,0,0.01684,0.0,2.6341,208,3,0,2.7,90,Manchester City,0,0,0,1,1,False,0
Nélson Cabral Semedo,DEF,Wolves,3.7,0,0,1,0.01,0.0,1.91,220,0,0,2.6,90,Liverpool,0,0,0,1,6,True,0
Nélson Cabral Semedo,DEF,Wolves,3.2,0,0,0,0.02,0.01,0.79,229,1,0,2.0,83,Southampton,0,0,0,1,1,False,1
Nélson Cabral Semedo,DEF,Wolves,3.5,0,0,0,0.04,0.0,1.01,240,1,0,4.4,90,Bournemouth,0,0,0,1,2,True,0
Nélson Cabral Semedo,DEF,Wolves,3.9,0,0,0,0.1,0.0,0.47,244,1,0,3.7,90,Fulham,0,0,0,1,2,False,0
Nélson Cabral Semedo,DEF,Wolves,3.9,0,0,0,0.01,0.0,2.51,67,2,0,0.8,90,Liverpool,0,0,0,1,0,False,1
Nélson Cabral Semedo,DEF,Wolves,2.2,0,0,1,0.03,0.04,1.34,260,0,0,2.8,90,Tottenham,0,0,0,1,6,True,0
Nélson Cabral Semedo,DEF,Wolves,1.5,0,0,0,0.01,0.0,1.98,268,2,0,2.9,90,Newcastle United,0,0,0,1,0,False,1
