name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Serge Aurier,DEF,Nott'm Forest,0,0,2.42,2,3.4,2023-03-17,90,Newcastle United,0,1,1,True
Serge Aurier,DEF,Nott'm Forest,0,1,0.0,0,0.8,2022-10-18,68,Brighton,0,0,6,False
Serge Aurier,DEF,Nott'm Forest,1,1,0.0,0,2.4,2022-10-22,90,Liverpool,0,0,7,True
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,1,3.1,2022-10-10,57,Aston Villa,0,0,0,True
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,2,4.0,2022-11-05,90,Brentford,0,0,1,True
Serge Aurier,DEF,Nott'm Forest,0,0,1.8805,2,1.4,2022-12-27,73,Manchester United,0,1,1,False
Serge Aurier,DEF,Nott'm Forest,1,1,1.2153,0,3.3,2022-11-12,90,Crystal Palace,0,1,7,True
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2022-10-15,0,Wolverhampton,0,0,0,False
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,5,3.3,2022-10-30,90,Arsenal,0,0,0,False
Serge Aurier,DEF,Nott'm Forest,2,0,0.9406,1,8.3,2023-01-01,90,Chelsea,0,1,10,True
Serge Aurier,DEF,Nott'm Forest,0,0,1.1593,1,5.0,2023-01-21,74,Bournemouth,0,1,2,False
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-02-25,0,West Ham,0,0,0,False
Serge Aurier,DEF,Nott'm Forest,0,0,2.26,1,1.3,2023-02-18,78,Manchester City,0,1,2,True
Serge Aurier,DEF,Nott'm Forest,2,1,0.3937,0,2.3,2023-01-04,90,Southampton,0,1,8,False
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-04-08,0,Aston Villa,0,0,0,False
Serge Aurier,DEF,Nott'm Forest,0,0,1.7,2,2.3,2023-03-05,90,Everton,0,1,1,True
Serge Aurier,DEF,Nott'm Forest,0,0,0.21,0,1.0,2023-02-05,45,Leicester City,0,0,1,True
Serge Aurier,DEF,Nott'm Forest,0,0,1.62,2,6.8,2023-02-11,90,Fulham,0,1,0,False
Serge Aurier,DEF,Nott'm Forest,2,1,1.0175,0,6.3,2023-01-14,90,Leeds United,0,1,8,True
Serge Aurier,DEF,Nott'm Forest,0,0,2.05,3,4.3,2023-03-11,90,Tottenham,0,1,1,False
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-04-01,0,Wolverhampton,0,0,0,True
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-04-04,0,Leicester City,0,0,0,False
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2022-09-16,0,Fulham,0,0,0,True
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-04-22,0,Liverpool,0,0,0,False
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-04-16,0,Manchester United,0,0,0,True
Serge Aurier,DEF,Nott'm Forest,0,0,2.37,1,1.3,2023-04-26,90,Brighton,0,1,2,True
Serge Aurier,DEF,Nott'm Forest,0,0,0.0,1,2.7,2022-10-03,45,Leeds United,0,0,1,False
Serge Aurier,DEF,Nott'm Forest,0,0,1.33,2,1.9,2023-05-08,63,Southampton,0,1,1,True
Serge Aurier,DEF,Nott'm Forest,0,0,1.6,1,0.0,2023-05-28,90,Crystal Palace,0,1,2,False
Serge Aurier,DEF,Nott'm Forest,0,0,1.14,2,2.1,2023-05-13,90,Chelsea,0,1,1,False
Serge Aurier,DEF,Nott'm Forest,0,1,0.64,0,1.8,2023-05-20,90,Arsenal,0,1,6,True
Serge Aurier,DEF,Nott'm Forest,0,0,1.63,2,1.8,2023-04-29,90,Brentford,0,1,1,False
