name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-01-03,0,Newcastle United,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-01-15,0,Tottenham,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-01-22,0,Manchester United,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-02-04,0,Everton,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-02-11,0,Brentford,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-02-15,0,Manchester City,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-02-18,0,Aston Villa,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-02-25,0,Leeds United,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-03-01,0,Everton,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-03-04,0,Bournemouth,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-03-12,0,Fulham,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-03-19,0,Crystal Palace,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-04-01,0,Leicester City,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-04-09,0,Liverpool,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-04-16,0,West Ham,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-04-21,0,Southampton,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-04-26,0,Manchester City,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-05-02,0,Chelsea,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-05-07,0,Newcastle United,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-05-14,0,Brighton,0,0,True
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-05-20,0,Nottingham Forest,0,0,False
Nathan Butler-Oyedeji,FWD,Arsenal,0,0.0,2023-05-28,0,Wolverhampton,0,0,True
