name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Dean Henderson,GK,Nott'm Forest,0,0,0.0,2,2022-08-06,90,Newcastle United,0,0,7,0,3,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,1,2022-10-10,90,Aston Villa,0,0,1,0,2,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,1,2022-10-15,90,Wolverhampton,0,0,1,0,2,False
Dean Henderson,GK,Nott'm Forest,3,1,0.0,0,2022-10-18,90,Brighton,0,0,7,0,11,False
Dean Henderson,GK,Nott'm Forest,3,1,0.0,0,2022-10-22,90,Liverpool,0,0,7,0,11,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,5,2022-10-30,90,Arsenal,0,0,4,0,1,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,2,2022-11-05,90,Brentford,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,1,1.2153,0,2022-11-12,90,Crystal Palace,0,0,0,1,6,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2022-12-27,0,Manchester United,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.9406,1,2023-01-01,90,Chelsea,0,0,1,1,2,True
Dean Henderson,GK,Nott'm Forest,1,1,0.3937,0,2023-01-04,90,Southampton,0,0,0,1,7,False
Dean Henderson,GK,Nott'm Forest,3,1,0.0,0,2022-08-14,90,West Ham,0,1,4,0,14,True
Dean Henderson,GK,Nott'm Forest,0,1,1.0175,0,2023-01-14,90,Leeds United,0,0,1,1,6,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-01-21,0,Bournemouth,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-02-05,0,Leicester City,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-02-11,0,Fulham,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-02-18,0,Manchester City,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-02-25,0,West Ham,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-03-05,0,Everton,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-03-11,0,Tottenham,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-03-17,0,Newcastle United,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-04-01,0,Wolverhampton,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-04-04,0,Leicester City,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,1,2022-08-20,90,Everton,0,0,7,0,4,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-04-08,0,Aston Villa,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-04-16,0,Manchester United,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-04-22,0,Liverpool,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-04-26,0,Brighton,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-04-29,0,Brentford,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-05-08,0,Southampton,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-05-13,0,Chelsea,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-05-20,0,Arsenal,0,0,0,0,0,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,0,2023-05-28,0,Crystal Palace,0,0,0,0,0,False
Dean Henderson,GK,Nott'm Forest,2,0,0.0,2,2022-08-28,90,Tottenham,0,1,4,0,9,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,6,2022-08-31,90,Manchester City,0,0,3,0,0,False
Dean Henderson,GK,Nott'm Forest,0,0,0.0,3,2022-09-03,90,Bournemouth,0,0,0,0,1,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,3,2022-09-16,90,Fulham,0,0,3,0,2,True
Dean Henderson,GK,Nott'm Forest,0,0,0.0,4,2022-10-03,90,Leeds United,0,0,4,0,1,False
