name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Dominic Ballard,FWD,Southampton,0,0.1,2023-05-21,20,Brighton,0,1,False
Dominic Ballard,FWD,Southampton,0,0.0,2023-05-28,4,Liverpool,0,1,True
