name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Max Kilman,DEF,Wolves,0,0,0.0,2,3.1,2022-08-06,90,Leicester City,0,0,1,False
Max Kilman,DEF,Wolves,0,0,0.0,3,1.2,2022-10-08,90,Chelsea,0,0,1,False
Max Kilman,DEF,Wolves,0,1,0.0,0,2.1,2022-10-15,90,Nottingham Forest,0,0,6,True
Max Kilman,DEF,Wolves,0,0,0.0,2,1.7,2022-10-18,90,Crystal Palace,0,0,1,False
Max Kilman,DEF,Wolves,0,0,0.0,4,2.4,2022-10-23,90,Leeds United,0,0,0,True
Max Kilman,DEF,Wolves,0,0,0.0,1,1.7,2022-10-29,90,Brentford,0,0,2,False
Max Kilman,DEF,Wolves,0,0,0.0,3,1.5,2022-11-05,90,Brighton,0,0,1,True
Max Kilman,DEF,Wolves,0,0,1.8082,2,2.2,2022-11-12,90,Arsenal,0,1,1,True
Max Kilman,DEF,Wolves,0,0,1.7338,1,0.6,2022-12-26,90,Everton,0,1,1,False
Max Kilman,DEF,Wolves,0,0,1.9874,1,2.2,2022-12-31,90,Manchester United,0,1,2,True
Max Kilman,DEF,Wolves,0,0,1.6123,1,5.8,2023-01-04,90,Aston Villa,0,1,1,False
Max Kilman,DEF,Wolves,1,1,0.0,0,1.8,2022-08-13,90,Fulham,0,0,7,True
Max Kilman,DEF,Wolves,3,1,1.0216,0,4.9,2023-01-14,90,West Ham,0,1,9,True
Max Kilman,DEF,Wolves,0,0,2.6341,3,1.4,2023-01-22,90,Manchester City,0,1,0,False
Max Kilman,DEF,Wolves,2,1,1.91,0,5.5,2023-02-04,90,Liverpool,0,1,11,True
Max Kilman,DEF,Wolves,0,0,1.14,1,2.2,2023-02-11,90,Southampton,0,1,2,False
Max Kilman,DEF,Wolves,0,0,1.01,1,2.9,2023-02-18,90,Bournemouth,0,1,2,True
Max Kilman,DEF,Wolves,0,0,0.47,1,1.3,2023-02-24,90,Fulham,0,1,2,False
Max Kilman,DEF,Wolves,0,0,2.51,2,1.5,2023-03-01,90,Liverpool,0,1,1,False
Max Kilman,DEF,Wolves,1,1,1.34,0,1.9,2023-03-04,90,Tottenham,0,1,7,True
Max Kilman,DEF,Wolves,0,0,1.98,2,4.9,2023-03-12,90,Newcastle United,0,1,1,False
Max Kilman,DEF,Wolves,0,0,1.47,4,2.7,2023-03-18,90,Leicester City,0,1,0,True
Max Kilman,DEF,Wolves,0,0,1.26,1,2.9,2023-04-01,90,Nottingham Forest,0,1,2,False
Max Kilman,DEF,Wolves,0,0,0.0,1,2.7,2022-08-20,90,Tottenham,0,0,2,False
Max Kilman,DEF,Wolves,1,1,1.05,0,3.1,2023-04-08,90,Chelsea,0,1,7,True
Max Kilman,DEF,Wolves,0,1,1.18,0,2.6,2023-04-15,90,Brentford,0,1,6,True
Max Kilman,DEF,Wolves,0,0,2.42,2,2.5,2023-04-22,90,Leeds United,0,1,1,False
Max Kilman,DEF,Wolves,0,1,0.75,0,2.6,2023-04-25,90,Crystal Palace,0,1,6,True
Max Kilman,DEF,Wolves,0,0,3.28,6,2.4,2023-04-29,90,Brighton,0,1,-1,False
Max Kilman,DEF,Wolves,1,1,1.57,0,1.9,2023-05-06,90,Aston Villa,0,1,7,True
Max Kilman,DEF,Wolves,0,0,2.68,2,3.1,2023-05-13,90,Manchester United,0,1,1,False
Max Kilman,DEF,Wolves,0,0,0.0,0,0.0,2023-05-20,0,Everton,0,0,0,True
Max Kilman,DEF,Wolves,0,0,1.68,4,0.0,2023-05-28,67,Arsenal,0,1,0,False
Max Kilman,DEF,Wolves,0,0,0.0,1,3.2,2022-08-28,90,Newcastle United,0,0,2,True
Max Kilman,DEF,Wolves,3,1,0.0,0,2.4,2022-08-31,90,Bournemouth,0,0,9,False
Max Kilman,DEF,Wolves,0,1,0.0,0,2.0,2022-09-03,90,Southampton,0,0,6,True
Max Kilman,DEF,Wolves,0,0,0.0,3,0.9,2022-09-17,90,Manchester City,0,0,1,True
Max Kilman,DEF,Wolves,0,0,0.0,2,3.8,2022-10-01,90,West Ham,0,0,1,False
