name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,5,0,0.0,0,Leicester City,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,94,0,0.0,0,Chelsea,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,110,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,115,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,130,0,0.0,0,Leeds United,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,133,0,0.0,0,Brentford,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,150,0,0.0,0,Brighton,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,160,0,0.0,0,Arsenal,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,166,0,0.0,0,Everton,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.5,0,0,0.00063,0.2431,180,0,3.8,9,Manchester United,0,0,0,1,True,0
Raúl Jiménez,FWD,Wolves,0.3,0,0,0.0,0.0,182,0,0.0,0,Aston Villa,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,20,0,0.0,0,Fulham,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.5,0,0,0.04097,0.0,200,0,0.4,26,West Ham,0,0,0,1,True,0
Raúl Jiménez,FWD,Wolves,-0.4,0,0,0.00103,0.0,208,0,0.3,45,Manchester City,0,0,1,1,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.02,0.59,220,0,1.9,30,Liverpool,0,0,0,1,True,0
Raúl Jiménez,FWD,Wolves,1.2,0,0,0.0,0.0,229,0,0.0,0,Southampton,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,1.2,0,0,0.0,0.0,240,0,0.6,13,Bournemouth,0,0,0,1,True,0
Raúl Jiménez,FWD,Wolves,3.1,1,0,0.04,0.11,244,0,4.0,83,Fulham,0,0,1,5,False,0
Raúl Jiménez,FWD,Wolves,3.1,0,0,0.02,0.12,67,0,2.9,78,Liverpool,0,0,1,2,False,0
Raúl Jiménez,FWD,Wolves,2.6,1,0,0.03,0.17,260,0,5.3,62,Tottenham,0,0,0,5,True,0
Raúl Jiménez,FWD,Wolves,2.5,0,0,0.04,0.03,268,0,3.2,90,Newcastle United,0,0,1,2,False,0
Raúl Jiménez,FWD,Wolves,3.2,0,0,0.09,0.52,280,0,9.4,90,Leicester City,0,0,1,2,True,0
Raúl Jiménez,FWD,Wolves,1.3,0,0,0.0,0.0,289,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,-0.2,0,0,0.0,0.0,29,0,0.7,31,Tottenham,0,0,0,1,False,0
Raúl Jiménez,FWD,Wolves,0.7,0,0,0.0,0.0,300,0,0.0,0,Chelsea,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,310,0,0.0,0,Brentford,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,317,0,0.0,0,Leeds United,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,327,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,334,0,0.0,0,Brighton,0,0,0,0,False,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,350,0,0.0,0,Aston Villa,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,359,0,0.3,12,Manchester United,0,0,0,1,False,0
Raúl Jiménez,FWD,Wolves,0.2,0,0,0.0,0.0,370,0,0.0,0,Everton,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.1,0,0,0.01,0.0,371,0,0.0,90,Arsenal,0,0,1,2,False,0
Raúl Jiménez,FWD,Wolves,0.8,0,0,0.0,0.0,40,0,4.7,90,Newcastle United,0,0,0,2,True,0
Raúl Jiménez,FWD,Wolves,1.5,0,0,0.0,0.0,42,0,8.8,90,Bournemouth,0,0,0,2,False,0
Raúl Jiménez,FWD,Wolves,1.0,0,0,0.0,0.0,60,0,0.0,0,Southampton,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,80,0,0.0,0,Manchester City,0,0,0,0,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0.0,0.0,90,0,0.0,0,West Ham,0,0,0,0,False,0
