name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Dejan Kulusevski,MID,Spurs,0,0,2,8.7,2023-03-18,80,Southampton,0,5,False
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2022-10-19,0,Manchester United,0,0,False
Dejan Kulusevski,MID,Spurs,0,0,2,0.6,2022-08-14,90,Chelsea,0,2,False
Dejan Kulusevski,MID,Spurs,3,0,1,15.3,2022-08-06,85,Southampton,0,13,True
Dejan Kulusevski,MID,Spurs,0,1,0,6.0,2022-08-20,85,Wolverhampton,0,3,True
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2022-10-08,0,Brighton,0,0,False
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2022-10-23,0,Newcastle United,0,0,True
Dejan Kulusevski,MID,Spurs,0,0,0,3.7,2022-11-06,22,Liverpool,0,4,True
Dejan Kulusevski,MID,Spurs,0,0,2,7.1,2022-12-26,90,Brentford,1,2,False
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2022-10-29,0,Bournemouth,0,0,False
Dejan Kulusevski,MID,Spurs,0,0,3,13.4,2022-11-12,89,Leicester City,1,5,True
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2022-10-15,0,Everton,0,0,True
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2023-01-01,0,Aston Villa,0,0,True
Dejan Kulusevski,MID,Spurs,0,1,0,3.5,2023-01-23,90,Fulham,1,3,False
Dejan Kulusevski,MID,Spurs,0,1,0,8.4,2023-02-19,89,West Ham,1,3,True
Dejan Kulusevski,MID,Spurs,0,1,0,2.5,2023-02-26,78,Chelsea,1,3,True
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2023-01-04,0,Crystal Palace,0,0,False
Dejan Kulusevski,MID,Spurs,0,1,0,7.6,2023-03-04,76,Wolverhampton,1,2,False
Dejan Kulusevski,MID,Spurs,0,0,1,2.8,2023-04-08,77,Brighton,1,2,True
Dejan Kulusevski,MID,Spurs,0,1,0,1.9,2023-02-05,88,Manchester City,1,3,True
Dejan Kulusevski,MID,Spurs,0,0,3,1.2,2023-02-11,78,Leeds United,1,2,False
Dejan Kulusevski,MID,Spurs,0,0,2,4.2,2023-01-15,87,Arsenal,1,2,True
Dejan Kulusevski,MID,Spurs,2,0,4,12.4,2023-01-19,90,Manchester City,1,9,False
Dejan Kulusevski,MID,Spurs,0,0,0,0.5,2023-03-11,6,Nottingham Forest,0,1,True
Dejan Kulusevski,MID,Spurs,0,0,2,6.0,2022-09-17,69,Leeds United,0,5,True
Dejan Kulusevski,MID,Spurs,0,0,1,4.1,2023-04-03,90,Everton,1,2,False
Dejan Kulusevski,MID,Spurs,0,0,6,3.5,2023-04-23,71,Newcastle United,1,1,False
Dejan Kulusevski,MID,Spurs,0,0,1,7.3,2022-08-31,75,West Ham,0,2,False
Dejan Kulusevski,MID,Spurs,0,1,0,10.2,2022-08-28,82,Nottingham Forest,0,6,False
Dejan Kulusevski,MID,Spurs,0,0,3,6.2,2023-04-15,90,Bournemouth,1,2,True
Dejan Kulusevski,MID,Spurs,0,0,1,0.3,2022-09-03,12,Fulham,0,1,True
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2022-10-01,0,Arsenal,0,0,False
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2023-04-27,29,Manchester United,0,1,True
Dejan Kulusevski,MID,Spurs,0,0,0,0.0,2023-05-06,11,Crystal Palace,0,1,True
Dejan Kulusevski,MID,Spurs,0,1,0,0.0,2023-05-28,66,Leicester City,1,3,False
Dejan Kulusevski,MID,Spurs,0,0,1,2.1,2023-05-13,28,Aston Villa,0,1,False
Dejan Kulusevski,MID,Spurs,0,0,2,10.8,2023-05-20,74,Brentford,1,5,True
Dejan Kulusevski,MID,Spurs,0,0,3,3.6,2023-04-30,65,Liverpool,1,2,False
