name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Remo Freuler,MID,Nott'm Forest,0,0,1,0.2,2023-03-17,32,Newcastle United,0,1,True
Remo Freuler,MID,Nott'm Forest,0,1,0,0.6,2022-10-18,90,Brighton,0,2,False
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2022-08-20,0,Everton,0,0,False
Remo Freuler,MID,Nott'm Forest,0,0,1,2.1,2022-10-10,90,Aston Villa,0,2,True
Remo Freuler,MID,Nott'm Forest,0,1,0,1.3,2022-10-22,90,Liverpool,0,2,True
Remo Freuler,MID,Nott'm Forest,0,0,2,2.3,2022-11-05,78,Brentford,0,2,True
Remo Freuler,MID,Nott'm Forest,0,0,3,4.3,2022-12-27,90,Manchester United,1,2,False
Remo Freuler,MID,Nott'm Forest,0,0,5,2.6,2022-10-30,90,Arsenal,0,2,False
Remo Freuler,MID,Nott'm Forest,0,1,0,1.2,2022-11-12,90,Crystal Palace,1,3,True
Remo Freuler,MID,Nott'm Forest,0,0,1,2.2,2022-10-15,83,Wolverhampton,0,2,False
Remo Freuler,MID,Nott'm Forest,0,0,1,2.5,2023-01-01,90,Chelsea,1,2,True
Remo Freuler,MID,Nott'm Forest,0,0,1,2.5,2023-01-21,90,Bournemouth,1,2,False
Remo Freuler,MID,Nott'm Forest,0,0,1,0.5,2023-02-18,90,Manchester City,1,2,True
Remo Freuler,MID,Nott'm Forest,0,0,4,1.7,2023-02-25,90,West Ham,1,2,False
Remo Freuler,MID,Nott'm Forest,0,1,0,0.9,2023-01-04,90,Southampton,1,2,False
Remo Freuler,MID,Nott'm Forest,0,0,2,2.6,2023-03-05,69,Everton,1,2,True
Remo Freuler,MID,Nott'm Forest,0,0,2,1.5,2023-04-08,58,Aston Villa,0,1,False
Remo Freuler,MID,Nott'm Forest,0,1,0,2.9,2023-02-05,90,Leicester City,1,3,True
Remo Freuler,MID,Nott'm Forest,0,0,2,0.4,2023-02-11,90,Fulham,1,2,False
Remo Freuler,MID,Nott'm Forest,0,1,0,4.6,2023-01-14,90,Leeds United,1,3,True
Remo Freuler,MID,Nott'm Forest,0,0,3,0.6,2023-03-11,66,Tottenham,1,2,False
Remo Freuler,MID,Nott'm Forest,0,0,3,1.2,2022-09-16,69,Fulham,0,2,True
Remo Freuler,MID,Nott'm Forest,0,0,1,1.7,2023-04-01,90,Wolverhampton,1,1,True
Remo Freuler,MID,Nott'm Forest,0,0,2,4.0,2023-04-04,63,Leicester City,1,2,False
Remo Freuler,MID,Nott'm Forest,0,0,3,1.0,2023-04-22,75,Liverpool,1,2,False
Remo Freuler,MID,Nott'm Forest,0,0,6,1.7,2022-08-31,90,Manchester City,0,2,False
Remo Freuler,MID,Nott'm Forest,0,0,1,0.4,2022-08-28,15,Tottenham,0,1,True
Remo Freuler,MID,Nott'm Forest,0,0,1,0.4,2023-04-16,64,Manchester United,1,2,True
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2022-09-03,0,Bournemouth,0,0,True
Remo Freuler,MID,Nott'm Forest,0,0,1,2.4,2022-10-03,45,Leeds United,0,1,False
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2023-04-26,0,Brighton,0,0,True
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2023-05-08,0,Southampton,0,0,True
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2023-05-28,0,Crystal Palace,0,0,False
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2023-05-13,0,Chelsea,0,0,False
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2023-05-20,0,Arsenal,0,0,True
Remo Freuler,MID,Nott'm Forest,0,0,0,0.0,2023-04-29,0,Brentford,0,0,False
