name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Scott McTominay,MID,Man Utd,0,0,2,2.7,2022-08-07,77,Brighton,0,1,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2022-11-06,0,Aston Villa,0,0,False
Scott McTominay,MID,Man Utd,0,0,1,0.0,2022-11-13,35,Fulham,0,1,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2022-10-09,7,Everton,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,1.5,2022-08-13,45,Brentford,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2022-12-27,0,Nottingham Forest,0,0,True
Scott McTominay,MID,Man Utd,0,0,0,0.4,2022-10-19,14,Tottenham,0,1,True
Scott McTominay,MID,Man Utd,0,0,1,1.4,2022-08-22,90,Liverpool,0,2,True
Scott McTominay,MID,Man Utd,0,0,1,0.0,2022-10-22,10,Chelsea,0,1,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2022-10-16,0,Newcastle United,0,0,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2022-12-31,0,Wolverhampton,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,3.4,2022-10-30,29,West Ham,0,1,True
Scott McTominay,MID,Man Utd,0,0,3,4.3,2023-01-22,90,Arsenal,1,2,False
Scott McTominay,MID,Man Utd,2,1,0,11.9,2023-04-08,90,Everton,1,10,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-02-04,0,Crystal Palace,0,0,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-02-12,0,Leicester City,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,0.6,2023-02-19,31,Leeds United,0,1,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-02-08,0,Leicester City,0,0,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-01-03,0,Bournemouth,0,0,True
Scott McTominay,MID,Man Utd,0,0,4,0.1,2023-03-05,32,Liverpool,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-01-14,1,Manchester City,0,1,True
Scott McTominay,MID,Man Utd,0,0,1,0.2,2023-01-18,21,Crystal Palace,0,1,False
Scott McTominay,MID,Man Utd,0,0,0,3.9,2023-03-12,46,Southampton,0,1,True
Scott McTominay,MID,Man Utd,0,0,1,1.8,2023-04-02,82,Newcastle United,1,2,False
Scott McTominay,MID,Man Utd,0,1,0,2.2,2023-04-05,90,Brentford,1,2,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-04-16,0,Nottingham Forest,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-04-27,0,Tottenham,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-05-07,0,West Ham,0,0,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-04-30,0,Aston Villa,0,0,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-05-04,0,Brighton,0,0,False
Scott McTominay,MID,Man Utd,0,1,0,4.5,2022-08-27,90,Southampton,0,2,False
Scott McTominay,MID,Man Utd,0,1,0,2.5,2022-09-01,90,Leeds United,0,3,False
Scott McTominay,MID,Man Utd,0,0,1,2.3,2022-09-04,90,Arsenal,0,1,True
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-05-13,0,Wolverhampton,0,0,True
Scott McTominay,MID,Man Utd,0,0,4,1.8,2022-10-02,58,Manchester City,0,1,False
Scott McTominay,MID,Man Utd,0,0,0,0.0,2023-05-28,23,Fulham,0,0,True
Scott McTominay,MID,Man Utd,0,0,0,1.3,2023-05-20,4,Bournemouth,0,1,False
Scott McTominay,MID,Man Utd,0,0,1,3.2,2023-05-25,4,Chelsea,0,1,True
