name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Timothy Castagne,DEF,Leicester,0,0,0.0,4,1.6,2022-08-13,90,Arsenal,0,0,0,False
Timothy Castagne,DEF,Leicester,1,0,0.0,2,9.9,2022-08-07,90,Brentford,0,0,8,True
Timothy Castagne,DEF,Leicester,0,1,0.0,0,5.0,2022-10-20,90,Leicester City,0,0,6,True
Timothy Castagne,DEF,Leicester,0,0,0.0,1,2.3,2022-10-29,90,Manchester City,0,0,2,True
Timothy Castagne,DEF,Leicester,3,1,0.0,0,6.6,2022-10-23,90,Wolverhampton,0,0,12,False
Timothy Castagne,DEF,Leicester,0,1,0.0,0,4.9,2022-10-15,90,Crystal Palace,0,0,6,True
Timothy Castagne,DEF,Leicester,1,1,0.0,0,3.1,2022-10-08,66,Bournemouth,0,0,7,False
Timothy Castagne,DEF,Leicester,0,1,0.0,0,7.1,2022-11-05,90,Everton,0,0,6,False
Timothy Castagne,DEF,Leicester,0,0,1.902,3,7.9,2022-12-26,90,Newcastle United,0,1,1,True
Timothy Castagne,DEF,Leicester,0,1,1.4004,0,1.8,2022-11-12,90,West Ham,0,1,6,False
Timothy Castagne,DEF,Leicester,0,0,2.1245,2,4.2,2022-12-30,90,Liverpool,0,1,1,False
Timothy Castagne,DEF,Leicester,0,0,1.7318,1,3.9,2023-01-03,90,Fulham,0,1,1,True
Timothy Castagne,DEF,Leicester,0,0,0.64,1,3.4,2023-03-18,90,Brentford,0,1,2,False
Timothy Castagne,DEF,Leicester,0,0,1.5259,2,1.3,2023-01-21,90,Brighton,0,1,1,True
Timothy Castagne,DEF,Leicester,0,0,0.0,2,2.0,2022-08-20,90,Southampton,0,0,1,True
Timothy Castagne,DEF,Leicester,0,0,0.64,1,1.1,2023-02-25,84,Arsenal,0,1,2,True
Timothy Castagne,DEF,Leicester,0,0,1.68,2,2.7,2023-02-04,90,Aston Villa,0,1,0,False
Timothy Castagne,DEF,Leicester,0,0,2.1392,2,2.3,2023-01-14,90,Nottingham Forest,0,1,1,False
Timothy Castagne,DEF,Leicester,0,0,4.23,3,6.1,2023-02-19,90,Manchester United,0,1,1,False
Timothy Castagne,DEF,Leicester,0,0,1.38,1,2.2,2023-03-04,90,Southampton,0,1,2,False
Timothy Castagne,DEF,Leicester,0,0,1.28,1,1.7,2023-02-11,90,Tottenham,0,1,5,True
Timothy Castagne,DEF,Leicester,0,0,1.53,3,3.9,2023-03-11,90,Chelsea,0,1,1,True
Timothy Castagne,DEF,Leicester,0,0,2.22,1,4.5,2023-04-08,90,Bournemouth,0,1,2,True
Timothy Castagne,DEF,Leicester,2,0,2.29,2,5.7,2023-04-01,90,Crystal Palace,0,1,6,False
Timothy Castagne,DEF,Leicester,0,0,1.03,2,1.0,2023-04-04,90,Aston Villa,0,1,0,True
Timothy Castagne,DEF,Leicester,2,0,0.9,1,6.1,2023-04-22,90,Wolverhampton,0,1,10,True
Timothy Castagne,DEF,Leicester,0,0,2.06,3,3.7,2023-04-15,90,Manchester City,0,1,1,False
Timothy Castagne,DEF,Leicester,0,0,1.7,1,3.5,2023-04-25,90,Leicester City,0,1,2,False
Timothy Castagne,DEF,Leicester,0,0,0.0,2,6.4,2022-08-27,90,Chelsea,0,0,1,False
Timothy Castagne,DEF,Leicester,0,0,1.67,5,1.9,2023-05-08,90,Fulham,0,1,0,False
Timothy Castagne,DEF,Leicester,0,0,0.0,0,0.0,2022-09-01,0,Manchester United,0,0,0,True
Timothy Castagne,DEF,Leicester,0,0,2.04,3,1.7,2023-05-15,90,Liverpool,0,1,1,True
Timothy Castagne,DEF,Leicester,0,0,1.19,1,0.0,2023-05-28,90,West Ham,0,1,2,True
Timothy Castagne,DEF,Leicester,0,0,0.0,3,0.8,2022-09-04,45,Brighton,0,0,0,False
Timothy Castagne,DEF,Leicester,0,1,2.05,0,4.0,2023-05-22,90,Newcastle United,0,1,6,False
Timothy Castagne,DEF,Leicester,0,0,3.3,2,2.6,2023-05-01,90,Everton,0,1,1,True
Timothy Castagne,DEF,Leicester,0,0,0.0,6,4.5,2022-09-17,90,Tottenham,0,0,2,False
Timothy Castagne,DEF,Leicester,2,1,0.0,0,3.6,2022-10-03,90,Nottingham Forest,0,0,8,True
