name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,7,0,0,0.0,0,Newcastle United,0,0,0,0,False,0
Ryan Yates,MID,Nott'm Forest,1.8,0,0,0,0.0,0.0,99,1,0,1.8,90,Aston Villa,0,0,0,1,True,1
Ryan Yates,MID,Nott'm Forest,0.8,0,0,0,0.0,0.0,110,1,0,3.1,90,Wolverhampton,0,0,0,2,False,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,1,0.0,0.0,114,0,0,1.5,90,Brighton,0,0,0,3,False,0
Ryan Yates,MID,Nott'm Forest,0.5,0,0,1,0.0,0.0,126,0,0,4.7,90,Liverpool,0,0,0,3,True,0
Ryan Yates,MID,Nott'm Forest,1.0,0,0,0,0.0,0.0,131,5,0,2.2,90,Arsenal,0,0,0,2,False,0
Ryan Yates,MID,Nott'm Forest,1.7,0,0,0,0.0,0.0,146,2,0,0.9,90,Brentford,0,0,0,1,True,1
Ryan Yates,MID,Nott'm Forest,1.2,0,0,1,0.00556,0.0,157,0,0,1.6,90,Crystal Palace,0,0,1,2,True,1
Ryan Yates,MID,Nott'm Forest,1.5,0,0,0,0.01631,0.0844,169,3,0,2.8,90,Manchester United,0,0,1,2,False,0
Ryan Yates,MID,Nott'm Forest,0.5,0,0,0,0.0377,0.0996,177,1,0,1.8,90,Chelsea,0,0,1,1,True,1
Ryan Yates,MID,Nott'm Forest,1.5,0,0,1,0.01064,0.0783,190,0,0,2.9,90,Southampton,0,0,1,3,False,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,18,0,0,0.0,0,West Ham,0,0,0,0,True,0
Ryan Yates,MID,Nott'm Forest,1.3,0,0,0,0.01852,0.0851,198,0,0,0.5,45,Leeds United,0,0,1,1,True,0
Ryan Yates,MID,Nott'm Forest,1.1,0,0,0,0.00104,0.0861,202,1,0,1.0,44,Bournemouth,0,0,1,1,False,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,218,0,0,0.0,0,Leicester City,0,0,0,0,True,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,224,0,0,0.0,0,Fulham,0,0,0,0,False,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,238,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,250,0,0,0.0,0,West Ham,0,0,0,0,False,0
Ryan Yates,MID,Nott'm Forest,0.6,1,0,0,0.05,0.0,258,0,0,3.2,20,Everton,0,0,0,4,True,0
Ryan Yates,MID,Nott'm Forest,1.2,0,0,0,0.0,0.0,269,0,0,0.0,23,Tottenham,0,0,0,1,False,0
Ryan Yates,MID,Nott'm Forest,1.0,0,0,0,0.01,0.0,278,1,0,0.4,57,Newcastle United,0,0,1,1,True,0
Ryan Yates,MID,Nott'm Forest,0.5,0,0,0,0.0,0.0,289,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Ryan Yates,MID,Nott'm Forest,0.5,0,0,0,0.0,0.0,65,0,0,0.0,0,Leicester City,0,0,0,0,False,0
Ryan Yates,MID,Nott'm Forest,0.6,1,0,0,0.0,0.0,23,1,0,5.3,35,Everton,0,0,0,4,False,0
Ryan Yates,MID,Nott'm Forest,0.1,0,0,0,0.0,0.0,291,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,306,0,0,0.0,0,Manchester United,0,0,0,0,True,0
Ryan Yates,MID,Nott'm Forest,-0.1,0,0,0,0.0,0.0,318,0,0,0.0,0,Liverpool,0,0,0,0,False,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,324,0,0,0.0,0,Brighton,0,0,0,0,True,0
Ryan Yates,MID,Nott'm Forest,0.1,0,0,0,0.01,0.0,333,2,0,0.0,9,Brentford,0,0,0,1,False,0
Ryan Yates,MID,Nott'm Forest,1.1,0,0,0,0.01,0.06,347,2,0,0.6,69,Southampton,0,0,1,2,True,0
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,354,2,0,1.2,84,Chelsea,0,0,1,2,False,0
Ryan Yates,MID,Nott'm Forest,1.5,0,0,1,0.0,0.0,367,0,0,0.7,90,Arsenal,0,0,1,3,True,0
Ryan Yates,MID,Nott'm Forest,1.8,0,0,0,0.03,0.0,375,1,0,0.0,90,Crystal Palace,0,0,1,1,False,1
Ryan Yates,MID,Nott'm Forest,0.5,0,0,0,0.0,0.0,38,1,0,8.1,74,Tottenham,0,0,0,2,True,0
Ryan Yates,MID,Nott'm Forest,0.1,0,0,0,0.0,0.0,49,5,0,0.0,68,Manchester City,0,0,0,2,False,0
Ryan Yates,MID,Nott'm Forest,2.0,0,0,0,0.0,0.0,58,3,0,3.1,90,Bournemouth,0,0,0,2,True,0
Ryan Yates,MID,Nott'm Forest,2.3,1,0,0,0.0,0.0,78,3,0,5.4,90,Fulham,0,0,0,5,True,0
Ryan Yates,MID,Nott'm Forest,2.5,0,0,0,0.0,0.0,86,1,0,0.3,45,Leeds United,0,0,0,1,False,0
