name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Gianluca Scamacca,FWD,West Ham,0,0.6,2022-11-06,45,Crystal Palace,0,1,True
Gianluca Scamacca,FWD,West Ham,3,12.3,2022-10-09,79,Fulham,0,9,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-25,0,Nottingham Forest,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-12-26,0,Arsenal,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.1,2022-08-07,33,Manchester City,0,1,True
Gianluca Scamacca,FWD,West Ham,0,1.6,2022-08-14,21,Nottingham Forest,0,1,False
Gianluca Scamacca,FWD,West Ham,0,9.2,2022-10-16,86,Southampton,0,2,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-04,0,Newcastle United,0,0,False
Gianluca Scamacca,FWD,West Ham,0,1.5,2022-08-21,28,Brighton,0,1,True
Gianluca Scamacca,FWD,West Ham,0,3.6,2022-12-30,90,Brentford,1,2,True
Gianluca Scamacca,FWD,West Ham,0,3.0,2022-11-12,90,Leeds United,1,1,True
Gianluca Scamacca,FWD,West Ham,0,2.1,2023-01-14,14,Wolverhampton,0,1,False
Gianluca Scamacca,FWD,West Ham,0,5.4,2022-10-30,56,Manchester United,0,0,False
Gianluca Scamacca,FWD,West Ham,0,1.0,2022-10-19,90,Liverpool,0,2,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-01-21,0,Everton,0,0,True
Gianluca Scamacca,FWD,West Ham,0,7.8,2022-10-24,73,Bournemouth,0,2,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-19,0,Tottenham,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-03-04,0,Brighton,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-11,0,Chelsea,0,0,True
Gianluca Scamacca,FWD,West Ham,2,4.4,2023-01-04,67,Leicester City,1,8,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-08,0,Fulham,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-03-12,0,Aston Villa,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-02,0,Southampton,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-05,0,Newcastle United,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-16,0,Arsenal,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-23,0,Bournemouth,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-26,0,Liverpool,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-29,0,Crystal Palace,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-03,0,Manchester City,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-07,0,Manchester United,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-14,0,Brentford,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-21,0,Leicester City,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-28,0,Leeds United,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-09-18,20,Everton,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-08-31,0,Tottenham,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-09-03,0,Chelsea,0,0,False
Gianluca Scamacca,FWD,West Ham,0,3.1,2022-08-28,64,Aston Villa,0,2,False
Gianluca Scamacca,FWD,West Ham,2,6.3,2022-10-01,65,Wolverhampton,0,8,True
