name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Yerry Mina,DEF,Everton,0,0,0.0,1,1.2,2022-08-06,69,Chelsea,0,0,1,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-10-09,0,Manchester United,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-10-15,0,Tottenham,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-10-19,0,Newcastle United,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-10-22,0,Crystal Palace,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-10-29,0,Fulham,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-11-05,0,Leeds United,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-11-12,0,Bournemouth,0,0,0,False
Yerry Mina,DEF,Everton,3,0,0.4818,1,6.0,2022-12-26,75,Wolverhampton,0,1,11,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-12-31,0,Manchester City,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-01-03,0,Brighton,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-08-13,0,Aston Villa,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-01-14,0,Southampton,0,0,0,True
Yerry Mina,DEF,Everton,0,0,2.3338,2,5.4,2023-01-21,90,West Ham,0,1,1,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-02-04,0,Arsenal,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-02-13,0,Liverpool,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-02-18,0,Leicester City,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-02-25,0,Aston Villa,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-03-01,0,Arsenal,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-03-05,0,Nottingham Forest,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-03-11,0,Brentford,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-03-18,0,Chelsea,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-04-03,0,Tottenham,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-08-20,0,Nottingham Forest,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-04-08,0,Manchester United,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-04-15,0,Fulham,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-04-22,0,Crystal Palace,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-04-27,0,Newcastle United,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2023-05-01,0,Leeds United,0,0,0,False
Yerry Mina,DEF,Everton,0,0,3.26,1,4.1,2023-05-08,90,Brighton,0,1,1,False
Yerry Mina,DEF,Everton,0,0,0.76,3,5.8,2023-05-14,90,Manchester City,0,1,1,True
Yerry Mina,DEF,Everton,2,0,1.55,1,10.5,2023-05-20,90,Wolverhampton,0,1,10,False
Yerry Mina,DEF,Everton,2,1,0.49,0,0.0,2023-05-28,90,Bournemouth,0,1,8,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-08-27,0,Brentford,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-08-30,0,Leicester City,0,0,0,False
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-09-03,0,Liverpool,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-09-18,0,West Ham,0,0,0,True
Yerry Mina,DEF,Everton,0,0,0.0,0,0.0,2022-10-01,0,Southampton,0,0,0,False
