name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Jack Grealish,MID,Man City,0,1,0,5.0,2022-08-07,90,West Ham,0,3,False
Jack Grealish,MID,Man City,0,0,0,5.6,2022-10-08,32,Southampton,0,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-10-16,0,Liverpool,0,0,False
Jack Grealish,MID,Man City,0,0,1,2.0,2022-10-22,76,Brighton,0,2,True
Jack Grealish,MID,Man City,0,1,0,5.6,2022-10-29,90,Leeds United,0,6,False
Jack Grealish,MID,Man City,0,0,1,2.9,2022-11-05,63,Fulham,0,2,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-11-12,0,Brentford,0,0,True
Jack Grealish,MID,Man City,0,1,0,12.3,2022-12-28,72,Leicester City,1,9,False
Jack Grealish,MID,Man City,0,0,1,5.3,2022-12-31,86,Everton,1,2,True
Jack Grealish,MID,Man City,0,0,0,4.0,2023-01-05,30,Chelsea,0,4,False
Jack Grealish,MID,Man City,0,0,0,3.5,2022-08-13,45,Bournemouth,0,1,True
Jack Grealish,MID,Man City,0,0,2,6.9,2023-01-14,33,Manchester United,0,6,False
Jack Grealish,MID,Man City,0,0,2,7.6,2023-01-19,90,Tottenham,1,2,True
Jack Grealish,MID,Man City,0,1,0,7.9,2023-01-22,90,Wolverhampton,1,3,True
Jack Grealish,MID,Man City,0,0,1,5.3,2023-02-05,90,Tottenham,1,1,False
Jack Grealish,MID,Man City,0,0,1,5.5,2023-02-12,68,Aston Villa,1,5,True
Jack Grealish,MID,Man City,2,0,1,7.0,2023-02-15,76,Arsenal,1,8,False
Jack Grealish,MID,Man City,0,0,1,10.8,2023-02-18,90,Nottingham Forest,1,5,False
Jack Grealish,MID,Man City,0,1,0,2.8,2023-02-25,71,Bournemouth,1,3,False
Jack Grealish,MID,Man City,0,1,0,6.7,2023-03-04,90,Newcastle United,1,3,True
Jack Grealish,MID,Man City,0,1,0,5.4,2023-03-11,90,Crystal Palace,1,3,False
Jack Grealish,MID,Man City,2,0,1,14.3,2023-04-01,88,Liverpool,1,12,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-08-21,0,Newcastle United,0,0,False
Jack Grealish,MID,Man City,2,0,1,15.8,2023-04-08,90,Southampton,1,12,False
Jack Grealish,MID,Man City,1,1,0,2.7,2023-04-15,73,Leeds United,1,7,True
Jack Grealish,MID,Man City,0,0,1,6.1,2023-04-26,86,Arsenal,1,1,True
Jack Grealish,MID,Man City,0,0,1,10.4,2023-04-30,90,Fulham,1,1,False
Jack Grealish,MID,Man City,0,1,0,10.3,2023-05-03,90,West Ham,1,6,True
Jack Grealish,MID,Man City,0,0,0,0.0,2023-05-06,0,Leicester City,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.2,2023-05-14,12,Everton,0,1,False
Jack Grealish,MID,Man City,0,0,0,0.0,2023-05-21,0,Chelsea,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2023-05-24,0,Brighton,0,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2023-05-28,0,Brentford,0,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2022-08-27,0,Crystal Palace,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-08-31,0,Nottingham Forest,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2022-09-03,0,Aston Villa,0,0,False
Jack Grealish,MID,Man City,2,1,0,11.3,2022-09-17,76,Wolverhampton,0,10,False
Jack Grealish,MID,Man City,0,0,1,8.5,2022-10-02,74,Manchester United,0,2,True
