name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Virgil van Dijk,DEF,Liverpool,0,0,0.0,2,1.9,2022-08-06,90,Fulham,0,0,1,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,3,2.8,2022-10-09,90,Arsenal,0,0,1,False
Virgil van Dijk,DEF,Liverpool,2,1,0.0,0,2.3,2022-10-16,90,Manchester City,0,0,8,True
Virgil van Dijk,DEF,Liverpool,1,1,0.0,0,2.3,2022-10-19,90,West Ham,0,0,7,True
Virgil van Dijk,DEF,Liverpool,0,0,0.0,1,5.8,2022-10-22,90,Nottingham Forest,0,0,2,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,2,3.0,2022-10-29,90,Leicester City,0,0,1,True
Virgil van Dijk,DEF,Liverpool,0,0,0.0,1,1.3,2022-11-06,90,Tottenham,0,0,2,False
Virgil van Dijk,DEF,Liverpool,0,0,1.0531,1,4.3,2022-11-12,90,Southampton,0,1,2,True
Virgil van Dijk,DEF,Liverpool,1,0,1.2996,1,7.4,2022-12-26,90,Aston Villa,0,1,9,False
Virgil van Dijk,DEF,Liverpool,0,0,0.9925,1,2.7,2022-12-30,90,Leeds United,0,1,2,True
Virgil van Dijk,DEF,Liverpool,0,0,1.4407,2,0.6,2023-01-02,45,Brentford,0,1,0,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,1,1.4,2022-08-15,90,Crystal Palace,0,0,2,True
Virgil van Dijk,DEF,Liverpool,0,0,0.0,0,0.0,2023-01-14,0,Brighton,0,0,0,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,0,0.0,2023-01-21,0,Chelsea,0,0,0,True
Virgil van Dijk,DEF,Liverpool,0,0,0.0,0,0.0,2023-02-04,0,Wolverhampton,0,0,0,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,0,0.0,2023-02-13,0,Everton,0,0,0,True
Virgil van Dijk,DEF,Liverpool,0,1,2.05,0,3.8,2023-02-18,90,Newcastle United,0,1,6,False
Virgil van Dijk,DEF,Liverpool,3,1,0.6,0,1.7,2023-02-25,90,Crystal Palace,0,1,9,False
Virgil van Dijk,DEF,Liverpool,3,1,0.93,0,11.7,2023-03-01,90,Wolverhampton,0,1,15,True
Virgil van Dijk,DEF,Liverpool,0,1,0.88,0,1.2,2023-03-05,90,Manchester United,0,1,6,True
Virgil van Dijk,DEF,Liverpool,0,0,0.86,1,6.7,2023-03-11,90,Bournemouth,0,1,2,False
Virgil van Dijk,DEF,Liverpool,0,0,2.96,4,2.9,2023-04-01,90,Manchester City,0,1,0,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,0,0.0,2023-04-04,0,Chelsea,0,0,0,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,2,2.2,2022-08-22,90,Manchester United,0,0,1,False
Virgil van Dijk,DEF,Liverpool,0,0,1.41,2,1.8,2023-04-09,90,Arsenal,0,1,0,True
Virgil van Dijk,DEF,Liverpool,0,0,1.34,1,3.6,2023-04-17,90,Leicester City,0,1,2,False
Virgil van Dijk,DEF,Liverpool,0,0,0.82,2,6.0,2023-04-22,90,Nottingham Forest,0,1,1,True
Virgil van Dijk,DEF,Liverpool,0,0,0.78,1,3.6,2023-04-26,90,West Ham,0,1,2,False
Virgil van Dijk,DEF,Liverpool,0,0,1.99,3,2.9,2023-04-30,90,Tottenham,0,1,1,True
Virgil van Dijk,DEF,Liverpool,0,1,0.69,0,3.0,2023-05-03,90,Fulham,0,1,6,True
Virgil van Dijk,DEF,Liverpool,3,1,0.19,0,5.9,2023-05-06,90,Brentford,0,1,11,True
Virgil van Dijk,DEF,Liverpool,0,1,0.54,0,1.9,2023-05-15,90,Leeds United,0,1,6,False
Virgil van Dijk,DEF,Liverpool,0,0,1.39,1,4.2,2023-05-20,90,Aston Villa,0,1,2,True
Virgil van Dijk,DEF,Liverpool,0,0,0.0,0,0.0,2023-05-28,0,Southampton,0,0,0,False
Virgil van Dijk,DEF,Liverpool,0,1,0.0,0,9.6,2022-08-27,90,Bournemouth,0,0,12,True
Virgil van Dijk,DEF,Liverpool,0,0,0.0,1,5.6,2022-08-31,90,Newcastle United,0,0,2,True
Virgil van Dijk,DEF,Liverpool,0,1,0.0,0,7.9,2022-09-03,90,Everton,0,0,5,False
Virgil van Dijk,DEF,Liverpool,0,0,0.0,3,3.4,2022-10-01,90,Brighton,0,0,1,True
