name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Evan Ferguson,FWD,Brighton,0,0.0,2022-10-18,0,Nottingham Forest,0,0,True
Evan Ferguson,FWD,Brighton,0,0.0,2022-10-22,0,Manchester City,0,0,False
Evan Ferguson,FWD,Brighton,0,0.0,2022-10-29,0,Chelsea,0,0,True
Evan Ferguson,FWD,Brighton,0,0.0,2022-10-08,0,Tottenham,0,0,True
Evan Ferguson,FWD,Brighton,0,0.0,2022-10-14,0,Brentford,0,0,False
Evan Ferguson,FWD,Brighton,0,0.0,2022-11-05,0,Wolverhampton,0,0,False
Evan Ferguson,FWD,Brighton,0,0.0,2022-12-26,7,Southampton,0,1,False
Evan Ferguson,FWD,Brighton,0,0.0,2022-11-13,0,Aston Villa,0,0,True
Evan Ferguson,FWD,Brighton,0,6.5,2022-12-31,30,Arsenal,0,5,True
Evan Ferguson,FWD,Brighton,3,7.5,2023-01-03,70,Everton,1,11,False
Evan Ferguson,FWD,Brighton,1,5.4,2023-01-21,24,Leeds United,0,6,False
Evan Ferguson,FWD,Brighton,0,0.0,2023-02-04,0,Bournemouth,0,0,True
Evan Ferguson,FWD,Brighton,0,7.5,2023-01-14,65,Liverpool,1,5,True
Evan Ferguson,FWD,Brighton,0,4.6,2023-03-04,82,West Ham,1,2,True
Evan Ferguson,FWD,Brighton,0,5.5,2023-02-18,72,Fulham,1,2,True
Evan Ferguson,FWD,Brighton,0,0.2,2023-02-11,33,Crystal Palace,0,1,False
Evan Ferguson,FWD,Brighton,0,2.6,2023-03-11,67,Leicester City,1,2,False
Evan Ferguson,FWD,Brighton,0,0.6,2023-03-15,11,Crystal Palace,0,1,True
Evan Ferguson,FWD,Brighton,0,0.7,2023-04-08,24,Tottenham,0,1,False
Evan Ferguson,FWD,Brighton,0,0.0,2023-04-01,0,Brentford,0,0,True
Evan Ferguson,FWD,Brighton,1,6.0,2023-04-04,72,Bournemouth,1,7,False
Evan Ferguson,FWD,Brighton,0,4.5,2023-04-15,38,Chelsea,1,1,False
Evan Ferguson,FWD,Brighton,0,0.0,2023-04-26,0,Nottingham Forest,0,0,False
Evan Ferguson,FWD,Brighton,0,0.0,2022-08-27,0,Leicester City,0,0,True
Evan Ferguson,FWD,Brighton,0,8.5,2023-05-08,45,Everton,0,1,True
Evan Ferguson,FWD,Brighton,0,0.0,2022-08-30,0,Fulham,0,0,False
Evan Ferguson,FWD,Brighton,0,0.3,2023-05-14,76,Arsenal,1,2,False
Evan Ferguson,FWD,Brighton,0,1.5,2023-05-18,34,Newcastle United,0,1,False
Evan Ferguson,FWD,Brighton,0,0.0,2023-05-28,90,Aston Villa,1,2,False
Evan Ferguson,FWD,Brighton,0,0.0,2022-09-04,0,Leeds United,0,0,True
Evan Ferguson,FWD,Brighton,3,11.5,2023-05-21,64,Southampton,1,13,True
Evan Ferguson,FWD,Brighton,0,3.1,2023-05-24,38,Manchester City,0,1,True
Evan Ferguson,FWD,Brighton,0,0.0,2023-04-29,0,Wolverhampton,0,0,True
Evan Ferguson,FWD,Brighton,0,0.0,2023-05-04,0,Manchester United,0,0,True
Evan Ferguson,FWD,Brighton,0,0.0,2022-10-01,0,Liverpool,0,0,False
