name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Ryan Christie,MID,Bournemouth,1.5,0,0,0,0.0,0.0,2,0,0,0.0,4,Aston Villa,0,0,0,1,True,0
Ryan Christie,MID,Bournemouth,3.2,0,2,0,0.0,0.0,92,1,1,15.7,90,Leeds United,0,0,0,9,True,0
Ryan Christie,MID,Bournemouth,2.7,0,0,0,0.0,0.0,103,2,0,3.8,88,Fulham,0,0,0,2,False,0
Ryan Christie,MID,Bournemouth,0.0,0,0,0,0.0,0.0,112,1,0,7.6,61,Southampton,0,0,0,2,True,0
Ryan Christie,MID,Bournemouth,2.5,0,0,0,0.0,0.0,129,1,0,1.6,56,West Ham,0,0,0,1,False,0
Ryan Christie,MID,Bournemouth,1.5,0,0,0,0.0,0.0,132,0,0,0.0,0,Tottenham,0,0,0,0,True,0
Ryan Christie,MID,Bournemouth,0.5,0,0,0,0.0,0.0,144,0,0,0.0,0,Leicester City,0,0,0,0,False,0
Ryan Christie,MID,Bournemouth,0.0,0,0,0,0.00117,0.0,151,0,0,0.3,10,Everton,0,0,0,1,True,0
Ryan Christie,MID,Bournemouth,0.5,0,0,0,0.00213,0.0957,164,0,0,3.4,24,Chelsea,0,0,0,1,False,0
Ryan Christie,MID,Bournemouth,1.0,0,0,0,0.00208,0.0,171,0,0,0.4,10,Crystal Palace,0,0,0,1,True,0
Ryan Christie,MID,Bournemouth,1.3,0,0,0,0.07734,0.0,189,2,0,1.7,75,Manchester United,0,0,1,2,False,0
Ryan Christie,MID,Bournemouth,0.0,0,0,0,0.0,0.0,17,3,0,1.2,62,Manchester City,0,0,0,2,False,0
Ryan Christie,MID,Bournemouth,1.5,0,0,0,0.1965,0.0,192,2,0,3.5,90,Brentford,0,0,1,2,False,0
Ryan Christie,MID,Bournemouth,2.1,0,0,0,0.02761,0.1423,202,1,0,5.7,87,Nottingham Forest,0,0,1,2,True,0
Ryan Christie,MID,Bournemouth,1.7,0,0,0,0.13,0.0,213,1,0,3.3,29,Brighton,0,0,0,1,False,0
Ryan Christie,MID,Bournemouth,0.0,0,0,0,0.0,0.0,222,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Ryan Christie,MID,Bournemouth,-0.2,0,0,0,0.0,0.0,240,0,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Ryan Christie,MID,Bournemouth,-1.3,0,0,0,0.0,0.0,241,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Ryan Christie,MID,Bournemouth,-0.8,0,0,0,0.0,0.0,251,1,0,0.0,8,Arsenal,0,0,0,1,False,0
Ryan Christie,MID,Bournemouth,-0.5,0,0,0,0.0,0.02,261,0,0,2.3,20,Liverpool,0,0,0,1,True,0
Ryan Christie,MID,Bournemouth,0.0,0,0,0,0.0,0.0,272,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Ryan Christie,MID,Bournemouth,2.0,1,0,0,0.07,0.05,282,0,0,4.2,45,Fulham,0,0,0,4,True,0
Ryan Christie,MID,Bournemouth,2.0,0,0,0,0.03,0.0,62,1,0,1.8,57,Brighton,0,0,1,1,True,0
Ryan Christie,MID,Bournemouth,0.3,0,0,0,0.0,0.0,21,0,0,0.5,25,Arsenal,0,0,0,1,True,0
Ryan Christie,MID,Bournemouth,1.5,0,0,1,0.01,0.07,295,0,0,4.6,90,Leeds United,0,0,1,3,False,0
Ryan Christie,MID,Bournemouth,1.7,0,0,0,0.02,0.1,308,1,0,3.8,65,Tottenham,0,0,1,1,False,1
Ryan Christie,MID,Bournemouth,1.7,0,0,0,0.06,0.11,312,3,0,5.5,60,West Ham,0,0,1,2,True,0
Ryan Christie,MID,Bournemouth,2.3,0,0,1,0.05,0.21,330,0,0,0.0,90,Southampton,0,0,1,3,False,0
Ryan Christie,MID,Bournemouth,1.7,0,0,0,0.48,0.06,332,1,0,3.2,90,Leicester City,0,0,1,2,True,0
Ryan Christie,MID,Bournemouth,2.1,1,0,0,0.16,0.29,341,2,0,5.6,83,Chelsea,0,0,1,5,True,0
Ryan Christie,MID,Bournemouth,0.0,0,0,0,0.06,0.15,355,2,0,5.1,59,Crystal Palace,0,0,1,1,False,0
Ryan Christie,MID,Bournemouth,2.0,0,0,0,0.04,0.29,361,1,0,6.4,65,Manchester United,0,0,1,2,True,0
Ryan Christie,MID,Bournemouth,1.9,0,0,0,0.01,0.0,376,1,0,0.0,64,Everton,0,0,1,2,False,0
Ryan Christie,MID,Bournemouth,-0.3,0,0,0,0.0,0.0,36,5,0,2.0,45,Liverpool,0,0,0,1,False,0
Ryan Christie,MID,Bournemouth,1.1,0,0,1,0.0,0.0,42,0,0,3.2,85,Wolverhampton,0,0,0,3,True,0
Ryan Christie,MID,Bournemouth,1.8,0,0,0,0.0,0.0,58,2,0,2.9,84,Nottingham Forest,0,0,0,2,False,0
Ryan Christie,MID,Bournemouth,1.3,0,0,0,0.0,0.0,77,1,0,2.7,86,Newcastle United,0,0,0,1,False,1
Ryan Christie,MID,Bournemouth,0.5,0,0,0,0.0,0.0,82,0,0,0.0,18,Brentford,0,0,0,1,True,0
