name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-10-20,0,Leeds United,0,0,0,False
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.5,2022-10-29,1,Liverpool,0,0,1,False
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-08-06,0,Wolverhampton,0,0,0,True
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-08-13,0,Southampton,0,0,0,False
Luke Ayling,DEF,Leeds,0,0,0.0,3,4.3,2022-10-23,90,Fulham,0,0,1,True
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-10-16,0,Arsenal,0,0,0,True
Luke Ayling,DEF,Leeds,0,0,0.5043,2,0.1,2022-11-12,11,Tottenham,0,0,0,False
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-11-05,4,Bournemouth,0,0,1,True
Luke Ayling,DEF,Leeds,0,0,0.8203,0,0.9,2022-12-28,25,Manchester City,0,0,1,True
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.1,2022-10-09,6,Crystal Palace,0,0,1,False
Luke Ayling,DEF,Leeds,0,1,1.9319,0,0.2,2022-12-31,69,Newcastle United,0,1,5,False
Luke Ayling,DEF,Leeds,0,0,1.4233,2,3.9,2023-01-04,90,West Ham,0,1,1,True
Luke Ayling,DEF,Leeds,2,1,0.2886,0,4.0,2023-01-22,90,Brentford,0,1,8,True
Luke Ayling,DEF,Leeds,0,0,1.2765,2,3.0,2023-01-13,90,Aston Villa,0,1,1,False
Luke Ayling,DEF,Leeds,0,0,0.27,1,3.7,2023-02-05,90,Nottingham Forest,0,1,2,False
Luke Ayling,DEF,Leeds,0,0,2.19,2,4.9,2023-02-08,90,Manchester United,0,1,1,False
Luke Ayling,DEF,Leeds,0,0,2.86,2,8.5,2023-03-18,90,Wolverhampton,0,1,6,False
Luke Ayling,DEF,Leeds,0,1,0.37,0,2.4,2023-02-25,90,Southampton,0,1,6,True
Luke Ayling,DEF,Leeds,0,0,1.12,2,5.9,2023-02-12,90,Manchester United,0,1,1,True
Luke Ayling,DEF,Leeds,0,0,1.52,1,5.9,2023-03-04,90,Chelsea,0,1,2,False
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-08-21,0,Chelsea,0,0,0,True
Luke Ayling,DEF,Leeds,0,0,1.52,1,3.8,2023-02-18,90,Everton,0,1,2,False
Luke Ayling,DEF,Leeds,0,0,1.63,2,3.5,2023-03-11,90,Brighton,0,1,1,True
Luke Ayling,DEF,Leeds,0,0,3.03,5,5.0,2023-04-09,90,Crystal Palace,0,1,0,True
Luke Ayling,DEF,Leeds,0,0,3.41,4,0.5,2023-04-01,90,Arsenal,0,1,0,False
Luke Ayling,DEF,Leeds,0,0,0.79,1,3.6,2023-04-04,90,Nottingham Forest,0,1,2,True
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2023-04-17,0,Liverpool,0,0,0,True
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2023-04-22,0,Fulham,0,0,0,False
Luke Ayling,DEF,Leeds,0,0,2.1,1,2.4,2023-04-25,90,Leeds United,0,1,1,True
Luke Ayling,DEF,Leeds,0,0,2.47,2,3.3,2023-05-06,90,Manchester City,0,1,1,False
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-08-27,0,Brighton,0,0,0,False
Luke Ayling,DEF,Leeds,2,0,2.42,2,8.6,2023-05-13,90,Newcastle United,0,1,9,True
Luke Ayling,DEF,Leeds,0,0,1.98,4,5.3,2023-04-30,90,Bournemouth,0,1,0,False
Luke Ayling,DEF,Leeds,0,0,2.15,3,2.4,2023-05-21,90,West Ham,0,1,1,False
Luke Ayling,DEF,Leeds,0,0,2.12,4,0.0,2023-05-28,90,Tottenham,0,1,0,True
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.0,2022-08-30,0,Everton,0,0,0,True
Luke Ayling,DEF,Leeds,0,0,0.0,2,5.4,2022-09-03,20,Brentford,0,0,3,False
Luke Ayling,DEF,Leeds,0,0,0.0,0,0.7,2022-10-02,22,Aston Villa,0,0,1,True
