name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Rasmus Kristensen,DEF,Leeds,1,0,1.55,2,6.1,2023-03-18,29,Wolverhampton,0,0,7,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,2,4.8,2022-10-20,90,Leeds United,0,0,1,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,2,4.1,2022-08-13,90,Southampton,0,0,0,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,1,3.5,2022-08-06,90,Wolverhampton,0,0,2,True
Rasmus Kristensen,DEF,Leeds,0,1,0.0,0,3.0,2022-08-21,90,Chelsea,0,0,6,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,2,2.4,2022-10-09,83,Crystal Palace,0,0,0,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2022-10-23,0,Fulham,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,3,3.4,2022-11-05,90,Bournemouth,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,3.379,3,3.2,2022-12-28,64,Manchester City,0,1,1,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,1,4.0,2022-10-29,90,Liverpool,0,0,2,False
Rasmus Kristensen,DEF,Leeds,0,0,1.8606,4,7.6,2022-11-12,88,Tottenham,0,1,3,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,1,2.1,2022-10-16,90,Arsenal,0,0,2,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0763,0,0.6,2022-12-31,20,Newcastle United,0,0,1,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-01-22,0,Brentford,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,0.52,1,0.9,2023-02-18,45,Everton,0,0,1,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-02-25,0,Southampton,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-01-04,0,West Ham,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,0.78,2,0.5,2023-04-09,30,Crystal Palace,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-03-04,0,Chelsea,0,0,0,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-02-12,0,Manchester United,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-02-05,0,Nottingham Forest,0,0,0,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-02-08,0,Manchester United,0,0,0,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-01-13,0,Aston Villa,0,0,0,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-03-11,0,Brighton,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,3.41,4,8.9,2023-04-01,90,Arsenal,0,1,6,False
Rasmus Kristensen,DEF,Leeds,0,0,0.1,0,0.0,2023-04-04,1,Nottingham Forest,0,0,1,True
Rasmus Kristensen,DEF,Leeds,0,0,1.68,2,2.9,2023-04-22,90,Fulham,0,1,1,False
Rasmus Kristensen,DEF,Leeds,0,0,0.0,1,4.2,2022-08-30,90,Everton,0,0,1,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,1,1.6,2022-08-27,90,Brighton,0,0,2,False
Rasmus Kristensen,DEF,Leeds,0,0,2.47,6,1.8,2023-04-17,90,Liverpool,0,1,-1,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2022-09-03,0,Brentford,0,0,0,False
Rasmus Kristensen,DEF,Leeds,0,1,0.0,0,1.4,2022-10-02,67,Aston Villa,0,0,6,True
Rasmus Kristensen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-25,0,Leeds United,0,0,0,True
Rasmus Kristensen,DEF,Leeds,0,0,2.47,2,1.2,2023-05-06,90,Manchester City,0,1,1,False
Rasmus Kristensen,DEF,Leeds,0,0,2.12,4,0.0,2023-05-28,90,Tottenham,0,1,0,True
Rasmus Kristensen,DEF,Leeds,0,0,2.42,2,6.6,2023-05-13,90,Newcastle United,0,1,7,True
Rasmus Kristensen,DEF,Leeds,0,0,2.15,3,1.9,2023-05-21,90,West Ham,0,1,1,False
Rasmus Kristensen,DEF,Leeds,0,0,1.98,4,1.3,2023-04-30,90,Bournemouth,0,1,0,False
