name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Patrick Bamford,FWD,Leeds,0,2.3,2023-03-18,66,Wolverhampton,1,2,False
Patrick Bamford,FWD,Leeds,0,7.9,2022-10-20,64,Leeds United,0,2,False
Patrick Bamford,FWD,Leeds,0,4.2,2022-08-06,83,Wolverhampton,0,5,True
Patrick Bamford,FWD,Leeds,0,3.8,2022-08-13,27,Southampton,0,1,False
Patrick Bamford,FWD,Leeds,0,0.0,2022-08-21,0,Chelsea,0,0,True
Patrick Bamford,FWD,Leeds,0,2.1,2022-10-23,26,Fulham,0,1,True
Patrick Bamford,FWD,Leeds,0,3.9,2022-10-09,61,Crystal Palace,0,2,False
Patrick Bamford,FWD,Leeds,0,0.0,2022-11-05,0,Bournemouth,0,0,True
Patrick Bamford,FWD,Leeds,0,0.0,2022-12-28,0,Manchester City,0,0,True
Patrick Bamford,FWD,Leeds,0,0.0,2022-11-12,0,Tottenham,0,0,False
Patrick Bamford,FWD,Leeds,0,4.9,2022-10-16,45,Arsenal,0,-1,True
Patrick Bamford,FWD,Leeds,0,4.8,2022-10-29,38,Liverpool,0,4,False
Patrick Bamford,FWD,Leeds,0,0.0,2022-12-31,0,Newcastle United,0,0,False
Patrick Bamford,FWD,Leeds,0,0.4,2023-01-22,11,Brentford,0,1,True
Patrick Bamford,FWD,Leeds,0,5.2,2023-02-25,85,Southampton,1,1,True
Patrick Bamford,FWD,Leeds,0,3.4,2023-02-18,90,Everton,1,2,False
Patrick Bamford,FWD,Leeds,0,0.0,2023-01-04,0,West Ham,0,0,True
Patrick Bamford,FWD,Leeds,0,5.7,2023-04-09,78,Crystal Palace,1,6,True
Patrick Bamford,FWD,Leeds,0,0.0,2023-03-04,0,Chelsea,0,0,False
Patrick Bamford,FWD,Leeds,0,2.3,2023-02-05,66,Nottingham Forest,1,2,False
Patrick Bamford,FWD,Leeds,0,3.7,2023-02-08,62,Manchester United,1,5,False
Patrick Bamford,FWD,Leeds,0,4.2,2023-02-12,57,Manchester United,1,1,True
Patrick Bamford,FWD,Leeds,1,5.1,2023-01-13,23,Aston Villa,0,6,False
Patrick Bamford,FWD,Leeds,2,6.7,2023-03-11,65,Brighton,1,8,True
Patrick Bamford,FWD,Leeds,0,0.0,2023-04-01,5,Arsenal,0,0,False
Patrick Bamford,FWD,Leeds,0,3.6,2023-04-04,90,Nottingham Forest,1,2,True
Patrick Bamford,FWD,Leeds,0,1.1,2023-04-22,25,Fulham,0,4,False
Patrick Bamford,FWD,Leeds,0,0.0,2023-04-17,0,Liverpool,0,0,True
Patrick Bamford,FWD,Leeds,0,0.4,2022-08-30,14,Everton,0,1,True
Patrick Bamford,FWD,Leeds,0,0.0,2022-08-27,0,Brighton,0,0,False
Patrick Bamford,FWD,Leeds,0,3.2,2023-04-25,90,Leeds United,1,2,True
Patrick Bamford,FWD,Leeds,0,1.5,2022-09-03,45,Brentford,0,1,False
Patrick Bamford,FWD,Leeds,0,3.4,2022-10-02,22,Aston Villa,0,1,True
Patrick Bamford,FWD,Leeds,0,1.0,2023-05-06,79,Manchester City,1,2,False
Patrick Bamford,FWD,Leeds,0,0.0,2023-05-28,0,Tottenham,0,0,True
Patrick Bamford,FWD,Leeds,0,4.9,2023-05-13,90,Newcastle United,1,2,True
Patrick Bamford,FWD,Leeds,0,0.8,2023-05-21,33,West Ham,1,1,False
Patrick Bamford,FWD,Leeds,0,9.1,2023-04-30,70,Bournemouth,1,6,False
