name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,4,2.8,2022-08-06,90,Tottenham,0,0,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,4,1.4,2022-10-08,78,Manchester City,0,0,-1,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,1,2.2,2022-10-16,90,West Ham,0,0,1,True
Kyle Walker-Peters,DEF,Southampton,0,1,0.0,0,2.3,2022-10-19,65,Bournemouth,0,0,6,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,0,0.0,2022-10-23,0,Arsenal,0,0,0,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,0,0.0,2022-10-29,0,Crystal Palace,0,0,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,0,0.0,2022-11-06,0,Newcastle United,0,0,0,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,0,0.0,2022-11-12,0,Liverpool,0,0,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.6408,3,3.2,2022-12-26,90,Brighton,0,1,1,True
Kyle Walker-Peters,DEF,Southampton,0,0,1.5336,2,0.5,2022-12-31,90,Fulham,0,1,1,False
Kyle Walker-Peters,DEF,Southampton,0,0,1.3669,1,5.5,2023-01-04,90,Nottingham Forest,0,1,2,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,2,10.1,2022-08-13,90,Leicester City,0,0,7,True
Kyle Walker-Peters,DEF,Southampton,0,0,1.4069,1,0.8,2023-01-14,90,Everton,0,1,2,False
Kyle Walker-Peters,DEF,Southampton,0,0,1.4183,1,2.3,2023-01-21,90,Aston Villa,0,1,2,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,0,0.0,2023-02-04,0,Brentford,0,0,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,0,0.0,2023-02-11,0,Wolverhampton,0,0,0,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,0,0.0,2023-02-18,0,Chelsea,0,0,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.34,1,1.4,2023-02-25,19,Leicester City,0,0,1,False
Kyle Walker-Peters,DEF,Southampton,0,1,1.9,0,1.5,2023-03-04,90,Leeds United,0,1,6,True
Kyle Walker-Peters,DEF,Southampton,2,1,0.84,0,5.8,2023-03-12,90,Manchester United,0,1,8,False
Kyle Walker-Peters,DEF,Southampton,0,0,1.45,1,2.8,2023-03-15,58,Brentford,0,1,1,True
Kyle Walker-Peters,DEF,Southampton,0,0,2.26,3,2.3,2023-03-18,90,Tottenham,0,1,1,True
Kyle Walker-Peters,DEF,Southampton,0,0,1.36,1,3.7,2023-04-02,90,West Ham,0,1,2,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,1,5.0,2022-08-20,90,Leeds United,0,0,2,False
Kyle Walker-Peters,DEF,Southampton,0,0,2.64,4,0.0,2023-04-08,90,Manchester City,0,1,0,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.81,2,1.7,2023-04-15,90,Crystal Palace,0,1,1,True
Kyle Walker-Peters,DEF,Southampton,0,0,2.81,3,1.2,2023-04-21,90,Arsenal,0,1,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,1.0,1,0.0,2023-04-27,90,Bournemouth,0,1,2,True
Kyle Walker-Peters,DEF,Southampton,0,0,4.47,3,4.2,2023-04-30,90,Newcastle United,0,1,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,1.81,4,3.1,2023-05-08,90,Nottingham Forest,0,1,0,False
Kyle Walker-Peters,DEF,Southampton,0,0,1.49,2,3.2,2023-05-13,90,Fulham,0,1,1,True
Kyle Walker-Peters,DEF,Southampton,0,0,2.54,3,1.2,2023-05-21,90,Brighton,0,1,1,False
Kyle Walker-Peters,DEF,Southampton,0,0,3.85,4,0.0,2023-05-28,90,Liverpool,0,1,0,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,1,3.8,2022-08-27,90,Manchester United,0,0,2,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,1,2.1,2022-08-30,90,Chelsea,0,0,2,True
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,1,2.2,2022-09-03,90,Wolverhampton,0,0,2,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,1,1.4,2022-09-16,90,Aston Villa,0,0,2,False
Kyle Walker-Peters,DEF,Southampton,0,0,0.0,2,6.0,2022-10-01,90,Everton,0,0,1,True
